maharashtra,amravati,1997,kharif,tur,83400,61300
maharashtra,amravati,1997,kharif,bajra,1700,700
maharashtra,amravati,1997,kharif,gram,48300,19400
maharashtra,amravati,1997,kharif,jowar,119500,174200
maharashtra,amravati,1997,kharif,maize,700,800
maharashtra,amravati,1997,kharif,moong,53400,22300
maharashtra,amravati,1997,kharif,pulses total,1468,877
maharashtra,amravati,1997,kharif,rice,9500,5800
maharashtra,amravati,1997,kharif,total foodgrain,2799,2703
maharashtra,amravati,1997,kharif,urad,8800,3600
maharashtra,amravati,1997,rabi,jowar,200,100
maharashtra,amravati,1997,rabi,other  rabi pulses,10,1
maharashtra,amravati,1997,rabi,wheat,16300,12800
maharashtra,amravati,1997,summer,maize,100,100
maharashtra,amravati,1997,whole year,cotton,3509,120200
maharashtra,amravati,1998,kharif,tur,86500,85900
maharashtra,amravati,1998,kharif,bajra,1900,1000
maharashtra,amravati,1998,kharif,castor seed,700,200
maharashtra,amravati,1998,kharif,cotton,320900,142900
maharashtra,amravati,1998,kharif,groundnut,8500,9100
maharashtra,amravati,1998,kharif,jowar,115200,173500
maharashtra,amravati,1998,kharif,maize,800,1500
maharashtra,amravati,1998,kharif,moong,57600,30200
maharashtra,amravati,1998,kharif,niger seed,400,100
maharashtra,amravati,1998,kharif,other cereals & millets,1200,800
maharashtra,amravati,1998,kharif,other kharif pulses,2000,700
maharashtra,amravati,1998,kharif,rice,8700,6100
maharashtra,amravati,1998,kharif,sesamum,3800,1100
maharashtra,amravati,1998,kharif,soyabean,175200,230200
maharashtra,amravati,1998,kharif,sugarcane,2000,169900
maharashtra,amravati,1998,kharif,sunflower,1100,400
maharashtra,amravati,1998,kharif,urad,9900,5400
maharashtra,amravati,1998,rabi,gram,52400,41300
maharashtra,amravati,1998,rabi,jowar,600,200
maharashtra,amravati,1998,rabi,linseed,300,100
maharashtra,amravati,1998,rabi,maize,100,100
maharashtra,amravati,1998,rabi,rapeseed &mustard,400,100
maharashtra,amravati,1998,rabi,safflower,9600,6400
maharashtra,amravati,1998,rabi,sesamum,600,100
maharashtra,amravati,1998,rabi,sunflower,4100,2800
maharashtra,amravati,1998,rabi,wheat,19200,24700
maharashtra,amravati,1998,summer,groundnut,600,700
maharashtra,amravati,1998,summer,maize,100,100
maharashtra,amravati,1998,summer,sunflower,100,100
maharashtra,amravati,1999,kharif,tur,92200,96700
maharashtra,amravati,1999,kharif,bajra,1000,500
maharashtra,amravati,1999,kharif,castor seed,400,100
maharashtra,amravati,1999,kharif,cotton,326000,249600
maharashtra,amravati,1999,kharif,groundnut,7700,6000
maharashtra,amravati,1999,kharif,jowar,117000,130600
maharashtra,amravati,1999,kharif,maize,700,900
maharashtra,amravati,1999,kharif,moong,58900,31500
maharashtra,amravati,1999,kharif,other kharif pulses,1100,500
maharashtra,amravati,1999,kharif,rice,8800,5600
maharashtra,amravati,1999,kharif,sesamum,4000,400
maharashtra,amravati,1999,kharif,small millets,1900,1300
maharashtra,amravati,1999,kharif,soyabean,186800,142700
maharashtra,amravati,1999,kharif,sunflower,1100,400
maharashtra,amravati,1999,kharif,urad,10700,5500
maharashtra,amravati,1999,rabi,gram,57000,43300
maharashtra,amravati,1999,rabi,jowar,200,100
maharashtra,amravati,1999,rabi,linseed,100,0
maharashtra,amravati,1999,rabi,other  rabi pulses,100,0
maharashtra,amravati,1999,rabi,rapeseed &mustard,100,0
maharashtra,amravati,1999,rabi,safflower,8400,5500
maharashtra,amravati,1999,rabi,sesamum,300,100
maharashtra,amravati,1999,rabi,sunflower,5100,3000
maharashtra,amravati,1999,rabi,wheat,21700,35000
maharashtra,amravati,1999,summer,groundnut,700,800
maharashtra,amravati,1999,summer,maize,100,100
maharashtra,amravati,1999,summer,sunflower,100,100
maharashtra,amravati,1999,whole year,sugarcane,1900,185900
maharashtra,amravati,2000,kharif,tur,99600,67300
maharashtra,amravati,2000,kharif,bajra,900,500
maharashtra,amravati,2000,kharif,castor seed,6200,1100
maharashtra,amravati,2000,kharif,cotton,309100,149700
maharashtra,amravati,2000,kharif,groundnut,6500,4600
maharashtra,amravati,2000,kharif,jowar,118700,170100
maharashtra,amravati,2000,kharif,maize,800,800
maharashtra,amravati,2000,kharif,moong,61600,24700
maharashtra,amravati,2000,kharif,other kharif pulses,23800,8500
maharashtra,amravati,2000,kharif,rice,8900,4400
maharashtra,amravati,2000,kharif,sesamum,4100,900
maharashtra,amravati,2000,kharif,small millets,4400,2700
maharashtra,amravati,2000,kharif,soyabean,180300,125100
maharashtra,amravati,2000,kharif,sunflower,600,300
maharashtra,amravati,2000,kharif,urad,9700,3100
maharashtra,amravati,2000,rabi,gram,36600,19600
maharashtra,amravati,2000,rabi,jowar,100,100
maharashtra,amravati,2000,rabi,maize,100,100
maharashtra,amravati,2000,rabi,safflower,3800,1300
maharashtra,amravati,2000,rabi,sesamum,100,100
maharashtra,amravati,2000,rabi,sunflower,2700,1500
maharashtra,amravati,2000,rabi,wheat,13400,17000
maharashtra,amravati,2000,summer,groundnut,100,100
maharashtra,amravati,2000,summer,sunflower,100,100
maharashtra,amravati,2000,whole year,sugarcane,3500,286900
maharashtra,amravati,2001,kharif,tur,95500,83500
maharashtra,amravati,2001,kharif,bajra,1000,400
maharashtra,amravati,2001,kharif,castor seed,2400,400
maharashtra,amravati,2001,kharif,cotton,324600,227200
maharashtra,amravati,2001,kharif,groundnut,3400,3400
maharashtra,amravati,2001,kharif,jowar,109000,152800
maharashtra,amravati,2001,kharif,maize,900,2300
maharashtra,amravati,2001,kharif,moong,65900,23400
maharashtra,amravati,2001,kharif,other kharif pulses,11200,2900
maharashtra,amravati,2001,kharif,rice,10300,9700
maharashtra,amravati,2001,kharif,sesamum,3000,600
maharashtra,amravati,2001,kharif,small millets,3000,1900
maharashtra,amravati,2001,kharif,soyabean,153200,143600
maharashtra,amravati,2001,kharif,sunflower,600,200
maharashtra,amravati,2001,kharif,urad,8300,3100
maharashtra,amravati,2001,rabi,gram,33500,29100
maharashtra,amravati,2001,rabi,jowar,100,100
maharashtra,amravati,2001,rabi,safflower,2600,1300
maharashtra,amravati,2001,rabi,sunflower,900,500
maharashtra,amravati,2001,rabi,wheat,11300,15000
maharashtra,amravati,2001,summer,groundnut,100,100
maharashtra,amravati,2001,summer,maize,200,300
maharashtra,amravati,2001,summer,sunflower,100,200
maharashtra,amravati,2001,whole year,sugarcane,3000,204100
maharashtra,amravati,2002,kharif,tur,93300,88900
maharashtra,amravati,2002,kharif,bajra,800,500
maharashtra,amravati,2002,kharif,castor seed,2100,400
maharashtra,amravati,2002,kharif,cotton,279000,243700
maharashtra,amravati,2002,kharif,groundnut,2400,1400
maharashtra,amravati,2002,kharif,jowar,102900,144000
maharashtra,amravati,2002,kharif,maize,900,1800
maharashtra,amravati,2002,kharif,moong,76500,25300
maharashtra,amravati,2002,kharif,other kharif pulses,1500,400
maharashtra,amravati,2002,kharif,rice,11000,7200
maharashtra,amravati,2002,kharif,sesamum,2400,500
maharashtra,amravati,2002,kharif,small millets,1300,600
maharashtra,amravati,2002,kharif,soyabean,156500,150000
maharashtra,amravati,2002,kharif,sunflower,200,100
maharashtra,amravati,2002,kharif,urad,9100,2700
maharashtra,amravati,2002,rabi,gram,35900,27100
maharashtra,amravati,2002,rabi,jowar,100,100
maharashtra,amravati,2002,rabi,rapeseed &mustard,500,100
maharashtra,amravati,2002,rabi,safflower,1900,1000
maharashtra,amravati,2002,rabi,sunflower,900,500
maharashtra,amravati,2002,rabi,wheat,11100,11500
maharashtra,amravati,2002,summer,groundnut,100,100
maharashtra,amravati,2002,summer,sunflower,200,200
maharashtra,amravati,2002,whole year,sugarcane,2300,124000
maharashtra,amravati,2003,kharif,tur,97500,86300
maharashtra,amravati,2003,kharif,bajra,800,400
maharashtra,amravati,2003,kharif,cotton,266600,272300
maharashtra,amravati,2003,kharif,groundnut,1700,1300
maharashtra,amravati,2003,kharif,jowar,100200,143100
maharashtra,amravati,2003,kharif,maize,1200,2600
maharashtra,amravati,2003,kharif,moong,69500,28000
maharashtra,amravati,2003,kharif,other kharif pulses,1300,300
maharashtra,amravati,2003,kharif,other oilseeds,1900,500
maharashtra,amravati,2003,kharif,rice,10200,6000
maharashtra,amravati,2003,kharif,sesamum,1500,200
maharashtra,amravati,2003,kharif,small millets,1100,700
maharashtra,amravati,2003,kharif,soyabean,155000,216100
maharashtra,amravati,2003,kharif,sunflower,300,100
maharashtra,amravati,2003,kharif,urad,9500,5600
maharashtra,amravati,2003,rabi,gram,37300,28700
maharashtra,amravati,2003,rabi,jowar,100,100
maharashtra,amravati,2003,rabi,rapeseed &mustard,1300,500
maharashtra,amravati,2003,rabi,safflower,2200,1200
maharashtra,amravati,2003,rabi,sunflower,1000,400
maharashtra,amravati,2003,rabi,wheat,11600,14400
maharashtra,amravati,2003,summer,groundnut,300,400
maharashtra,amravati,2003,summer,sunflower,100,0
maharashtra,amravati,2003,whole year,banana,400,27990
maharashtra,amravati,2003,whole year,grapes,80,2146
maharashtra,amravati,2003,whole year,mango,2970,6000
maharashtra,amravati,2003,whole year,onion,256,4670
maharashtra,amravati,2003,whole year,sugarcane,2500,155300
maharashtra,amravati,2003,whole year,tomato,389,1228
maharashtra,amravati,2004,kharif,tur,90900,70000
maharashtra,amravati,2004,kharif,bajra,700,400
maharashtra,amravati,2004,kharif,groundnut,1400,1100
maharashtra,amravati,2004,kharif,jowar,92800,88700
maharashtra,amravati,2004,kharif,maize,1400,1700
maharashtra,amravati,2004,kharif,moong,57200,11800
maharashtra,amravati,2004,kharif,other cereals & millets,1000,300
maharashtra,amravati,2004,kharif,other kharif pulses,4200,2100
maharashtra,amravati,2004,kharif,other oilseeds,1200,500
maharashtra,amravati,2004,kharif,rice,9600,4200
maharashtra,amravati,2004,kharif,sesamum,1000,200
maharashtra,amravati,2004,kharif,sunflower,300,100
maharashtra,amravati,2004,kharif,urad,7800,2500
maharashtra,amravati,2004,rabi,gram,37200,20900
maharashtra,amravati,2004,rabi,other cereals & millets,800,400
maharashtra,amravati,2004,rabi,rapeseed &mustard,100,100
maharashtra,amravati,2004,rabi,safflower,3400,1200
maharashtra,amravati,2004,rabi,soyabean,167100,80000
maharashtra,amravati,2004,rabi,sunflower,1700,1000
maharashtra,amravati,2004,rabi,wheat,10300,12000
maharashtra,amravati,2004,summer,groundnut,600,1000
maharashtra,amravati,2004,summer,maize,200,300
maharashtra,amravati,2004,summer,sunflower,100,100
maharashtra,amravati,2004,whole year,cotton,268200,214300
maharashtra,amravati,2004,whole year,sugarcane,1400,58700
maharashtra,amravati,2005,kharif,tur,92800,79000
maharashtra,amravati,2005,kharif,bajra,300,100
maharashtra,amravati,2005,kharif,castor seed,2400,1100
maharashtra,amravati,2005,kharif,cotton,256400,222900
maharashtra,amravati,2005,kharif,groundnut,1300,1000
maharashtra,amravati,2005,kharif,moong,58600,12000
maharashtra,amravati,2005,kharif,rice,10200,5000
maharashtra,amravati,2005,kharif,sesamum,200,100
maharashtra,amravati,2005,kharif,soyabean,181200,204400
maharashtra,amravati,2005,kharif,sugarcane,1100,72500
maharashtra,amravati,2005,kharif,sunflower,200,100
maharashtra,amravati,2005,kharif,urad,6000,1200
maharashtra,amravati,2005,rabi,gram,51800,50400
maharashtra,amravati,2005,rabi,linseed,2600,700
maharashtra,amravati,2005,rabi,rapeseed &mustard,100,30
maharashtra,amravati,2005,rabi,safflower,5800,3700
maharashtra,amravati,2005,rabi,sunflower,2600,1700
maharashtra,amravati,2005,rabi,wheat,17000,23300
maharashtra,amravati,2005,summer,groundnut,1000,2000
maharashtra,amravati,2005,summer,sunflower,100,100
maharashtra,amravati,2006,kharif,tur,95400,75500
maharashtra,amravati,2006,kharif,bajra,200,100
maharashtra,amravati,2006,kharif,castor seed,1200,800
maharashtra,amravati,2006,kharif,cotton,241800,215200
maharashtra,amravati,2006,kharif,groundnut,1300,900
maharashtra,amravati,2006,kharif,jowar,94700,111500
maharashtra,amravati,2006,kharif,maize,1600,2600
maharashtra,amravati,2006,kharif,moong,66300,17800
maharashtra,amravati,2006,kharif,rice,8500,4600
maharashtra,amravati,2006,kharif,sesamum,200,100
maharashtra,amravati,2006,kharif,soyabean,216700,323600
maharashtra,amravati,2006,kharif,sunflower,200,100
maharashtra,amravati,2006,kharif,urad,4900,1800
maharashtra,amravati,2006,rabi,gram,73300,56700
maharashtra,amravati,2006,rabi,safflower,5200,3700
maharashtra,amravati,2006,rabi,sunflower,3300,1900
maharashtra,amravati,2006,rabi,wheat,25400,42500
maharashtra,amravati,2006,summer,groundnut,1000,2500
maharashtra,amravati,2006,summer,maize,100,100
maharashtra,amravati,2006,summer,sunflower,200,200
maharashtra,amravati,2007,kharif,tur,848,908
maharashtra,amravati,2007,kharif,bajra,2,1
maharashtra,amravati,2007,kharif,castor seed,10,7
maharashtra,amravati,2007,kharif,cotton,1754,3531
maharashtra,amravati,2007,kharif,groundnut,16,14
maharashtra,amravati,2007,kharif,jowar,779,1058
maharashtra,amravati,2007,kharif,maize,17,54
maharashtra,amravati,2007,kharif,moong,741,268
maharashtra,amravati,2007,kharif,rice,63,52
maharashtra,amravati,2007,kharif,sesamum,2,1
maharashtra,amravati,2007,kharif,soyabean,2858,4857
maharashtra,amravati,2007,kharif,sunflower,73,39
maharashtra,amravati,2007,kharif,urad,81,31
maharashtra,amravati,2007,rabi,gram,1037,1096
maharashtra,amravati,2007,rabi,rapeseed &mustard,8,4
maharashtra,amravati,2007,rabi,safflower,32,25
maharashtra,amravati,2007,rabi,sunflower,45,35
maharashtra,amravati,2007,summer,groundnut,6,9
maharashtra,amravati,2007,summer,maize,1,1
maharashtra,amravati,2007,whole year,sugarcane,12,959
maharashtra,amravati,2008,kharif,tur,94400,79300
maharashtra,amravati,2008,kharif,bajra,300,200
maharashtra,amravati,2008,kharif,castor seed,800,300
maharashtra,amravati,2008,kharif,cotton,116100,185000
maharashtra,amravati,2008,kharif,groundnut,1300,500
maharashtra,amravati,2008,kharif,jowar,40300,36700
maharashtra,amravati,2008,kharif,maize,1500,4500
maharashtra,amravati,2008,kharif,moong,43900,5700
maharashtra,amravati,2008,kharif,rice,4500,1800
maharashtra,amravati,2008,kharif,sesamum,100,100
maharashtra,amravati,2008,kharif,soyabean,373000,124200
maharashtra,amravati,2008,kharif,sugarcane,800,44500
maharashtra,amravati,2008,kharif,sunflower,9100,4800
maharashtra,amravati,2008,kharif,urad,5800,600
maharashtra,amravati,2008,rabi,gram,79000,57500
maharashtra,amravati,2008,rabi,safflower,2200,900
maharashtra,amravati,2008,rabi,sunflower,8300,5300
maharashtra,amravati,2008,rabi,wheat,45400,63000
maharashtra,amravati,2008,whole year,sugarcane,800,43900
maharashtra,amravati,2009,kharif,tur,102100,100500
maharashtra,amravati,2009,kharif,bajra,200,200
maharashtra,amravati,2009,kharif,castor seed,300,100
maharashtra,amravati,2009,kharif,cotton,179400,309200
maharashtra,amravati,2009,kharif,groundnut,800,500
maharashtra,amravati,2009,kharif,jowar,49100,52700
maharashtra,amravati,2009,kharif,maize,1400,3100
maharashtra,amravati,2009,kharif,moong,37100,13200
maharashtra,amravati,2009,kharif,rice,4300,6200
maharashtra,amravati,2009,kharif,sesamum,200,100
maharashtra,amravati,2009,kharif,soyabean,317600,256900
maharashtra,amravati,2009,kharif,sugarcane,200,14000
maharashtra,amravati,2009,kharif,sunflower,100,42
maharashtra,amravati,2009,kharif,urad,3700,1500
maharashtra,amravati,2009,rabi,gram,90400,107200
maharashtra,amravati,2009,rabi,safflower,2300,2000
maharashtra,amravati,2009,rabi,sunflower,12500,7600
maharashtra,amravati,2009,rabi,wheat,49300,97300
maharashtra,amravati,2010,kharif,tur,119600,62900
maharashtra,amravati,2010,kharif,bajra,300,200
maharashtra,amravati,2010,kharif,castor seed,500,300
maharashtra,amravati,2010,kharif,cotton,204300,336200
maharashtra,amravati,2010,kharif,groundnut,800,600
maharashtra,amravati,2010,kharif,jowar,48400,51700
maharashtra,amravati,2010,kharif,maize,1600,4000
maharashtra,amravati,2010,kharif,moong,55400,31300
maharashtra,amravati,2010,kharif,rice,3800,2800
maharashtra,amravati,2010,kharif,sesamum,600,200
maharashtra,amravati,2010,kharif,soyabean,273300,444500
maharashtra,amravati,2010,kharif,sugarcane,300,20700
maharashtra,amravati,2010,kharif,sunflower,600,300
maharashtra,amravati,2010,kharif,urad,5700,3000
maharashtra,amravati,2010,rabi,gram,99300,99800
maharashtra,amravati,2010,rabi,jowar,1100,1100
maharashtra,amravati,2010,rabi,rapeseed &mustard,300,100
maharashtra,amravati,2010,rabi,safflower,700,300
maharashtra,amravati,2010,rabi,sunflower,15800,10800
maharashtra,amravati,2010,rabi,wheat,54700,105400
maharashtra,amravati,2011,kharif,tur,127500,108900
maharashtra,amravati,2011,kharif,bajra,300,200
maharashtra,amravati,2011,kharif,castor seed,200,100
maharashtra,amravati,2011,kharif,cotton,187400,270200
maharashtra,amravati,2011,kharif,groundnut,900,900
maharashtra,amravati,2011,kharif,jowar,39700,58300
maharashtra,amravati,2011,kharif,maize,1200,3300
maharashtra,amravati,2011,kharif,moong,49300,27900
maharashtra,amravati,2011,kharif,other kharif pulses,1600,800
maharashtra,amravati,2011,kharif,rice,4100,3100
maharashtra,amravati,2011,kharif,sesamum,900,300
maharashtra,amravati,2011,kharif,soyabean,296700,373100
maharashtra,amravati,2011,kharif,sunflower,200,100
maharashtra,amravati,2011,kharif,urad,5700,3300
maharashtra,amravati,2011,rabi,gram,68900,67200
maharashtra,amravati,2011,rabi,jowar,600,500
maharashtra,amravati,2011,rabi,rapeseed &mustard,2200,600
maharashtra,amravati,2011,rabi,safflower,100,100
maharashtra,amravati,2011,rabi,sunflower,1300,900
maharashtra,amravati,2011,rabi,wheat,32500,58900
maharashtra,amravati,2011,summer,groundnut,1000,1400
maharashtra,amravati,2011,summer,sunflower,100,100
maharashtra,amravati,2011,whole year,sugarcane,400,28700
maharashtra,amravati,2012,kharif,tur,123800,133100
maharashtra,amravati,2012,kharif,bajra,300,200
maharashtra,amravati,2012,kharif,castor seed,1100,600
maharashtra,amravati,2012,kharif,cotton,191300,611500
maharashtra,amravati,2012,kharif,groundnut,900,1000
maharashtra,amravati,2012,kharif,jowar,37700,49000
maharashtra,amravati,2012,kharif,maize,1200,2700
maharashtra,amravati,2012,kharif,moong,50800,11600
maharashtra,amravati,2012,kharif,other kharif pulses,800,400
maharashtra,amravati,2012,kharif,rice,3800,1500
maharashtra,amravati,2012,kharif,sesamum,800,200
maharashtra,amravati,2012,kharif,soyabean,309500,471800
maharashtra,amravati,2012,kharif,sunflower,100,40
maharashtra,amravati,2012,kharif,urad,6300,2400
maharashtra,amravati,2012,rabi,gram,80300,100300
maharashtra,amravati,2012,rabi,safflower,100,100
maharashtra,amravati,2012,rabi,sunflower,100,50
maharashtra,amravati,2012,rabi,wheat,36100,71500
maharashtra,amravati,2012,summer,groundnut,1700,3100
maharashtra,amravati,2012,summer,maize,1400,1800
maharashtra,amravati,2012,whole year,sugarcane,300,16700
maharashtra,amravati,2013,kharif,tur,96200,133900
maharashtra,amravati,2013,kharif,cotton,186700,633200
maharashtra,amravati,2013,kharif,groundnut,1000,1200
maharashtra,amravati,2013,kharif,jowar,35200,22700
maharashtra,amravati,2013,kharif,maize,1000,2900
maharashtra,amravati,2013,kharif,moong,50800,10400
maharashtra,amravati,2013,kharif,other kharif pulses,1100,600
maharashtra,amravati,2013,kharif,rice,4700,800
maharashtra,amravati,2013,kharif,sesamum,200,0
maharashtra,amravati,2013,kharif,soyabean,366400,352700
maharashtra,amravati,2013,kharif,sunflower,100,100
maharashtra,amravati,2013,kharif,urad,4800,1300
maharashtra,amravati,2013,rabi,gram,89900,103300
maharashtra,amravati,2013,rabi,other  rabi pulses,300,200
maharashtra,amravati,2013,rabi,safflower,100,100
maharashtra,amravati,2013,rabi,sunflower,100,0
maharashtra,amravati,2013,rabi,wheat,42000,65000
maharashtra,amravati,2013,summer,groundnut,2800,4800
maharashtra,amravati,2013,summer,maize,300,400
maharashtra,amravati,2013,whole year,sugarcane,300,21700
maharashtra,amravati,2014,kharif,tur,103800,36800
maharashtra,amravati,2014,kharif,castor seed,900,400
maharashtra,amravati,2014,kharif,cotton,196500,196200
maharashtra,amravati,2014,kharif,groundnut,1100,500
maharashtra,amravati,2014,kharif,jowar,26800,27400
maharashtra,amravati,2014,kharif,maize,800,1500
maharashtra,amravati,2014,kharif,moong,24800,3200
maharashtra,amravati,2014,kharif,other kharif pulses,600,300
maharashtra,amravati,2014,kharif,rice,5300,1600
maharashtra,amravati,2014,kharif,soyabean,370600,128300
maharashtra,amravati,2014,kharif,sunflower,100,0
maharashtra,amravati,2014,rabi,gram,126500,100400
maharashtra,amravati,2014,rabi,jowar,200,200
maharashtra,amravati,2014,rabi,maize,1800,300
maharashtra,amravati,2014,rabi,other  rabi pulses,100,100
maharashtra,amravati,2014,rabi,safflower,100,100
maharashtra,amravati,2014,rabi,sunflower,100,0
maharashtra,amravati,2014,rabi,wheat,66400,87200
maharashtra,amravati,2014,summer,groundnut,4700,7200
maharashtra,amravati,2014,whole year,sugarcane,400,16100
