maharashtra,aurangabad,1997,kharif,tur,37100,3700
maharashtra,aurangabad,1997,kharif,bajra,130800,103400
maharashtra,aurangabad,1997,kharif,gram,41100,14600
maharashtra,aurangabad,1997,kharif,jowar,27700,34100
maharashtra,aurangabad,1997,kharif,maize,39800,39800
maharashtra,aurangabad,1997,kharif,moong,10700,2200
maharashtra,aurangabad,1997,kharif,pulses total,680,141
maharashtra,aurangabad,1997,kharif,rice,1100,1200
maharashtra,aurangabad,1997,kharif,total foodgrain,2682,1931
maharashtra,aurangabad,1997,kharif,urad,6400,3900
maharashtra,aurangabad,1997,rabi,jowar,213400,112600
maharashtra,aurangabad,1997,rabi,maize,2100,3300
maharashtra,aurangabad,1997,rabi,wheat,31800,28800
maharashtra,aurangabad,1997,summer,maize,200,300
maharashtra,aurangabad,1997,whole year,cotton,1397,82000
maharashtra,aurangabad,1998,kharif,tur,40800,24400
maharashtra,aurangabad,1998,kharif,bajra,131000,116600
maharashtra,aurangabad,1998,kharif,castor seed,100,0
maharashtra,aurangabad,1998,kharif,cotton,152600,148300
maharashtra,aurangabad,1998,kharif,groundnut,11400,7100
maharashtra,aurangabad,1998,kharif,jowar,28100,40000
maharashtra,aurangabad,1998,kharif,maize,41700,90400
maharashtra,aurangabad,1998,kharif,moong,13500,7100
maharashtra,aurangabad,1998,kharif,niger seed,400,100
maharashtra,aurangabad,1998,kharif,other cereals & millets,24100,14200
maharashtra,aurangabad,1998,kharif,other kharif pulses,12800,5300
maharashtra,aurangabad,1998,kharif,rice,1200,600
maharashtra,aurangabad,1998,kharif,sesamum,5900,1500
maharashtra,aurangabad,1998,kharif,soyabean,3400,2100
maharashtra,aurangabad,1998,kharif,sugarcane,15800,333000
maharashtra,aurangabad,1998,kharif,sunflower,9000,3700
maharashtra,aurangabad,1998,kharif,urad,7200,3800
maharashtra,aurangabad,1998,rabi,gram,48300,28200
maharashtra,aurangabad,1998,rabi,jowar,171000,113700
maharashtra,aurangabad,1998,rabi,linseed,4900,2100
maharashtra,aurangabad,1998,rabi,maize,2800,4500
maharashtra,aurangabad,1998,rabi,rapeseed &mustard,700,100
maharashtra,aurangabad,1998,rabi,safflower,23800,12600
maharashtra,aurangabad,1998,rabi,sunflower,8900,4300
maharashtra,aurangabad,1998,rabi,wheat,51000,71700
maharashtra,aurangabad,1998,summer,groundnut,900,1000
maharashtra,aurangabad,1998,summer,maize,300,400
maharashtra,aurangabad,1998,summer,sunflower,300,200
maharashtra,aurangabad,1999,kharif,tur,42300,17600
maharashtra,aurangabad,1999,kharif,bajra,138600,123300
maharashtra,aurangabad,1999,kharif,castor seed,400,100
maharashtra,aurangabad,1999,kharif,cotton,159500,113200
maharashtra,aurangabad,1999,kharif,groundnut,11600,6500
maharashtra,aurangabad,1999,kharif,jowar,28000,36100
maharashtra,aurangabad,1999,kharif,maize,43800,75000
maharashtra,aurangabad,1999,kharif,moong,13200,4600
maharashtra,aurangabad,1999,kharif,niger seed,600,200
maharashtra,aurangabad,1999,kharif,other kharif pulses,11300,3800
maharashtra,aurangabad,1999,kharif,rice,900,400
maharashtra,aurangabad,1999,kharif,sesamum,6000,1900
maharashtra,aurangabad,1999,kharif,small millets,2800,2000
maharashtra,aurangabad,1999,kharif,soyabean,3300,5700
maharashtra,aurangabad,1999,kharif,sunflower,8200,3600
maharashtra,aurangabad,1999,kharif,urad,7600,5100
maharashtra,aurangabad,1999,rabi,gram,48700,26400
maharashtra,aurangabad,1999,rabi,jowar,184600,146600
maharashtra,aurangabad,1999,rabi,linseed,5300,1200
maharashtra,aurangabad,1999,rabi,maize,2900,4600
maharashtra,aurangabad,1999,rabi,rapeseed &mustard,600,100
maharashtra,aurangabad,1999,rabi,safflower,24600,12900
maharashtra,aurangabad,1999,rabi,sunflower,9500,6400
maharashtra,aurangabad,1999,rabi,wheat,47200,66500
maharashtra,aurangabad,1999,summer,groundnut,800,800
maharashtra,aurangabad,1999,summer,maize,300,500
maharashtra,aurangabad,1999,summer,sunflower,300,200
maharashtra,aurangabad,1999,whole year,sugarcane,19600,1453000
maharashtra,aurangabad,2000,kharif,tur,52700,13500
maharashtra,aurangabad,2000,kharif,bajra,161000,120100
maharashtra,aurangabad,2000,kharif,castor seed,1900,500
maharashtra,aurangabad,2000,kharif,cotton,132400,55200
maharashtra,aurangabad,2000,kharif,groundnut,12100,5600
maharashtra,aurangabad,2000,kharif,jowar,27200,24400
maharashtra,aurangabad,2000,kharif,maize,73200,69700
maharashtra,aurangabad,2000,kharif,moong,21400,5300
maharashtra,aurangabad,2000,kharif,niger seed,700,100
maharashtra,aurangabad,2000,kharif,other kharif pulses,11800,3900
maharashtra,aurangabad,2000,kharif,rice,600,400
maharashtra,aurangabad,2000,kharif,sesamum,8600,2100
maharashtra,aurangabad,2000,kharif,small millets,5900,3500
maharashtra,aurangabad,2000,kharif,soyabean,4300,3200
maharashtra,aurangabad,2000,kharif,sunflower,4400,2100
maharashtra,aurangabad,2000,kharif,urad,7400,2200
maharashtra,aurangabad,2000,rabi,gram,23200,10700
maharashtra,aurangabad,2000,rabi,jowar,202900,117300
maharashtra,aurangabad,2000,rabi,linseed,4600,1200
maharashtra,aurangabad,2000,rabi,maize,1300,1500
maharashtra,aurangabad,2000,rabi,rapeseed &mustard,400,100
maharashtra,aurangabad,2000,rabi,safflower,22600,4700
maharashtra,aurangabad,2000,rabi,sunflower,1700,800
maharashtra,aurangabad,2000,rabi,wheat,23800,29200
maharashtra,aurangabad,2000,summer,groundnut,500,500
maharashtra,aurangabad,2000,summer,sunflower,500,100
maharashtra,aurangabad,2000,whole year,sugarcane,18400,1280900
maharashtra,aurangabad,2001,kharif,tur,32700,9100
maharashtra,aurangabad,2001,kharif,bajra,137400,86700
maharashtra,aurangabad,2001,kharif,castor seed,800,200
maharashtra,aurangabad,2001,kharif,cotton,141300,91500
maharashtra,aurangabad,2001,kharif,groundnut,5500,2300
maharashtra,aurangabad,2001,kharif,jowar,25900,27500
maharashtra,aurangabad,2001,kharif,maize,75700,149400
maharashtra,aurangabad,2001,kharif,moong,13600,3500
maharashtra,aurangabad,2001,kharif,niger seed,400,100
maharashtra,aurangabad,2001,kharif,other kharif pulses,5500,1300
maharashtra,aurangabad,2001,kharif,rice,500,300
maharashtra,aurangabad,2001,kharif,sesamum,5100,1100
maharashtra,aurangabad,2001,kharif,small millets,3100,2000
maharashtra,aurangabad,2001,kharif,soyabean,1900,2000
maharashtra,aurangabad,2001,kharif,sunflower,3600,1200
maharashtra,aurangabad,2001,kharif,urad,6100,3500
maharashtra,aurangabad,2001,rabi,gram,41500,20800
maharashtra,aurangabad,2001,rabi,jowar,212900,123900
maharashtra,aurangabad,2001,rabi,linseed,4600,900
maharashtra,aurangabad,2001,rabi,maize,2000,3700
maharashtra,aurangabad,2001,rabi,rapeseed &mustard,700,200
maharashtra,aurangabad,2001,rabi,safflower,25100,12900
maharashtra,aurangabad,2001,rabi,small millets,200,100
maharashtra,aurangabad,2001,rabi,sunflower,4000,1700
maharashtra,aurangabad,2001,rabi,wheat,29500,34900
maharashtra,aurangabad,2001,summer,groundnut,400,500
maharashtra,aurangabad,2001,summer,maize,200,300
maharashtra,aurangabad,2001,whole year,sugarcane,10300,521500
maharashtra,aurangabad,2002,kharif,tur,40000,11600
maharashtra,aurangabad,2002,kharif,bajra,149900,131100
maharashtra,aurangabad,2002,kharif,castor seed,600,100
maharashtra,aurangabad,2002,kharif,cotton,135500,75500
maharashtra,aurangabad,2002,kharif,groundnut,8200,5800
maharashtra,aurangabad,2002,kharif,jowar,24400,34400
maharashtra,aurangabad,2002,kharif,maize,82000,204700
maharashtra,aurangabad,2002,kharif,moong,13600,10300
maharashtra,aurangabad,2002,kharif,niger seed,400,100
maharashtra,aurangabad,2002,kharif,other kharif pulses,9500,1700
maharashtra,aurangabad,2002,kharif,rice,600,200
maharashtra,aurangabad,2002,kharif,sesamum,5100,1600
maharashtra,aurangabad,2002,kharif,soyabean,2700,4100
maharashtra,aurangabad,2002,kharif,sunflower,8600,4000
maharashtra,aurangabad,2002,kharif,urad,6100,4900
maharashtra,aurangabad,2002,rabi,gram,40800,23600
maharashtra,aurangabad,2002,rabi,jowar,147500,82400
maharashtra,aurangabad,2002,rabi,linseed,1600,300
maharashtra,aurangabad,2002,rabi,maize,1700,2900
maharashtra,aurangabad,2002,rabi,rapeseed &mustard,900,200
maharashtra,aurangabad,2002,rabi,safflower,14100,4100
maharashtra,aurangabad,2002,rabi,sunflower,3900,1600
maharashtra,aurangabad,2002,rabi,wheat,33400,40500
maharashtra,aurangabad,2002,summer,groundnut,200,400
maharashtra,aurangabad,2002,summer,maize,300,500
maharashtra,aurangabad,2002,whole year,sugarcane,11800,735000
maharashtra,aurangabad,2003,kharif,tur,38000,13400
maharashtra,aurangabad,2003,kharif,bajra,128700,110200
maharashtra,aurangabad,2003,kharif,cotton,168000,143700
maharashtra,aurangabad,2003,kharif,groundnut,8900,4400
maharashtra,aurangabad,2003,kharif,jowar,17900,23800
maharashtra,aurangabad,2003,kharif,maize,90400,189900
maharashtra,aurangabad,2003,kharif,moong,13000,7600
maharashtra,aurangabad,2003,kharif,niger seed,400,100
maharashtra,aurangabad,2003,kharif,other kharif pulses,8000,2300
maharashtra,aurangabad,2003,kharif,other oilseeds,200,100
maharashtra,aurangabad,2003,kharif,rice,600,200
maharashtra,aurangabad,2003,kharif,sesamum,6400,1600
maharashtra,aurangabad,2003,kharif,small millets,2200,600
maharashtra,aurangabad,2003,kharif,soyabean,4600,6200
maharashtra,aurangabad,2003,kharif,sunflower,7800,2900
maharashtra,aurangabad,2003,kharif,urad,6200,6800
maharashtra,aurangabad,2003,rabi,gram,36700,14900
maharashtra,aurangabad,2003,rabi,jowar,170000,61300
maharashtra,aurangabad,2003,rabi,linseed,1800,600
maharashtra,aurangabad,2003,rabi,maize,2100,5200
maharashtra,aurangabad,2003,rabi,rapeseed &mustard,600,100
maharashtra,aurangabad,2003,rabi,safflower,17800,5500
maharashtra,aurangabad,2003,rabi,sunflower,4700,1500
maharashtra,aurangabad,2003,rabi,wheat,31200,40100
maharashtra,aurangabad,2003,summer,groundnut,100,100
maharashtra,aurangabad,2003,summer,sunflower,100,100
maharashtra,aurangabad,2003,whole year,banana,200,8590
maharashtra,aurangabad,2003,whole year,grapes,37,993
maharashtra,aurangabad,2003,whole year,mango,5963,11020
maharashtra,aurangabad,2003,whole year,onion,160,957
maharashtra,aurangabad,2003,whole year,sugarcane,8400,377300
maharashtra,aurangabad,2003,whole year,tomato,401,1262
maharashtra,aurangabad,2004,kharif,tur,38700,19000
maharashtra,aurangabad,2004,kharif,bajra,128900,107900
maharashtra,aurangabad,2004,kharif,groundnut,8500,5800
maharashtra,aurangabad,2004,kharif,jowar,10600,12900
maharashtra,aurangabad,2004,kharif,maize,89900,169300
maharashtra,aurangabad,2004,kharif,moong,11200,4400
maharashtra,aurangabad,2004,kharif,niger seed,400,100
maharashtra,aurangabad,2004,kharif,other cereals & millets,3100,1900
maharashtra,aurangabad,2004,kharif,other kharif pulses,5400,500
maharashtra,aurangabad,2004,kharif,other oilseeds,600,400
maharashtra,aurangabad,2004,kharif,rice,300,200
maharashtra,aurangabad,2004,kharif,sesamum,5500,1200
maharashtra,aurangabad,2004,kharif,sunflower,8700,4500
maharashtra,aurangabad,2004,kharif,urad,5400,2200
maharashtra,aurangabad,2004,rabi,gram,38500,23700
maharashtra,aurangabad,2004,rabi,jowar,168500,107400
maharashtra,aurangabad,2004,rabi,linseed,2000,400
maharashtra,aurangabad,2004,rabi,maize,1800,3100
maharashtra,aurangabad,2004,rabi,rapeseed &mustard,700,100
maharashtra,aurangabad,2004,rabi,safflower,17100,9100
maharashtra,aurangabad,2004,rabi,soyabean,5700,5400
maharashtra,aurangabad,2004,rabi,sunflower,5100,2400
maharashtra,aurangabad,2004,rabi,wheat,36400,47200
maharashtra,aurangabad,2004,summer,groundnut,100,100
maharashtra,aurangabad,2004,summer,maize,100,200
maharashtra,aurangabad,2004,summer,sunflower,100,100
maharashtra,aurangabad,2004,whole year,cotton,209500,263200
maharashtra,aurangabad,2004,whole year,sugarcane,6400,509500
maharashtra,aurangabad,2005,kharif,tur,41300,25500
maharashtra,aurangabad,2005,kharif,bajra,131400,150000
maharashtra,aurangabad,2005,kharif,castor seed,500,400
maharashtra,aurangabad,2005,kharif,cotton,250100,322700
maharashtra,aurangabad,2005,kharif,groundnut,7500,4500
maharashtra,aurangabad,2005,kharif,moong,8000,5300
maharashtra,aurangabad,2005,kharif,niger seed,400,100
maharashtra,aurangabad,2005,kharif,rice,100,100
maharashtra,aurangabad,2005,kharif,sesamum,5000,1200
maharashtra,aurangabad,2005,kharif,soyabean,8600,10300
maharashtra,aurangabad,2005,kharif,sugarcane,10600,646600
maharashtra,aurangabad,2005,kharif,sunflower,7500,2800
maharashtra,aurangabad,2005,kharif,urad,4000,2900
maharashtra,aurangabad,2005,rabi,gram,39100,28500
maharashtra,aurangabad,2005,rabi,linseed,1600,300
maharashtra,aurangabad,2005,rabi,rapeseed &mustard,600,200
maharashtra,aurangabad,2005,rabi,safflower,14300,10500
maharashtra,aurangabad,2005,rabi,sunflower,4600,2200
maharashtra,aurangabad,2005,rabi,wheat,40900,67600
maharashtra,aurangabad,2005,summer,groundnut,200,300
maharashtra,aurangabad,2005,summer,sunflower,100,100
maharashtra,aurangabad,2006,kharif,tur,40100,34400
maharashtra,aurangabad,2006,kharif,bajra,123100,139400
maharashtra,aurangabad,2006,kharif,castor seed,400,100
maharashtra,aurangabad,2006,kharif,cotton,282100,486300
maharashtra,aurangabad,2006,kharif,groundnut,8600,6500
maharashtra,aurangabad,2006,kharif,jowar,8000,14100
maharashtra,aurangabad,2006,kharif,maize,101500,281100
maharashtra,aurangabad,2006,kharif,moong,8800,7100
maharashtra,aurangabad,2006,kharif,niger seed,400,100
maharashtra,aurangabad,2006,kharif,rice,100,100
maharashtra,aurangabad,2006,kharif,sesamum,4700,1000
maharashtra,aurangabad,2006,kharif,soyabean,10000,15600
maharashtra,aurangabad,2006,kharif,sunflower,6700,3600
maharashtra,aurangabad,2006,kharif,urad,4300,3000
maharashtra,aurangabad,2006,rabi,gram,52100,44900
maharashtra,aurangabad,2006,rabi,jowar,164000,161300
maharashtra,aurangabad,2006,rabi,linseed,2500,600
maharashtra,aurangabad,2006,rabi,maize,2200,7100
maharashtra,aurangabad,2006,rabi,rapeseed &mustard,1100,200
maharashtra,aurangabad,2006,rabi,safflower,15300,13100
maharashtra,aurangabad,2006,rabi,sunflower,4700,2200
maharashtra,aurangabad,2006,rabi,wheat,60700,121900
maharashtra,aurangabad,2006,summer,groundnut,300,300
maharashtra,aurangabad,2006,summer,maize,700,700
maharashtra,aurangabad,2006,summer,sunflower,100,100
maharashtra,aurangabad,2007,kharif,tur,414,302
maharashtra,aurangabad,2007,kharif,bajra,1111,1362
maharashtra,aurangabad,2007,kharif,castor seed,3,1
maharashtra,aurangabad,2007,kharif,cotton,3061,6898
maharashtra,aurangabad,2007,kharif,groundnut,86,87
maharashtra,aurangabad,2007,kharif,jowar,62,101
maharashtra,aurangabad,2007,kharif,maize,1080,3035
maharashtra,aurangabad,2007,kharif,moong,108,106
maharashtra,aurangabad,2007,kharif,sesamum,32,6
maharashtra,aurangabad,2007,kharif,soyabean,86,138
maharashtra,aurangabad,2007,kharif,sunflower,67,34
maharashtra,aurangabad,2007,kharif,urad,49,37
maharashtra,aurangabad,2007,rabi,gram,495,457
maharashtra,aurangabad,2007,rabi,jowar,1131,1197
maharashtra,aurangabad,2007,rabi,linseed,17,5
maharashtra,aurangabad,2007,rabi,maize,15,47
maharashtra,aurangabad,2007,rabi,rapeseed &mustard,6,2
maharashtra,aurangabad,2007,rabi,safflower,94,77
maharashtra,aurangabad,2007,rabi,sunflower,30,18
maharashtra,aurangabad,2007,rabi,wheat,492,1076
maharashtra,aurangabad,2007,summer,groundnut,5,6
maharashtra,aurangabad,2007,summer,maize,2,3
maharashtra,aurangabad,2007,summer,sunflower,2,1
maharashtra,aurangabad,2007,whole year,sugarcane,343,27115
maharashtra,aurangabad,2008,kharif,tur,27700,17300
maharashtra,aurangabad,2008,kharif,bajra,109100,103500
maharashtra,aurangabad,2008,kharif,castor seed,300,200
maharashtra,aurangabad,2008,kharif,cotton,251700,403500
maharashtra,aurangabad,2008,kharif,groundnut,3600,3100
maharashtra,aurangabad,2008,kharif,jowar,4000,7100
maharashtra,aurangabad,2008,kharif,maize,113000,311300
maharashtra,aurangabad,2008,kharif,moong,7000,4900
maharashtra,aurangabad,2008,kharif,niger seed,100,100
maharashtra,aurangabad,2008,kharif,sesamum,1400,200
maharashtra,aurangabad,2008,kharif,soyabean,6200,5100
maharashtra,aurangabad,2008,kharif,sugarcane,17500,1315700
maharashtra,aurangabad,2008,kharif,sunflower,3000,1400
maharashtra,aurangabad,2008,kharif,urad,3700,2000
maharashtra,aurangabad,2008,rabi,gram,53000,42900
maharashtra,aurangabad,2008,rabi,jowar,178200,100800
maharashtra,aurangabad,2008,rabi,linseed,1100,100
maharashtra,aurangabad,2008,rabi,maize,10,31
maharashtra,aurangabad,2008,rabi,safflower,10200,7400
maharashtra,aurangabad,2008,rabi,sunflower,2000,1100
maharashtra,aurangabad,2008,rabi,wheat,44500,78100
maharashtra,aurangabad,2008,whole year,sugarcane,17500,1315700
maharashtra,aurangabad,2009,kharif,tur,48300,36600
maharashtra,aurangabad,2009,kharif,bajra,122400,121800
maharashtra,aurangabad,2009,kharif,castor seed,200,100
maharashtra,aurangabad,2009,kharif,cotton,281400,510600
maharashtra,aurangabad,2009,kharif,groundnut,4400,4000
maharashtra,aurangabad,2009,kharif,jowar,8300,13000
maharashtra,aurangabad,2009,kharif,maize,124800,332000
maharashtra,aurangabad,2009,kharif,moong,5800,2200
maharashtra,aurangabad,2009,kharif,niger seed,100,16
maharashtra,aurangabad,2009,kharif,sesamum,3500,600
maharashtra,aurangabad,2009,kharif,soyabean,5100,5700
maharashtra,aurangabad,2009,kharif,sugarcane,13600,1154500
maharashtra,aurangabad,2009,kharif,sunflower,1700,900
maharashtra,aurangabad,2009,kharif,urad,3700,1800
maharashtra,aurangabad,2009,rabi,gram,57200,48300
maharashtra,aurangabad,2009,rabi,jowar,171800,188100
maharashtra,aurangabad,2009,rabi,linseed,800,100
maharashtra,aurangabad,2009,rabi,maize,1300,3600
maharashtra,aurangabad,2009,rabi,safflower,9400,4900
maharashtra,aurangabad,2009,rabi,sunflower,1700,1000
maharashtra,aurangabad,2009,rabi,wheat,46200,88000
maharashtra,aurangabad,2010,kharif,tur,60800,53400
maharashtra,aurangabad,2010,kharif,bajra,89800,126500
maharashtra,aurangabad,2010,kharif,castor seed,100,50
maharashtra,aurangabad,2010,kharif,cotton,332900,879200
maharashtra,aurangabad,2010,kharif,groundnut,5900,4900
maharashtra,aurangabad,2010,kharif,jowar,7100,14800
maharashtra,aurangabad,2010,kharif,maize,138400,508200
maharashtra,aurangabad,2010,kharif,moong,11100,10400
maharashtra,aurangabad,2010,kharif,niger seed,100,0
maharashtra,aurangabad,2010,kharif,sesamum,1100,300
maharashtra,aurangabad,2010,kharif,soyabean,7700,16400
maharashtra,aurangabad,2010,kharif,sugarcane,23300,1959500
maharashtra,aurangabad,2010,kharif,sunflower,2300,1300
maharashtra,aurangabad,2010,kharif,urad,3800,2600
maharashtra,aurangabad,2010,rabi,gram,59900,55200
maharashtra,aurangabad,2010,rabi,jowar,80800,62800
maharashtra,aurangabad,2010,rabi,linseed,400,100
maharashtra,aurangabad,2010,rabi,maize,4300,13400
maharashtra,aurangabad,2010,rabi,safflower,2000,1600
maharashtra,aurangabad,2010,rabi,sunflower,1700,800
maharashtra,aurangabad,2010,rabi,wheat,75300,158400
maharashtra,aurangabad,2011,kharif,tur,36100,28800
maharashtra,aurangabad,2011,kharif,bajra,68500,87800
maharashtra,aurangabad,2011,kharif,cotton,379300,696500
maharashtra,aurangabad,2011,kharif,groundnut,5600,4500
maharashtra,aurangabad,2011,kharif,jowar,5900,11600
maharashtra,aurangabad,2011,kharif,maize,144200,469300
maharashtra,aurangabad,2011,kharif,moong,2200,1300
maharashtra,aurangabad,2011,kharif,niger seed,100,20
maharashtra,aurangabad,2011,kharif,other kharif pulses,700,200
maharashtra,aurangabad,2011,kharif,sesamum,900,300
maharashtra,aurangabad,2011,kharif,soyabean,7800,11100
maharashtra,aurangabad,2011,kharif,sunflower,600,300
maharashtra,aurangabad,2011,kharif,urad,1400,1100
maharashtra,aurangabad,2011,rabi,gram,39600,30200
maharashtra,aurangabad,2011,rabi,jowar,86300,65200
maharashtra,aurangabad,2011,rabi,linseed,100,0
maharashtra,aurangabad,2011,rabi,maize,2900,9200
maharashtra,aurangabad,2011,rabi,safflower,1300,800
maharashtra,aurangabad,2011,rabi,sunflower,300,100
maharashtra,aurangabad,2011,rabi,wheat,39900,74200
maharashtra,aurangabad,2011,summer,groundnut,200,200
maharashtra,aurangabad,2011,summer,maize,1100,1400
maharashtra,aurangabad,2011,summer,sunflower,100,100
maharashtra,aurangabad,2011,whole year,sugarcane,20100,1705200
maharashtra,aurangabad,2012,kharif,tur,36100,12000
maharashtra,aurangabad,2012,kharif,bajra,68500,44500
maharashtra,aurangabad,2012,kharif,castor seed,1500,300
maharashtra,aurangabad,2012,kharif,cotton,379300,378400
maharashtra,aurangabad,2012,kharif,groundnut,5600,3000
maharashtra,aurangabad,2012,kharif,jowar,5900,6300
maharashtra,aurangabad,2012,kharif,maize,144200,291100
maharashtra,aurangabad,2012,kharif,moong,2200,600
maharashtra,aurangabad,2012,kharif,niger seed,100,20
maharashtra,aurangabad,2012,kharif,other kharif pulses,400,40
maharashtra,aurangabad,2012,kharif,sesamum,900,200
maharashtra,aurangabad,2012,kharif,soyabean,7800,5800
maharashtra,aurangabad,2012,kharif,sunflower,600,300
maharashtra,aurangabad,2012,kharif,urad,1400,500
maharashtra,aurangabad,2012,rabi,gram,31500,8400
maharashtra,aurangabad,2012,rabi,jowar,96400,26000
maharashtra,aurangabad,2012,rabi,maize,5300,3500
maharashtra,aurangabad,2012,rabi,safflower,1000,300
maharashtra,aurangabad,2012,rabi,sunflower,400,100
maharashtra,aurangabad,2012,rabi,wheat,24300,21500
maharashtra,aurangabad,2012,summer,maize,500,700
maharashtra,aurangabad,2012,whole year,sugarcane,14800,630900
maharashtra,aurangabad,2013,kharif,tur,28600,26800
maharashtra,aurangabad,2013,kharif,bajra,31000,38000
maharashtra,aurangabad,2013,kharif,cotton,422600,1036100
maharashtra,aurangabad,2013,kharif,groundnut,4500,5300
maharashtra,aurangabad,2013,kharif,jowar,3600,6500
maharashtra,aurangabad,2013,kharif,maize,167900,759800
maharashtra,aurangabad,2013,kharif,moong,2200,2100
maharashtra,aurangabad,2013,kharif,niger seed,100,0
maharashtra,aurangabad,2013,kharif,other kharif pulses,1200,300
maharashtra,aurangabad,2013,kharif,sesamum,600,200
maharashtra,aurangabad,2013,kharif,soyabean,11500,12500
maharashtra,aurangabad,2013,kharif,sunflower,400,200
maharashtra,aurangabad,2013,kharif,urad,1900,2200
maharashtra,aurangabad,2013,rabi,gram,42900,32600
maharashtra,aurangabad,2013,rabi,jowar,86200,65400
maharashtra,aurangabad,2013,rabi,maize,6400,22100
maharashtra,aurangabad,2013,rabi,safflower,1100,2100
maharashtra,aurangabad,2013,rabi,sunflower,500,200
maharashtra,aurangabad,2013,rabi,wheat,35400,54200
maharashtra,aurangabad,2013,summer,maize,1100,1400
maharashtra,aurangabad,2013,whole year,sugarcane,14600,1170600
maharashtra,aurangabad,2014,kharif,tur,32900,8700
maharashtra,aurangabad,2014,kharif,bajra,45300,24200
maharashtra,aurangabad,2014,kharif,cotton,422600,244300
maharashtra,aurangabad,2014,kharif,groundnut,4100,900
maharashtra,aurangabad,2014,kharif,jowar,3700,1700
maharashtra,aurangabad,2014,kharif,maize,191700,175800
maharashtra,aurangabad,2014,kharif,moong,3700,800
maharashtra,aurangabad,2014,kharif,niger seed,100,0
maharashtra,aurangabad,2014,kharif,other kharif pulses,100,0
maharashtra,aurangabad,2014,kharif,soyabean,18700,8500
maharashtra,aurangabad,2014,kharif,sunflower,100,0
maharashtra,aurangabad,2014,rabi,gram,41800,16300
maharashtra,aurangabad,2014,rabi,jowar,107100,44900
maharashtra,aurangabad,2014,rabi,maize,9000,11400
maharashtra,aurangabad,2014,rabi,other  rabi pulses,100,0
maharashtra,aurangabad,2014,rabi,safflower,600,200
maharashtra,aurangabad,2014,rabi,wheat,35400,33900
maharashtra,aurangabad,2014,summer,maize,3400,1500
maharashtra,aurangabad,2014,whole year,sugarcane,13900,932200
