maharashtra,chandrapur,1997,kharif,tur,30300,9700
maharashtra,chandrapur,1997,kharif,gram,12300,3600
maharashtra,chandrapur,1997,kharif,jowar,22400,13800
maharashtra,chandrapur,1997,kharif,maize,1100,1000
maharashtra,chandrapur,1997,kharif,moong,4000,1800
maharashtra,chandrapur,1997,kharif,pulses total,410,141
maharashtra,chandrapur,1997,kharif,rice,136400,190100
maharashtra,chandrapur,1997,kharif,total foodgrain,2014,2193
maharashtra,chandrapur,1997,kharif,urad,1900,1000
maharashtra,chandrapur,1997,rabi,jowar,85400,25100
maharashtra,chandrapur,1997,rabi,other  rabi pulses,3300,135
maharashtra,chandrapur,1997,rabi,wheat,28100,10200
maharashtra,chandrapur,1997,summer,rice,11,13
maharashtra,chandrapur,1997,whole year,cotton,520,31800
maharashtra,chandrapur,1998,kharif,tur,25200,12200
maharashtra,chandrapur,1998,kharif,cotton,52700,44300
maharashtra,chandrapur,1998,kharif,jowar,20900,18800
maharashtra,chandrapur,1998,kharif,maize,100,200
maharashtra,chandrapur,1998,kharif,moong,2700,1500
maharashtra,chandrapur,1998,kharif,other cereals & millets,900,600
maharashtra,chandrapur,1998,kharif,other kharif pulses,5400,2200
maharashtra,chandrapur,1998,kharif,rice,132200,159700
maharashtra,chandrapur,1998,kharif,sesamum,1300,400
maharashtra,chandrapur,1998,kharif,soyabean,113300,234300
maharashtra,chandrapur,1998,kharif,urad,1700,1300
maharashtra,chandrapur,1998,rabi,gram,15600,6500
maharashtra,chandrapur,1998,rabi,jowar,72200,23400
maharashtra,chandrapur,1998,rabi,linseed,30700,7500
maharashtra,chandrapur,1998,rabi,other  rabi pulses,39200,15500
maharashtra,chandrapur,1998,rabi,rapeseed &mustard,600,100
maharashtra,chandrapur,1998,rabi,safflower,300,200
maharashtra,chandrapur,1998,rabi,sesamum,1800,300
maharashtra,chandrapur,1998,rabi,sunflower,400,200
maharashtra,chandrapur,1998,rabi,wheat,32700,20800
maharashtra,chandrapur,1998,summer,groundnut,200,200
maharashtra,chandrapur,1998,summer,rice,3000,4700
maharashtra,chandrapur,1999,kharif,tur,27400,21200
maharashtra,chandrapur,1999,kharif,castor seed,100,0
maharashtra,chandrapur,1999,kharif,cotton,54600,61200
maharashtra,chandrapur,1999,kharif,groundnut,100,100
maharashtra,chandrapur,1999,kharif,jowar,19000,20500
maharashtra,chandrapur,1999,kharif,maize,100,100
maharashtra,chandrapur,1999,kharif,moong,1900,1000
maharashtra,chandrapur,1999,kharif,niger seed,100,0
maharashtra,chandrapur,1999,kharif,other kharif pulses,2300,400
maharashtra,chandrapur,1999,kharif,rice,140600,211500
maharashtra,chandrapur,1999,kharif,sesamum,1300,400
maharashtra,chandrapur,1999,kharif,small millets,2900,2000
maharashtra,chandrapur,1999,kharif,soyabean,125900,191200
maharashtra,chandrapur,1999,kharif,urad,1600,400
maharashtra,chandrapur,1999,rabi,gram,17000,7300
maharashtra,chandrapur,1999,rabi,jowar,62900,32200
maharashtra,chandrapur,1999,rabi,linseed,29200,8800
maharashtra,chandrapur,1999,rabi,maize,100,200
maharashtra,chandrapur,1999,rabi,other  rabi pulses,39000,18100
maharashtra,chandrapur,1999,rabi,rapeseed &mustard,400,100
maharashtra,chandrapur,1999,rabi,safflower,100,100
maharashtra,chandrapur,1999,rabi,sesamum,1000,300
maharashtra,chandrapur,1999,rabi,wheat,34200,24200
maharashtra,chandrapur,1999,summer,groundnut,200,200
maharashtra,chandrapur,1999,summer,rice,3100,4800
maharashtra,chandrapur,2000,kharif,tur,26900,11400
maharashtra,chandrapur,2000,kharif,cotton,55400,36400
maharashtra,chandrapur,2000,kharif,jowar,17700,31000
maharashtra,chandrapur,2000,kharif,maize,100,100
maharashtra,chandrapur,2000,kharif,moong,1700,700
maharashtra,chandrapur,2000,kharif,other kharif pulses,3000,1100
maharashtra,chandrapur,2000,kharif,rice,144800,119200
maharashtra,chandrapur,2000,kharif,sesamum,1200,300
maharashtra,chandrapur,2000,kharif,small millets,1300,900
maharashtra,chandrapur,2000,kharif,soyabean,116100,138900
maharashtra,chandrapur,2000,kharif,urad,1400,600
maharashtra,chandrapur,2000,rabi,gram,10000,3400
maharashtra,chandrapur,2000,rabi,jowar,41000,9700
maharashtra,chandrapur,2000,rabi,linseed,16400,2900
maharashtra,chandrapur,2000,rabi,maize,100,100
maharashtra,chandrapur,2000,rabi,other  rabi pulses,21700,8000
maharashtra,chandrapur,2000,rabi,rapeseed &mustard,200,10
maharashtra,chandrapur,2000,rabi,sesamum,700,100
maharashtra,chandrapur,2000,rabi,wheat,22900,15200
maharashtra,chandrapur,2000,summer,groundnut,100,200
maharashtra,chandrapur,2000,summer,rice,1500,1600
maharashtra,chandrapur,2001,kharif,tur,27400,21700
maharashtra,chandrapur,2001,kharif,cotton,61500,43300
maharashtra,chandrapur,2001,kharif,jowar,17200,18900
maharashtra,chandrapur,2001,kharif,moong,1500,800
maharashtra,chandrapur,2001,kharif,other kharif pulses,1400,400
maharashtra,chandrapur,2001,kharif,rice,152700,220500
maharashtra,chandrapur,2001,kharif,sesamum,1300,400
maharashtra,chandrapur,2001,kharif,small millets,700,500
maharashtra,chandrapur,2001,kharif,soyabean,113800,151500
maharashtra,chandrapur,2001,kharif,urad,800,500
maharashtra,chandrapur,2001,rabi,gram,11700,4800
maharashtra,chandrapur,2001,rabi,jowar,43700,21800
maharashtra,chandrapur,2001,rabi,linseed,16700,4000
maharashtra,chandrapur,2001,rabi,other  rabi pulses,28000,13500
maharashtra,chandrapur,2001,rabi,rapeseed &mustard,2300,500
maharashtra,chandrapur,2001,rabi,sesamum,500,100
maharashtra,chandrapur,2001,rabi,wheat,24500,19300
maharashtra,chandrapur,2001,summer,groundnut,100,100
maharashtra,chandrapur,2001,summer,rice,500,600
maharashtra,chandrapur,2002,kharif,tur,26800,9100
maharashtra,chandrapur,2002,kharif,castor seed,100,10
maharashtra,chandrapur,2002,kharif,cotton,56100,42600
maharashtra,chandrapur,2002,kharif,jowar,15200,17600
maharashtra,chandrapur,2002,kharif,moong,1200,400
maharashtra,chandrapur,2002,kharif,other kharif pulses,1700,400
maharashtra,chandrapur,2002,kharif,rice,142100,108300
maharashtra,chandrapur,2002,kharif,sesamum,1200,200
maharashtra,chandrapur,2002,kharif,small millets,500,300
maharashtra,chandrapur,2002,kharif,soyabean,123000,143400
maharashtra,chandrapur,2002,kharif,urad,700,200
maharashtra,chandrapur,2002,rabi,gram,10500,3600
maharashtra,chandrapur,2002,rabi,jowar,26200,7600
maharashtra,chandrapur,2002,rabi,linseed,12400,2700
maharashtra,chandrapur,2002,rabi,other  rabi pulses,19300,7700
maharashtra,chandrapur,2002,rabi,rapeseed &mustard,300,100
maharashtra,chandrapur,2002,rabi,sesamum,100,10
maharashtra,chandrapur,2002,rabi,small millets,100,0
maharashtra,chandrapur,2002,rabi,wheat,20400,12000
maharashtra,chandrapur,2002,summer,groundnut,100,200
maharashtra,chandrapur,2002,summer,rice,400,700
maharashtra,chandrapur,2003,kharif,tur,26400,17400
maharashtra,chandrapur,2003,kharif,cotton,51800,64100
maharashtra,chandrapur,2003,kharif,jowar,14100,14100
maharashtra,chandrapur,2003,kharif,moong,1000,500
maharashtra,chandrapur,2003,kharif,other kharif pulses,2300,600
maharashtra,chandrapur,2003,kharif,rice,142700,206900
maharashtra,chandrapur,2003,kharif,sesamum,1200,200
maharashtra,chandrapur,2003,kharif,small millets,600,400
maharashtra,chandrapur,2003,kharif,soyabean,136700,162400
maharashtra,chandrapur,2003,kharif,urad,700,300
maharashtra,chandrapur,2003,rabi,gram,22600,9000
maharashtra,chandrapur,2003,rabi,linseed,28400,6900
maharashtra,chandrapur,2003,rabi,other  rabi pulses,32800,11300
maharashtra,chandrapur,2003,rabi,rapeseed &mustard,800,200
maharashtra,chandrapur,2003,rabi,sesamum,200,100
maharashtra,chandrapur,2003,rabi,small millets,500,300
maharashtra,chandrapur,2003,rabi,sunflower,200,100
maharashtra,chandrapur,2003,rabi,wheat,31500,19600
maharashtra,chandrapur,2003,summer,rice,700,700
maharashtra,chandrapur,2003,whole year,mango,4069,7000
maharashtra,chandrapur,2003,whole year,onion,53,661
maharashtra,chandrapur,2003,whole year,tomato,148,460
maharashtra,chandrapur,2004,kharif,tur,25400,7500
maharashtra,chandrapur,2004,kharif,jowar,10700,10400
maharashtra,chandrapur,2004,kharif,moong,900,400
maharashtra,chandrapur,2004,kharif,other cereals & millets,100,100
maharashtra,chandrapur,2004,kharif,other kharif pulses,1900,1300
maharashtra,chandrapur,2004,kharif,rice,142500,107200
maharashtra,chandrapur,2004,kharif,sesamum,700,100
maharashtra,chandrapur,2004,kharif,urad,500,200
maharashtra,chandrapur,2004,rabi,gram,19300,7000
maharashtra,chandrapur,2004,rabi,jowar,20400,6600
maharashtra,chandrapur,2004,rabi,linseed,20800,3500
maharashtra,chandrapur,2004,rabi,other  rabi pulses,13200,3200
maharashtra,chandrapur,2004,rabi,rapeseed &mustard,500,100
maharashtra,chandrapur,2004,rabi,sesamum,100,0
maharashtra,chandrapur,2004,rabi,soyabean,164600,161500
maharashtra,chandrapur,2004,rabi,sunflower,200,100
maharashtra,chandrapur,2004,rabi,wheat,21300,12000
maharashtra,chandrapur,2004,summer,groundnut,100,100
maharashtra,chandrapur,2004,summer,rice,500,1100
maharashtra,chandrapur,2004,whole year,cotton,49900,48400
maharashtra,chandrapur,2005,kharif,tur,23400,9000
maharashtra,chandrapur,2005,kharif,castor seed,200,100
maharashtra,chandrapur,2005,kharif,cotton,48600,48800
maharashtra,chandrapur,2005,kharif,moong,800,200
maharashtra,chandrapur,2005,kharif,rice,130500,206400
maharashtra,chandrapur,2005,kharif,sesamum,600,100
maharashtra,chandrapur,2005,kharif,soyabean,161700,173700
maharashtra,chandrapur,2005,kharif,urad,300,100
maharashtra,chandrapur,2005,rabi,gram,22400,14100
maharashtra,chandrapur,2005,rabi,linseed,23600,7800
maharashtra,chandrapur,2005,rabi,rapeseed &mustard,2400,800
maharashtra,chandrapur,2005,rabi,sunflower,2800,1800
maharashtra,chandrapur,2005,rabi,wheat,29500,22100
maharashtra,chandrapur,2005,summer,groundnut,100,100
maharashtra,chandrapur,2005,summer,rice,3200,3500
maharashtra,chandrapur,2005,summer,sunflower,100,100
maharashtra,chandrapur,2006,kharif,tur,23400,10500
maharashtra,chandrapur,2006,kharif,castor seed,300,100
maharashtra,chandrapur,2006,kharif,cotton,47400,86300
maharashtra,chandrapur,2006,kharif,jowar,7700,10100
maharashtra,chandrapur,2006,kharif,moong,700,600
maharashtra,chandrapur,2006,kharif,rice,136300,188700
maharashtra,chandrapur,2006,kharif,sesamum,700,100
maharashtra,chandrapur,2006,kharif,soyabean,172500,211300
maharashtra,chandrapur,2006,kharif,urad,300,200
maharashtra,chandrapur,2006,rabi,gram,28600,14100
maharashtra,chandrapur,2006,rabi,jowar,16300,7000
maharashtra,chandrapur,2006,rabi,linseed,28100,6900
maharashtra,chandrapur,2006,rabi,rapeseed &mustard,2500,1300
maharashtra,chandrapur,2006,rabi,sesamum,100,100
maharashtra,chandrapur,2006,rabi,sunflower,2300,1300
maharashtra,chandrapur,2006,rabi,wheat,34100,24900
maharashtra,chandrapur,2006,summer,groundnut,100,100
maharashtra,chandrapur,2006,summer,rice,2900,5000
maharashtra,chandrapur,2007,kharif,tur,326,215
maharashtra,chandrapur,2007,kharif,castor seed,3,1
maharashtra,chandrapur,2007,kharif,cotton,500,1042
maharashtra,chandrapur,2007,kharif,jowar,70,88
maharashtra,chandrapur,2007,kharif,moong,7,3
maharashtra,chandrapur,2007,kharif,rice,1613,2517
maharashtra,chandrapur,2007,kharif,sesamum,5,2
maharashtra,chandrapur,2007,kharif,soyabean,1621,2244
maharashtra,chandrapur,2007,kharif,urad,4,1
maharashtra,chandrapur,2007,rabi,gram,333,202
maharashtra,chandrapur,2007,rabi,jowar,123,63
maharashtra,chandrapur,2007,rabi,linseed,288,89
maharashtra,chandrapur,2007,rabi,rapeseed &mustard,7,4
maharashtra,chandrapur,2007,rabi,sesamum,1,1
maharashtra,chandrapur,2007,rabi,sunflower,12,9
maharashtra,chandrapur,2007,summer,groundnut,2,3
maharashtra,chandrapur,2008,kharif,tur,27900,16900
maharashtra,chandrapur,2008,kharif,castor seed,100,30
maharashtra,chandrapur,2008,kharif,cotton,48800,81400
maharashtra,chandrapur,2008,kharif,jowar,1800,1900
maharashtra,chandrapur,2008,kharif,moong,800,300
maharashtra,chandrapur,2008,kharif,rice,157700,133700
maharashtra,chandrapur,2008,kharif,sesamum,500,200
maharashtra,chandrapur,2008,kharif,soyabean,181900,119700
maharashtra,chandrapur,2008,kharif,urad,400,200
maharashtra,chandrapur,2008,rabi,gram,30500,15000
maharashtra,chandrapur,2008,rabi,jowar,4300,1600
maharashtra,chandrapur,2008,rabi,linseed,13200,3000
maharashtra,chandrapur,2008,rabi,rapeseed &mustard,500,200
maharashtra,chandrapur,2008,rabi,sunflower,200,100
maharashtra,chandrapur,2008,rabi,wheat,30000,27500
maharashtra,chandrapur,2009,kharif,tur,31400,36600
maharashtra,chandrapur,2009,kharif,cotton,54200,77500
maharashtra,chandrapur,2009,kharif,jowar,900,600
maharashtra,chandrapur,2009,kharif,maize,100,200
maharashtra,chandrapur,2009,kharif,moong,300,200
maharashtra,chandrapur,2009,kharif,rice,112600,69700
maharashtra,chandrapur,2009,kharif,sesamum,300,100
maharashtra,chandrapur,2009,kharif,soyabean,179800,62100
maharashtra,chandrapur,2009,kharif,urad,200,100
maharashtra,chandrapur,2009,rabi,gram,30300,13600
maharashtra,chandrapur,2009,rabi,jowar,5100,2100
maharashtra,chandrapur,2009,rabi,linseed,10500,3100
maharashtra,chandrapur,2009,rabi,rapeseed &mustard,300,200
maharashtra,chandrapur,2009,rabi,sesamum,200,23
maharashtra,chandrapur,2009,rabi,wheat,25700,16700
maharashtra,chandrapur,2010,kharif,tur,39600,34100
maharashtra,chandrapur,2010,kharif,castor seed,100,100
maharashtra,chandrapur,2010,kharif,cotton,93300,126300
maharashtra,chandrapur,2010,kharif,jowar,2100,1300
maharashtra,chandrapur,2010,kharif,moong,400,100
maharashtra,chandrapur,2010,kharif,rice,114300,160100
maharashtra,chandrapur,2010,kharif,sesamum,400,200
maharashtra,chandrapur,2010,kharif,soyabean,148300,148600
maharashtra,chandrapur,2010,kharif,urad,300,200
maharashtra,chandrapur,2010,rabi,gram,37400,22400
maharashtra,chandrapur,2010,rabi,jowar,6100,3000
maharashtra,chandrapur,2010,rabi,linseed,10600,3200
maharashtra,chandrapur,2010,rabi,rapeseed &mustard,300,200
maharashtra,chandrapur,2010,rabi,sesamum,200,60
maharashtra,chandrapur,2010,rabi,wheat,34300,36800
maharashtra,chandrapur,2011,kharif,tur,34700,26000
maharashtra,chandrapur,2011,kharif,castor seed,200,100
maharashtra,chandrapur,2011,kharif,cotton,100000,158900
maharashtra,chandrapur,2011,kharif,jowar,2500,1800
maharashtra,chandrapur,2011,kharif,moong,700,100
maharashtra,chandrapur,2011,kharif,other kharif pulses,1300,300
maharashtra,chandrapur,2011,kharif,rice,158100,199900
maharashtra,chandrapur,2011,kharif,sesamum,500,100
maharashtra,chandrapur,2011,kharif,soyabean,146800,129700
maharashtra,chandrapur,2011,kharif,urad,300,100
maharashtra,chandrapur,2011,rabi,gram,26800,15700
maharashtra,chandrapur,2011,rabi,jowar,5000,1900
maharashtra,chandrapur,2011,rabi,linseed,7100,2200
maharashtra,chandrapur,2011,rabi,other  rabi pulses,20100,6000
maharashtra,chandrapur,2011,rabi,rapeseed &mustard,200,100
maharashtra,chandrapur,2011,rabi,wheat,22100,27100
maharashtra,chandrapur,2011,summer,rice,1800,3300
maharashtra,chandrapur,2012,kharif,tur,34700,48400
maharashtra,chandrapur,2012,kharif,castor seed,200,20
maharashtra,chandrapur,2012,kharif,cotton,107700,269900
maharashtra,chandrapur,2012,kharif,jowar,2700,2600
maharashtra,chandrapur,2012,kharif,moong,600,200
maharashtra,chandrapur,2012,kharif,other kharif pulses,2300,600
maharashtra,chandrapur,2012,kharif,rice,158200,250500
maharashtra,chandrapur,2012,kharif,sesamum,500,200
maharashtra,chandrapur,2012,kharif,soyabean,142100,145100
maharashtra,chandrapur,2012,kharif,urad,200,100
maharashtra,chandrapur,2012,rabi,gram,29100,23600
maharashtra,chandrapur,2012,rabi,jowar,4600,2500
maharashtra,chandrapur,2012,rabi,linseed,6300,2500
maharashtra,chandrapur,2012,rabi,other  rabi pulses,30200,9900
maharashtra,chandrapur,2012,rabi,rapeseed &mustard,600,200
maharashtra,chandrapur,2012,rabi,wheat,22400,26700
maharashtra,chandrapur,2012,summer,groundnut,10,20
maharashtra,chandrapur,2012,summer,maize,100,100
maharashtra,chandrapur,2012,summer,rice,2600,5400
maharashtra,chandrapur,2013,kharif,tur,32600,28500
maharashtra,chandrapur,2013,kharif,cotton,107100,202300
maharashtra,chandrapur,2013,kharif,jowar,2700,2100
maharashtra,chandrapur,2013,kharif,moong,600,300
maharashtra,chandrapur,2013,kharif,other kharif pulses,400,200
maharashtra,chandrapur,2013,kharif,rice,160200,211300
maharashtra,chandrapur,2013,kharif,sesamum,500,100
maharashtra,chandrapur,2013,kharif,soyabean,142100,88400
maharashtra,chandrapur,2013,kharif,urad,200,100
maharashtra,chandrapur,2013,rabi,gram,32800,17200
maharashtra,chandrapur,2013,rabi,jowar,5100,2300
maharashtra,chandrapur,2013,rabi,other  rabi pulses,36600,14400
maharashtra,chandrapur,2013,rabi,wheat,25600,28600
maharashtra,chandrapur,2013,summer,rice,3200,6900
maharashtra,chandrapur,2014,kharif,tur,38200,19800
maharashtra,chandrapur,2014,kharif,cotton,123700,143900
maharashtra,chandrapur,2014,kharif,jowar,2800,11100
maharashtra,chandrapur,2014,kharif,moong,600,200
maharashtra,chandrapur,2014,kharif,other kharif pulses,1100,300
maharashtra,chandrapur,2014,kharif,rice,141800,106700
maharashtra,chandrapur,2014,kharif,soyabean,126200,64300
maharashtra,chandrapur,2014,rabi,gram,29100,12000
maharashtra,chandrapur,2014,rabi,jowar,5900,2600
maharashtra,chandrapur,2014,rabi,linseed,3400,1100
maharashtra,chandrapur,2014,rabi,other  rabi pulses,24700,5300
maharashtra,chandrapur,2014,rabi,wheat,24200,17800
maharashtra,chandrapur,2014,summer,maize,100,100
maharashtra,chandrapur,2014,summer,rice,4000,6800
maharashtra,chandrapur,2014,whole year,sugarcane,100,9000
