maharashtra,jalna,1997,kharif,tur,37700,5600
maharashtra,jalna,1997,kharif,bajra,70300,54800
maharashtra,jalna,1997,kharif,gram,12600,3500
maharashtra,jalna,1997,kharif,jowar,36300,37500
maharashtra,jalna,1997,kharif,maize,30300,30000
maharashtra,jalna,1997,kharif,moong,46300,7600
maharashtra,jalna,1997,kharif,pulses total,1142,214
maharashtra,jalna,1997,kharif,rice,1600,800
maharashtra,jalna,1997,kharif,total foodgrain,2542,1451
maharashtra,jalna,1997,kharif,urad,15000,3400
maharashtra,jalna,1997,rabi,jowar,148600,71000
maharashtra,jalna,1997,rabi,maize,1000,1800
maharashtra,jalna,1997,rabi,other  rabi pulses,30,1
maharashtra,jalna,1997,rabi,wheat,21600,14800
maharashtra,jalna,1997,summer,maize,200,300
maharashtra,jalna,1997,whole year,cotton,1520,102700
maharashtra,jalna,1998,kharif,tur,46100,26000
maharashtra,jalna,1998,kharif,bajra,80800,64400
maharashtra,jalna,1998,kharif,castor seed,200,100
maharashtra,jalna,1998,kharif,cotton,162600,173400
maharashtra,jalna,1998,kharif,groundnut,2300,1200
maharashtra,jalna,1998,kharif,jowar,36200,45800
maharashtra,jalna,1998,kharif,maize,33200,73600
maharashtra,jalna,1998,kharif,moong,53200,29500
maharashtra,jalna,1998,kharif,niger seed,600,200
maharashtra,jalna,1998,kharif,other kharif pulses,10900,4400
maharashtra,jalna,1998,kharif,rice,1100,400
maharashtra,jalna,1998,kharif,sesamum,3800,1000
maharashtra,jalna,1998,kharif,soyabean,4500,6800
maharashtra,jalna,1998,kharif,sugarcane,6700,543100
maharashtra,jalna,1998,kharif,sunflower,8500,3500
maharashtra,jalna,1998,kharif,urad,15100,9600
maharashtra,jalna,1998,rabi,gram,15900,8300
maharashtra,jalna,1998,rabi,jowar,129900,94500
maharashtra,jalna,1998,rabi,linseed,3200,700
maharashtra,jalna,1998,rabi,maize,3200,5000
maharashtra,jalna,1998,rabi,other  rabi pulses,700,300
maharashtra,jalna,1998,rabi,rapeseed &mustard,200,0
maharashtra,jalna,1998,rabi,safflower,34400,17800
maharashtra,jalna,1998,rabi,sunflower,12100,5900
maharashtra,jalna,1998,rabi,wheat,30400,43200
maharashtra,jalna,1998,summer,groundnut,1600,1500
maharashtra,jalna,1998,summer,maize,500,700
maharashtra,jalna,1998,summer,sunflower,600,400
maharashtra,jalna,1999,kharif,tur,47200,22200
maharashtra,jalna,1999,kharif,bajra,84800,61700
maharashtra,jalna,1999,kharif,castor seed,300,100
maharashtra,jalna,1999,kharif,cotton,170300,121600
maharashtra,jalna,1999,kharif,groundnut,2300,1600
maharashtra,jalna,1999,kharif,jowar,37000,39300
maharashtra,jalna,1999,kharif,maize,34100,61900
maharashtra,jalna,1999,kharif,moong,54500,32300
maharashtra,jalna,1999,kharif,niger seed,800,200
maharashtra,jalna,1999,kharif,other kharif pulses,13800,4700
maharashtra,jalna,1999,kharif,rice,1300,700
maharashtra,jalna,1999,kharif,sesamum,4000,1300
maharashtra,jalna,1999,kharif,soyabean,4400,5600
maharashtra,jalna,1999,kharif,sunflower,7200,3100
maharashtra,jalna,1999,kharif,urad,15300,11300
maharashtra,jalna,1999,rabi,gram,17600,10900
maharashtra,jalna,1999,rabi,jowar,147800,123500
maharashtra,jalna,1999,rabi,linseed,3400,800
maharashtra,jalna,1999,rabi,maize,3700,5800
maharashtra,jalna,1999,rabi,other  rabi pulses,1000,400
maharashtra,jalna,1999,rabi,rapeseed &mustard,200,100
maharashtra,jalna,1999,rabi,safflower,24100,10900
maharashtra,jalna,1999,rabi,sunflower,11900,8000
maharashtra,jalna,1999,rabi,wheat,30200,42200
maharashtra,jalna,1999,summer,groundnut,1500,1300
maharashtra,jalna,1999,summer,maize,500,800
maharashtra,jalna,1999,summer,sunflower,600,300
maharashtra,jalna,1999,whole year,sugarcane,12700,960800
maharashtra,jalna,2000,kharif,tur,45500,18300
maharashtra,jalna,2000,kharif,bajra,93200,76200
maharashtra,jalna,2000,kharif,castor seed,800,400
maharashtra,jalna,2000,kharif,cotton,138200,93600
maharashtra,jalna,2000,kharif,groundnut,2000,1000
maharashtra,jalna,2000,kharif,jowar,28000,28600
maharashtra,jalna,2000,kharif,maize,41900,39900
maharashtra,jalna,2000,kharif,moong,59800,26400
maharashtra,jalna,2000,kharif,niger seed,900,200
maharashtra,jalna,2000,kharif,other kharif pulses,19100,6200
maharashtra,jalna,2000,kharif,rice,1200,700
maharashtra,jalna,2000,kharif,sesamum,4100,1000
maharashtra,jalna,2000,kharif,small millets,12200,7100
maharashtra,jalna,2000,kharif,soyabean,4700,2300
maharashtra,jalna,2000,kharif,sunflower,5500,2600
maharashtra,jalna,2000,kharif,urad,15400,6400
maharashtra,jalna,2000,rabi,gram,11900,5900
maharashtra,jalna,2000,rabi,jowar,149300,104900
maharashtra,jalna,2000,rabi,linseed,2400,600
maharashtra,jalna,2000,rabi,maize,3700,4300
maharashtra,jalna,2000,rabi,other  rabi pulses,300,100
maharashtra,jalna,2000,rabi,rapeseed &mustard,600,100
maharashtra,jalna,2000,rabi,safflower,20700,9700
maharashtra,jalna,2000,rabi,sunflower,5200,2500
maharashtra,jalna,2000,rabi,wheat,24300,60200
maharashtra,jalna,2000,summer,groundnut,1400,1400
maharashtra,jalna,2000,summer,sunflower,100,200
maharashtra,jalna,2000,whole year,sugarcane,16000,1241700
maharashtra,jalna,2001,kharif,tur,42100,23400
maharashtra,jalna,2001,kharif,bajra,76700,54900
maharashtra,jalna,2001,kharif,castor seed,200,10
maharashtra,jalna,2001,kharif,cotton,157200,183400
maharashtra,jalna,2001,kharif,groundnut,1600,700
maharashtra,jalna,2001,kharif,jowar,24600,30300
maharashtra,jalna,2001,kharif,maize,38600,56800
maharashtra,jalna,2001,kharif,moong,59000,17000
maharashtra,jalna,2001,kharif,niger seed,1000,200
maharashtra,jalna,2001,kharif,other kharif pulses,9000,2100
maharashtra,jalna,2001,kharif,rice,600,400
maharashtra,jalna,2001,kharif,sesamum,3900,900
maharashtra,jalna,2001,kharif,small millets,6500,4100
maharashtra,jalna,2001,kharif,soyabean,5100,3900
maharashtra,jalna,2001,kharif,sunflower,2400,800
maharashtra,jalna,2001,kharif,urad,21500,9400
maharashtra,jalna,2001,rabi,gram,15600,10000
maharashtra,jalna,2001,rabi,jowar,166000,148400
maharashtra,jalna,2001,rabi,linseed,1700,400
maharashtra,jalna,2001,rabi,maize,2500,4600
maharashtra,jalna,2001,rabi,other  rabi pulses,400,200
maharashtra,jalna,2001,rabi,rapeseed &mustard,100,10
maharashtra,jalna,2001,rabi,safflower,24300,15200
maharashtra,jalna,2001,rabi,small millets,100,0
maharashtra,jalna,2001,rabi,sunflower,6700,2900
maharashtra,jalna,2001,rabi,wheat,28400,41600
maharashtra,jalna,2001,summer,groundnut,700,900
maharashtra,jalna,2001,summer,maize,100,100
maharashtra,jalna,2001,summer,sunflower,100,100
maharashtra,jalna,2001,whole year,sugarcane,12700,797200
maharashtra,jalna,2002,kharif,tur,48000,30300
maharashtra,jalna,2002,kharif,bajra,86400,83900
maharashtra,jalna,2002,kharif,castor seed,300,100
maharashtra,jalna,2002,kharif,cotton,144900,200000
maharashtra,jalna,2002,kharif,groundnut,1200,1000
maharashtra,jalna,2002,kharif,jowar,16400,22800
maharashtra,jalna,2002,kharif,maize,54400,119300
maharashtra,jalna,2002,kharif,moong,54200,31800
maharashtra,jalna,2002,kharif,niger seed,1100,300
maharashtra,jalna,2002,kharif,other kharif pulses,8400,1400
maharashtra,jalna,2002,kharif,rice,600,100
maharashtra,jalna,2002,kharif,sesamum,4200,1300
maharashtra,jalna,2002,kharif,small millets,300,100
maharashtra,jalna,2002,kharif,soyabean,6200,10200
maharashtra,jalna,2002,kharif,sunflower,4800,2300
maharashtra,jalna,2002,kharif,urad,19000,16700
maharashtra,jalna,2002,rabi,gram,15700,11900
maharashtra,jalna,2002,rabi,jowar,154900,143900
maharashtra,jalna,2002,rabi,linseed,1800,400
maharashtra,jalna,2002,rabi,maize,3100,3500
maharashtra,jalna,2002,rabi,other  rabi pulses,300,100
maharashtra,jalna,2002,rabi,rapeseed &mustard,400,100
maharashtra,jalna,2002,rabi,safflower,22300,14300
maharashtra,jalna,2002,rabi,sunflower,6700,2800
maharashtra,jalna,2002,rabi,wheat,27600,44000
maharashtra,jalna,2002,summer,groundnut,100,100
maharashtra,jalna,2002,summer,maize,300,500
maharashtra,jalna,2002,whole year,sugarcane,16200,1122000
maharashtra,jalna,2003,kharif,tur,47900,19100
maharashtra,jalna,2003,kharif,bajra,74500,75600
maharashtra,jalna,2003,kharif,cotton,156900,163700
maharashtra,jalna,2003,kharif,groundnut,1100,800
maharashtra,jalna,2003,kharif,jowar,16900,22200
maharashtra,jalna,2003,kharif,maize,57900,154700
maharashtra,jalna,2003,kharif,moong,50400,30300
maharashtra,jalna,2003,kharif,niger seed,1200,200
maharashtra,jalna,2003,kharif,other kharif pulses,10400,2100
maharashtra,jalna,2003,kharif,other oilseeds,800,200
maharashtra,jalna,2003,kharif,rice,700,300
maharashtra,jalna,2003,kharif,sesamum,3800,1000
maharashtra,jalna,2003,kharif,small millets,1000,400
maharashtra,jalna,2003,kharif,soyabean,11700,14800
maharashtra,jalna,2003,kharif,sunflower,4200,1500
maharashtra,jalna,2003,kharif,urad,16900,10700
maharashtra,jalna,2003,rabi,gram,13100,6800
maharashtra,jalna,2003,rabi,jowar,154500,79500
maharashtra,jalna,2003,rabi,linseed,2200,500
maharashtra,jalna,2003,rabi,maize,3300,7200
maharashtra,jalna,2003,rabi,other  rabi pulses,300,100
maharashtra,jalna,2003,rabi,rapeseed &mustard,200,100
maharashtra,jalna,2003,rabi,safflower,20000,10700
maharashtra,jalna,2003,rabi,sunflower,4100,1300
maharashtra,jalna,2003,rabi,wheat,18400,24000
maharashtra,jalna,2003,summer,groundnut,100,100
maharashtra,jalna,2003,whole year,banana,300,17960
maharashtra,jalna,2003,whole year,grapes,89,2388
maharashtra,jalna,2003,whole year,mango,5136,9490
maharashtra,jalna,2003,whole year,onion,200,1104
maharashtra,jalna,2003,whole year,sugarcane,7300,339700
maharashtra,jalna,2003,whole year,tomato,231,735
maharashtra,jalna,2004,kharif,tur,47400,21300
maharashtra,jalna,2004,kharif,bajra,73300,65100
maharashtra,jalna,2004,kharif,groundnut,1200,1000
maharashtra,jalna,2004,kharif,jowar,14700,14600
maharashtra,jalna,2004,kharif,maize,57300,105700
maharashtra,jalna,2004,kharif,moong,50100,18300
maharashtra,jalna,2004,kharif,niger seed,1100,200
maharashtra,jalna,2004,kharif,other cereals & millets,500,100
maharashtra,jalna,2004,kharif,other kharif pulses,8000,1000
maharashtra,jalna,2004,kharif,other oilseeds,1100,200
maharashtra,jalna,2004,kharif,rice,500,200
maharashtra,jalna,2004,kharif,sesamum,3100,700
maharashtra,jalna,2004,kharif,sunflower,4400,2300
maharashtra,jalna,2004,kharif,urad,16500,5800
maharashtra,jalna,2004,rabi,gram,14000,7500
maharashtra,jalna,2004,rabi,jowar,156200,116300
maharashtra,jalna,2004,rabi,linseed,2300,500
maharashtra,jalna,2004,rabi,maize,3600,4000
maharashtra,jalna,2004,rabi,other  rabi pulses,900,300
maharashtra,jalna,2004,rabi,rapeseed &mustard,400,100
maharashtra,jalna,2004,rabi,safflower,19400,17100
maharashtra,jalna,2004,rabi,soyabean,15900,15000
maharashtra,jalna,2004,rabi,sunflower,5900,2800
maharashtra,jalna,2004,rabi,wheat,19500,27400
maharashtra,jalna,2004,summer,groundnut,1500,1200
maharashtra,jalna,2004,summer,sunflower,100,100
maharashtra,jalna,2004,whole year,cotton,174000,206500
maharashtra,jalna,2004,whole year,sugarcane,4600,356000
maharashtra,jalna,2005,kharif,tur,57700,33800
maharashtra,jalna,2005,kharif,bajra,76200,77300
maharashtra,jalna,2005,kharif,castor seed,400,300
maharashtra,jalna,2005,kharif,cotton,216100,270400
maharashtra,jalna,2005,kharif,groundnut,1200,900
maharashtra,jalna,2005,kharif,moong,35300,16800
maharashtra,jalna,2005,kharif,niger seed,1000,200
maharashtra,jalna,2005,kharif,sesamum,3500,900
maharashtra,jalna,2005,kharif,soyabean,30200,35700
maharashtra,jalna,2005,kharif,sugarcane,10400,723800
maharashtra,jalna,2005,kharif,sunflower,5400,2000
maharashtra,jalna,2005,kharif,urad,17500,8800
maharashtra,jalna,2005,rabi,gram,18100,12100
maharashtra,jalna,2005,rabi,linseed,2000,600
maharashtra,jalna,2005,rabi,safflower,18100,21100
maharashtra,jalna,2005,rabi,sunflower,6300,3000
maharashtra,jalna,2005,rabi,wheat,23900,34200
maharashtra,jalna,2005,summer,groundnut,1500,1800
maharashtra,jalna,2005,summer,sunflower,100,100
maharashtra,jalna,2006,kharif,tur,55400,48600
maharashtra,jalna,2006,kharif,bajra,72800,76600
maharashtra,jalna,2006,kharif,castor seed,400,100
maharashtra,jalna,2006,kharif,cotton,233300,514700
maharashtra,jalna,2006,kharif,groundnut,1200,800
maharashtra,jalna,2006,kharif,jowar,13700,18200
maharashtra,jalna,2006,kharif,maize,63900,139700
maharashtra,jalna,2006,kharif,moong,41400,20100
maharashtra,jalna,2006,kharif,niger seed,1100,200
maharashtra,jalna,2006,kharif,sesamum,3500,700
maharashtra,jalna,2006,kharif,soyabean,30600,36800
maharashtra,jalna,2006,kharif,sunflower,5200,2800
maharashtra,jalna,2006,kharif,urad,18900,9500
maharashtra,jalna,2006,rabi,gram,18700,15600
maharashtra,jalna,2006,rabi,jowar,165300,172100
maharashtra,jalna,2006,rabi,linseed,2100,600
maharashtra,jalna,2006,rabi,maize,3400,7100
maharashtra,jalna,2006,rabi,rapeseed &mustard,400,100
maharashtra,jalna,2006,rabi,safflower,21100,17300
maharashtra,jalna,2006,rabi,sunflower,8200,3800
maharashtra,jalna,2006,rabi,wheat,34100,54800
maharashtra,jalna,2006,summer,groundnut,700,600
maharashtra,jalna,2006,summer,maize,400,100
maharashtra,jalna,2006,summer,sunflower,100,100
maharashtra,jalna,2007,kharif,tur,494,450
maharashtra,jalna,2007,kharif,bajra,517,554
maharashtra,jalna,2007,kharif,castor seed,5,2
maharashtra,jalna,2007,kharif,cotton,2675,6491
maharashtra,jalna,2007,kharif,groundnut,12,9
maharashtra,jalna,2007,kharif,jowar,99,118
maharashtra,jalna,2007,kharif,maize,597,1904
maharashtra,jalna,2007,kharif,moong,429,199
maharashtra,jalna,2007,kharif,sesamum,26,5
maharashtra,jalna,2007,kharif,soyabean,347,452
maharashtra,jalna,2007,kharif,sunflower,42,21
maharashtra,jalna,2007,kharif,urad,217,136
maharashtra,jalna,2007,rabi,gram,145,111
maharashtra,jalna,2007,rabi,jowar,1440,1525
maharashtra,jalna,2007,rabi,linseed,16,5
maharashtra,jalna,2007,rabi,maize,85,258
maharashtra,jalna,2007,rabi,rapeseed &mustard,2,1
maharashtra,jalna,2007,rabi,safflower,129,108
maharashtra,jalna,2007,rabi,sunflower,57,35
maharashtra,jalna,2007,rabi,wheat,241,458
maharashtra,jalna,2007,summer,groundnut,1,1
maharashtra,jalna,2007,summer,sunflower,1,1
maharashtra,jalna,2007,whole year,sugarcane,251,19014
maharashtra,jalna,2008,kharif,tur,34500,23200
maharashtra,jalna,2008,kharif,bajra,31800,21900
maharashtra,jalna,2008,kharif,castor seed,800,200
maharashtra,jalna,2008,kharif,cotton,285900,418300
maharashtra,jalna,2008,kharif,groundnut,600,300
maharashtra,jalna,2008,kharif,jowar,3300,1900
maharashtra,jalna,2008,kharif,maize,56800,89600
maharashtra,jalna,2008,kharif,moong,21200,2400
maharashtra,jalna,2008,kharif,niger seed,200,100
maharashtra,jalna,2008,kharif,sesamum,800,100
maharashtra,jalna,2008,kharif,soyabean,37400,23000
maharashtra,jalna,2008,kharif,sugarcane,20400,1452400
maharashtra,jalna,2008,kharif,sunflower,1500,700
maharashtra,jalna,2008,kharif,urad,7800,1000
maharashtra,jalna,2008,rabi,gram,14900,9200
maharashtra,jalna,2008,rabi,jowar,12700,19700
maharashtra,jalna,2008,rabi,linseed,1200,200
maharashtra,jalna,2008,rabi,maize,41,78
maharashtra,jalna,2008,rabi,safflower,13000,9600
maharashtra,jalna,2008,rabi,sunflower,3600,2000
maharashtra,jalna,2008,rabi,wheat,17900,29800
maharashtra,jalna,2008,whole year,sugarcane,20400,1452400
maharashtra,jalna,2009,kharif,tur,47700,40600
maharashtra,jalna,2009,kharif,bajra,39100,36400
maharashtra,jalna,2009,kharif,castor seed,100,32
maharashtra,jalna,2009,kharif,cotton,290700,503100
maharashtra,jalna,2009,kharif,groundnut,600,500
maharashtra,jalna,2009,kharif,jowar,4700,4800
maharashtra,jalna,2009,kharif,maize,59600,124100
maharashtra,jalna,2009,kharif,moong,34400,9400
maharashtra,jalna,2009,kharif,niger seed,400,100
maharashtra,jalna,2009,kharif,sesamum,1700,300
maharashtra,jalna,2009,kharif,soyabean,39300,45600
maharashtra,jalna,2009,kharif,sugarcane,18200,1693700
maharashtra,jalna,2009,kharif,sunflower,3500,1900
maharashtra,jalna,2009,kharif,urad,13000,3900
maharashtra,jalna,2009,rabi,gram,22400,20400
maharashtra,jalna,2009,rabi,jowar,145100,149200
maharashtra,jalna,2009,rabi,linseed,600,100
maharashtra,jalna,2009,rabi,maize,1800,5000
maharashtra,jalna,2009,rabi,safflower,11800,7000
maharashtra,jalna,2009,rabi,sunflower,3000,1800
maharashtra,jalna,2009,rabi,wheat,21500,40100
maharashtra,jalna,2010,kharif,tur,53100,54000
maharashtra,jalna,2010,kharif,bajra,41300,44300
maharashtra,jalna,2010,kharif,castor seed,100,40
maharashtra,jalna,2010,kharif,cotton,303300,776600
maharashtra,jalna,2010,kharif,groundnut,500,400
maharashtra,jalna,2010,kharif,jowar,4200,5200
maharashtra,jalna,2010,kharif,maize,60800,175700
maharashtra,jalna,2010,kharif,moong,38500,26300
maharashtra,jalna,2010,kharif,niger seed,200,100
maharashtra,jalna,2010,kharif,sesamum,900,200
maharashtra,jalna,2010,kharif,soyabean,49300,80000
maharashtra,jalna,2010,kharif,sugarcane,19300,1192700
maharashtra,jalna,2010,kharif,sunflower,1700,1000
maharashtra,jalna,2010,kharif,urad,14800,9700
maharashtra,jalna,2010,rabi,gram,26100,19900
maharashtra,jalna,2010,rabi,jowar,130700,98900
maharashtra,jalna,2010,rabi,linseed,600,250
maharashtra,jalna,2010,rabi,maize,2700,8100
maharashtra,jalna,2010,rabi,rapeseed &mustard,600,200
maharashtra,jalna,2010,rabi,safflower,9500,6500
maharashtra,jalna,2010,rabi,sunflower,2400,1100
maharashtra,jalna,2010,rabi,wheat,30900,51600
maharashtra,jalna,2011,kharif,tur,52700,27700
maharashtra,jalna,2011,kharif,bajra,26400,27200
maharashtra,jalna,2011,kharif,cotton,306900,527100
maharashtra,jalna,2011,kharif,groundnut,300,200
maharashtra,jalna,2011,kharif,jowar,1800,2200
maharashtra,jalna,2011,kharif,maize,58700,152900
maharashtra,jalna,2011,kharif,moong,25300,12500
maharashtra,jalna,2011,kharif,niger seed,100,20
maharashtra,jalna,2011,kharif,other kharif pulses,100,50
maharashtra,jalna,2011,kharif,sesamum,500,200
maharashtra,jalna,2011,kharif,soyabean,60300,90000
maharashtra,jalna,2011,kharif,sunflower,800,500
maharashtra,jalna,2011,kharif,urad,10400,5300
maharashtra,jalna,2011,rabi,gram,22800,13800
maharashtra,jalna,2011,rabi,jowar,81800,60100
maharashtra,jalna,2011,rabi,linseed,100,0
maharashtra,jalna,2011,rabi,maize,1700,5000
maharashtra,jalna,2011,rabi,rapeseed &mustard,100,0
maharashtra,jalna,2011,rabi,safflower,2500,1600
maharashtra,jalna,2011,rabi,sunflower,800,400
maharashtra,jalna,2011,rabi,wheat,20700,29000
maharashtra,jalna,2011,summer,groundnut,100,100
maharashtra,jalna,2011,whole year,sugarcane,18700,1306400
maharashtra,jalna,2012,kharif,tur,46400,10800
maharashtra,jalna,2012,kharif,bajra,26100,14200
maharashtra,jalna,2012,kharif,castor seed,200,100
maharashtra,jalna,2012,kharif,cotton,289000,190200
maharashtra,jalna,2012,kharif,groundnut,200,100
maharashtra,jalna,2012,kharif,jowar,1600,1700
maharashtra,jalna,2012,kharif,maize,62900,111000
maharashtra,jalna,2012,kharif,moong,22200,2400
maharashtra,jalna,2012,kharif,niger seed,100,20
maharashtra,jalna,2012,kharif,other kharif pulses,100,20
maharashtra,jalna,2012,kharif,sesamum,300,100
maharashtra,jalna,2012,kharif,soyabean,62400,43600
maharashtra,jalna,2012,kharif,sunflower,200,100
maharashtra,jalna,2012,kharif,urad,10400,1500
maharashtra,jalna,2012,rabi,gram,19300,3100
maharashtra,jalna,2012,rabi,jowar,93500,15000
maharashtra,jalna,2012,rabi,maize,2300,3600
maharashtra,jalna,2012,rabi,rapeseed &mustard,200,60
maharashtra,jalna,2012,rabi,safflower,1100,200
maharashtra,jalna,2012,rabi,sunflower,100,40
maharashtra,jalna,2012,rabi,wheat,6500,2900
maharashtra,jalna,2012,summer,groundnut,200,200
maharashtra,jalna,2012,whole year,sugarcane,12800,802600
maharashtra,jalna,2013,kharif,tur,44200,47500
maharashtra,jalna,2013,kharif,bajra,16700,20100
maharashtra,jalna,2013,kharif,cotton,298800,681400
maharashtra,jalna,2013,kharif,groundnut,200,170
maharashtra,jalna,2013,kharif,jowar,1600,1900
maharashtra,jalna,2013,kharif,maize,73500,196400
maharashtra,jalna,2013,kharif,moong,22200,13700
maharashtra,jalna,2013,kharif,niger seed,100,0
maharashtra,jalna,2013,kharif,other kharif pulses,500,100
maharashtra,jalna,2013,kharif,sesamum,300,100
maharashtra,jalna,2013,kharif,soyabean,74600,123600
maharashtra,jalna,2013,kharif,sunflower,100,100
maharashtra,jalna,2013,kharif,urad,9500,5800
maharashtra,jalna,2013,rabi,gram,26900,23600
maharashtra,jalna,2013,rabi,jowar,111400,88800
maharashtra,jalna,2013,rabi,maize,7500,16400
maharashtra,jalna,2013,rabi,other  rabi pulses,100,0
maharashtra,jalna,2013,rabi,safflower,1100,2370
maharashtra,jalna,2013,rabi,sunflower,100,40
maharashtra,jalna,2013,rabi,wheat,9800,13700
maharashtra,jalna,2013,summer,groundnut,800,500
maharashtra,jalna,2013,summer,maize,2300,1200
maharashtra,jalna,2013,whole year,sugarcane,13500,972300
maharashtra,jalna,2014,kharif,tur,47200,11900
maharashtra,jalna,2014,kharif,bajra,23300,7700
maharashtra,jalna,2014,kharif,castor seed,100,0
maharashtra,jalna,2014,kharif,cotton,294200,159100
maharashtra,jalna,2014,kharif,groundnut,800,300
maharashtra,jalna,2014,kharif,jowar,1100,300
maharashtra,jalna,2014,kharif,maize,57600,32200
maharashtra,jalna,2014,kharif,moong,45000,7200
maharashtra,jalna,2014,kharif,other kharif pulses,1000,200
maharashtra,jalna,2014,kharif,soyabean,109300,40300
maharashtra,jalna,2014,kharif,sunflower,100,0
maharashtra,jalna,2014,rabi,gram,27100,6800
maharashtra,jalna,2014,rabi,jowar,23100,6500
maharashtra,jalna,2014,rabi,other  rabi pulses,100,0
maharashtra,jalna,2014,rabi,wheat,1900,1500
maharashtra,jalna,2014,summer,maize,200,100
maharashtra,jalna,2014,whole year,sugarcane,21100,1007500
