maharashtra,kolhapur,1997,kharif,tur,3700,900
maharashtra,kolhapur,1997,kharif,bajra,100,100
maharashtra,kolhapur,1997,kharif,gram,9700,6700
maharashtra,kolhapur,1997,kharif,jowar,16000,233100
maharashtra,kolhapur,1997,kharif,maize,1500,1600
maharashtra,kolhapur,1997,kharif,moong,1600,1000
maharashtra,kolhapur,1997,kharif,pulses total,142,65
maharashtra,kolhapur,1997,kharif,ragi,24700,24300
maharashtra,kolhapur,1997,kharif,rice,1100,246100
maharashtra,kolhapur,1997,kharif,total foodgrain,1707,3067
maharashtra,kolhapur,1997,kharif,urad,3200,2700
maharashtra,kolhapur,1997,rabi,jowar,10300,8800
maharashtra,kolhapur,1997,rabi,maize,4000,3200
maharashtra,kolhapur,1997,rabi,other  rabi pulses,330,14
maharashtra,kolhapur,1997,rabi,wheat,6300,10100
maharashtra,kolhapur,1997,summer,maize,100,200
maharashtra,kolhapur,1997,summer,rice,3,8
maharashtra,kolhapur,1997,whole year,cotton,1,100
maharashtra,kolhapur,1998,kharif,tur,3500,1300
maharashtra,kolhapur,1998,kharif,bajra,100,100
maharashtra,kolhapur,1998,kharif,cotton,100,100
maharashtra,kolhapur,1998,kharif,groundnut,60400,116000
maharashtra,kolhapur,1998,kharif,jowar,15200,31800
maharashtra,kolhapur,1998,kharif,maize,2300,4600
maharashtra,kolhapur,1998,kharif,moong,1400,700
maharashtra,kolhapur,1998,kharif,niger seed,2200,900
maharashtra,kolhapur,1998,kharif,other cereals & millets,5300,3000
maharashtra,kolhapur,1998,kharif,other kharif pulses,6000,2400
maharashtra,kolhapur,1998,kharif,ragi,25400,38400
maharashtra,kolhapur,1998,kharif,rice,106000,289100
maharashtra,kolhapur,1998,kharif,soyabean,63000,132000
maharashtra,kolhapur,1998,kharif,sugarcane,94700,9030400
maharashtra,kolhapur,1998,kharif,urad,3900,2400
maharashtra,kolhapur,1998,rabi,gram,11300,7800
maharashtra,kolhapur,1998,rabi,jowar,12100,13800
maharashtra,kolhapur,1998,rabi,maize,3100,4500
maharashtra,kolhapur,1998,rabi,other  rabi pulses,4500,1900
maharashtra,kolhapur,1998,rabi,other cereals & millets,2200,2100
maharashtra,kolhapur,1998,rabi,sunflower,100,100
maharashtra,kolhapur,1998,rabi,wheat,7300,13400
maharashtra,kolhapur,1998,summer,groundnut,2100,6400
maharashtra,kolhapur,1998,summer,maize,100,300
maharashtra,kolhapur,1998,summer,rice,300,700
maharashtra,kolhapur,1998,summer,sunflower,100,100
maharashtra,kolhapur,1999,kharif,tur,2000,800
maharashtra,kolhapur,1999,kharif,bajra,100,100
maharashtra,kolhapur,1999,kharif,castor seed,300,100
maharashtra,kolhapur,1999,kharif,cotton,100,100
maharashtra,kolhapur,1999,kharif,groundnut,61800,89900
maharashtra,kolhapur,1999,kharif,jowar,13100,24300
maharashtra,kolhapur,1999,kharif,maize,2700,3900
maharashtra,kolhapur,1999,kharif,moong,1400,900
maharashtra,kolhapur,1999,kharif,niger seed,2300,600
maharashtra,kolhapur,1999,kharif,other kharif pulses,4900,1700
maharashtra,kolhapur,1999,kharif,ragi,25800,42000
maharashtra,kolhapur,1999,kharif,rice,103200,261900
maharashtra,kolhapur,1999,kharif,small millets,800,700
maharashtra,kolhapur,1999,kharif,soyabean,63600,151800
maharashtra,kolhapur,1999,kharif,urad,4200,3200
maharashtra,kolhapur,1999,rabi,gram,12200,9300
maharashtra,kolhapur,1999,rabi,jowar,14300,16800
maharashtra,kolhapur,1999,rabi,maize,3300,5500
maharashtra,kolhapur,1999,rabi,other  rabi pulses,3700,1800
maharashtra,kolhapur,1999,rabi,small millets,1200,300
maharashtra,kolhapur,1999,rabi,sunflower,100,100
maharashtra,kolhapur,1999,rabi,wheat,7600,15200
maharashtra,kolhapur,1999,summer,groundnut,2300,5000
maharashtra,kolhapur,1999,summer,maize,100,200
maharashtra,kolhapur,1999,summer,rice,300,700
maharashtra,kolhapur,1999,summer,sunflower,100,100
maharashtra,kolhapur,1999,whole year,sugarcane,91900,9107900
maharashtra,kolhapur,2000,kharif,tur,2000,900
maharashtra,kolhapur,2000,kharif,cotton,100,100
maharashtra,kolhapur,2000,kharif,groundnut,65700,98900
maharashtra,kolhapur,2000,kharif,jowar,12400,19600
maharashtra,kolhapur,2000,kharif,maize,2100,1300
maharashtra,kolhapur,2000,kharif,moong,1500,1300
maharashtra,kolhapur,2000,kharif,niger seed,2500,700
maharashtra,kolhapur,2000,kharif,other kharif pulses,6500,2400
maharashtra,kolhapur,2000,kharif,ragi,24800,34700
maharashtra,kolhapur,2000,kharif,rice,106300,232800
maharashtra,kolhapur,2000,kharif,small millets,4400,2700
maharashtra,kolhapur,2000,kharif,soyabean,62900,121900
maharashtra,kolhapur,2000,kharif,urad,3000,900
maharashtra,kolhapur,2000,rabi,gram,12800,8700
maharashtra,kolhapur,2000,rabi,jowar,11500,15100
maharashtra,kolhapur,2000,rabi,maize,3700,6200
maharashtra,kolhapur,2000,rabi,other  rabi pulses,3400,1200
maharashtra,kolhapur,2000,rabi,small millets,500,100
maharashtra,kolhapur,2000,rabi,sunflower,100,100
maharashtra,kolhapur,2000,rabi,wheat,8400,15000
maharashtra,kolhapur,2000,summer,groundnut,2300,6900
maharashtra,kolhapur,2000,summer,rice,400,900
maharashtra,kolhapur,2000,summer,sunflower,200,100
maharashtra,kolhapur,2000,whole year,sugarcane,89700,8158300
maharashtra,kolhapur,2001,kharif,tur,2400,800
maharashtra,kolhapur,2001,kharif,cotton,100,100
maharashtra,kolhapur,2001,kharif,groundnut,66900,132400
maharashtra,kolhapur,2001,kharif,jowar,10600,21900
maharashtra,kolhapur,2001,kharif,maize,1800,3900
maharashtra,kolhapur,2001,kharif,moong,2700,1300
maharashtra,kolhapur,2001,kharif,niger seed,2200,400
maharashtra,kolhapur,2001,kharif,other kharif pulses,3000,800
maharashtra,kolhapur,2001,kharif,ragi,23700,45300
maharashtra,kolhapur,2001,kharif,rice,105900,289400
maharashtra,kolhapur,2001,kharif,small millets,2300,1500
maharashtra,kolhapur,2001,kharif,soyabean,62200,108900
maharashtra,kolhapur,2001,kharif,urad,3100,1400
maharashtra,kolhapur,2001,rabi,gram,13900,8700
maharashtra,kolhapur,2001,rabi,jowar,11200,15200
maharashtra,kolhapur,2001,rabi,maize,4700,10100
maharashtra,kolhapur,2001,rabi,other  rabi pulses,4400,1900
maharashtra,kolhapur,2001,rabi,sunflower,100,100
maharashtra,kolhapur,2001,rabi,wheat,8500,16600
maharashtra,kolhapur,2001,summer,groundnut,2400,5400
maharashtra,kolhapur,2001,summer,maize,100,100
maharashtra,kolhapur,2001,summer,rice,400,1100
maharashtra,kolhapur,2001,summer,sunflower,200,300
maharashtra,kolhapur,2001,whole year,sugarcane,101900,9196600
maharashtra,kolhapur,2002,kharif,tur,2600,1000
maharashtra,kolhapur,2002,kharif,cotton,100,100
maharashtra,kolhapur,2002,kharif,groundnut,65200,103000
maharashtra,kolhapur,2002,kharif,jowar,9100,16600
maharashtra,kolhapur,2002,kharif,maize,2400,3300
maharashtra,kolhapur,2002,kharif,moong,2900,900
maharashtra,kolhapur,2002,kharif,niger seed,2300,600
maharashtra,kolhapur,2002,kharif,other kharif pulses,3900,1300
maharashtra,kolhapur,2002,kharif,ragi,23500,33100
maharashtra,kolhapur,2002,kharif,rice,105600,233200
maharashtra,kolhapur,2002,kharif,small millets,4500,4200
maharashtra,kolhapur,2002,kharif,soyabean,61500,119200
maharashtra,kolhapur,2002,kharif,urad,3400,1500
maharashtra,kolhapur,2002,rabi,gram,12100,9400
maharashtra,kolhapur,2002,rabi,jowar,9800,15600
maharashtra,kolhapur,2002,rabi,maize,5300,10400
maharashtra,kolhapur,2002,rabi,other  rabi pulses,3000,1000
maharashtra,kolhapur,2002,rabi,sunflower,200,100
maharashtra,kolhapur,2002,rabi,wheat,8500,15200
maharashtra,kolhapur,2002,summer,groundnut,2800,7600
maharashtra,kolhapur,2002,summer,maize,100,200
maharashtra,kolhapur,2002,summer,rice,500,1500
maharashtra,kolhapur,2002,summer,sunflower,200,200
maharashtra,kolhapur,2002,whole year,sugarcane,98400,8421000
maharashtra,kolhapur,2003,kharif,tur,2800,800
maharashtra,kolhapur,2003,kharif,cotton,100,100
maharashtra,kolhapur,2003,kharif,groundnut,63700,108500
maharashtra,kolhapur,2003,kharif,jowar,7700,12400
maharashtra,kolhapur,2003,kharif,maize,2400,5100
maharashtra,kolhapur,2003,kharif,moong,3000,800
maharashtra,kolhapur,2003,kharif,niger seed,2900,900
maharashtra,kolhapur,2003,kharif,other kharif pulses,5000,1500
maharashtra,kolhapur,2003,kharif,ragi,23100,36400
maharashtra,kolhapur,2003,kharif,rice,106200,246100
maharashtra,kolhapur,2003,kharif,small millets,5000,2900
maharashtra,kolhapur,2003,kharif,soyabean,68200,133800
maharashtra,kolhapur,2003,kharif,urad,2400,900
maharashtra,kolhapur,2003,rabi,gram,11700,9200
maharashtra,kolhapur,2003,rabi,jowar,10400,14400
maharashtra,kolhapur,2003,rabi,maize,5500,10500
maharashtra,kolhapur,2003,rabi,other  rabi pulses,2800,1600
maharashtra,kolhapur,2003,rabi,small millets,100,0
maharashtra,kolhapur,2003,rabi,sunflower,300,100
maharashtra,kolhapur,2003,rabi,wheat,8600,17400
maharashtra,kolhapur,2003,summer,groundnut,2800,7500
maharashtra,kolhapur,2003,summer,rice,700,2200
maharashtra,kolhapur,2003,summer,sunflower,300,400
maharashtra,kolhapur,2003,whole year,banana,500,23530
maharashtra,kolhapur,2003,whole year,grapes,87,2079
maharashtra,kolhapur,2003,whole year,mango,4907,9070
maharashtra,kolhapur,2003,whole year,onion,130,1290
maharashtra,kolhapur,2003,whole year,sugarcane,86900,4918400
maharashtra,kolhapur,2003,whole year,tomato,795,2677
maharashtra,kolhapur,2004,kharif,tur,3200,1400
maharashtra,kolhapur,2004,kharif,groundnut,66000,109500
maharashtra,kolhapur,2004,kharif,jowar,8000,17200
maharashtra,kolhapur,2004,kharif,maize,2500,5900
maharashtra,kolhapur,2004,kharif,moong,2900,1300
maharashtra,kolhapur,2004,kharif,niger seed,2300,700
maharashtra,kolhapur,2004,kharif,other cereals & millets,4600,3500
maharashtra,kolhapur,2004,kharif,other kharif pulses,4400,2400
maharashtra,kolhapur,2004,kharif,ragi,23800,30400
maharashtra,kolhapur,2004,kharif,rice,110500,279100
maharashtra,kolhapur,2004,kharif,sunflower,100,100
maharashtra,kolhapur,2004,kharif,urad,2500,1500
maharashtra,kolhapur,2004,rabi,gram,10700,9400
maharashtra,kolhapur,2004,rabi,jowar,11800,18000
maharashtra,kolhapur,2004,rabi,maize,6100,17300
maharashtra,kolhapur,2004,rabi,other  rabi pulses,2100,900
maharashtra,kolhapur,2004,rabi,soyabean,74700,115900
maharashtra,kolhapur,2004,rabi,sunflower,200,100
maharashtra,kolhapur,2004,rabi,wheat,9200,19400
maharashtra,kolhapur,2004,summer,groundnut,3000,7200
maharashtra,kolhapur,2004,summer,maize,700,1300
maharashtra,kolhapur,2004,summer,rice,600,2200
maharashtra,kolhapur,2004,summer,sunflower,500,800
maharashtra,kolhapur,2004,whole year,cotton,100,100
maharashtra,kolhapur,2004,whole year,sugarcane,76300,6529400
maharashtra,kolhapur,2005,kharif,tur,3100,1100
maharashtra,kolhapur,2005,kharif,castor seed,200,100
maharashtra,kolhapur,2005,kharif,cotton,100,100
maharashtra,kolhapur,2005,kharif,groundnut,64300,77900
maharashtra,kolhapur,2005,kharif,moong,2600,1200
maharashtra,kolhapur,2005,kharif,niger seed,1700,500
maharashtra,kolhapur,2005,kharif,ragi,24200,32200
maharashtra,kolhapur,2005,kharif,rice,108300,246100
maharashtra,kolhapur,2005,kharif,sesamum,100,100
maharashtra,kolhapur,2005,kharif,soyabean,70100,67100
maharashtra,kolhapur,2005,kharif,sugarcane,94500,7229300
maharashtra,kolhapur,2005,kharif,sunflower,200,100
maharashtra,kolhapur,2005,kharif,urad,3200,1600
maharashtra,kolhapur,2005,rabi,gram,9200,7100
maharashtra,kolhapur,2005,rabi,sunflower,100,100
maharashtra,kolhapur,2005,rabi,wheat,9900,20100
maharashtra,kolhapur,2005,summer,groundnut,2700,7200
maharashtra,kolhapur,2005,summer,rice,600,1700
maharashtra,kolhapur,2005,summer,sunflower,700,1000
maharashtra,kolhapur,2006,kharif,tur,2800,1400
maharashtra,kolhapur,2006,kharif,castor seed,300,100
maharashtra,kolhapur,2006,kharif,cotton,100,200
maharashtra,kolhapur,2006,kharif,groundnut,59100,58900
maharashtra,kolhapur,2006,kharif,jowar,9100,9800
maharashtra,kolhapur,2006,kharif,maize,3000,1800
maharashtra,kolhapur,2006,kharif,moong,2800,1400
maharashtra,kolhapur,2006,kharif,niger seed,1500,400
maharashtra,kolhapur,2006,kharif,ragi,23300,30700
maharashtra,kolhapur,2006,kharif,rice,109800,284800
maharashtra,kolhapur,2006,kharif,sesamum,100,100
maharashtra,kolhapur,2006,kharif,soyabean,57900,82900
maharashtra,kolhapur,2006,kharif,sunflower,200,100
maharashtra,kolhapur,2006,kharif,urad,3000,1900
maharashtra,kolhapur,2006,rabi,gram,8900,6700
maharashtra,kolhapur,2006,rabi,jowar,11900,16800
maharashtra,kolhapur,2006,rabi,maize,6200,13800
maharashtra,kolhapur,2006,rabi,sunflower,200,100
maharashtra,kolhapur,2006,rabi,wheat,9300,19400
maharashtra,kolhapur,2006,summer,groundnut,2500,6700
maharashtra,kolhapur,2006,summer,maize,2200,4500
maharashtra,kolhapur,2006,summer,rice,600,1600
maharashtra,kolhapur,2006,summer,sunflower,700,1000
maharashtra,kolhapur,2007,kharif,tur,28,13
maharashtra,kolhapur,2007,kharif,castor seed,3,1
maharashtra,kolhapur,2007,kharif,cotton,1,1
maharashtra,kolhapur,2007,kharif,groundnut,561,913
maharashtra,kolhapur,2007,kharif,jowar,84,153
maharashtra,kolhapur,2007,kharif,maize,23,45
maharashtra,kolhapur,2007,kharif,moong,27,16
maharashtra,kolhapur,2007,kharif,ragi,231,345
maharashtra,kolhapur,2007,kharif,rice,1119,3362
maharashtra,kolhapur,2007,kharif,sesamum,1,1
maharashtra,kolhapur,2007,kharif,soyabean,573,1260
maharashtra,kolhapur,2007,kharif,sunflower,2,1
maharashtra,kolhapur,2007,kharif,urad,29,24
maharashtra,kolhapur,2007,rabi,gram,99,93
maharashtra,kolhapur,2007,rabi,jowar,127,205
maharashtra,kolhapur,2007,rabi,maize,68,214
maharashtra,kolhapur,2007,rabi,sunflower,2,1
maharashtra,kolhapur,2007,rabi,wheat,105,251
maharashtra,kolhapur,2007,summer,groundnut,23,60
maharashtra,kolhapur,2007,summer,maize,25,49
maharashtra,kolhapur,2007,summer,sunflower,7,9
maharashtra,kolhapur,2007,whole year,sugarcane,1139,97426
maharashtra,kolhapur,2008,kharif,tur,2400,1100
maharashtra,kolhapur,2008,kharif,castor seed,300,100
maharashtra,kolhapur,2008,kharif,cotton,100,200
maharashtra,kolhapur,2008,kharif,groundnut,57400,82200
maharashtra,kolhapur,2008,kharif,jowar,8700,18200
maharashtra,kolhapur,2008,kharif,maize,2800,5400
maharashtra,kolhapur,2008,kharif,moong,2000,0
maharashtra,kolhapur,2008,kharif,niger seed,1100,300
maharashtra,kolhapur,2008,kharif,ragi,23300,30800
maharashtra,kolhapur,2008,kharif,rice,113800,285200
maharashtra,kolhapur,2008,kharif,soyabean,58700,128300
maharashtra,kolhapur,2008,kharif,sugarcane,102500,8461300
maharashtra,kolhapur,2008,kharif,sunflower,100,100
maharashtra,kolhapur,2008,kharif,urad,2300,1100
maharashtra,kolhapur,2008,rabi,gram,10100,7500
maharashtra,kolhapur,2008,rabi,jowar,12700,19700
maharashtra,kolhapur,2008,rabi,maize,70,179
maharashtra,kolhapur,2008,rabi,sunflower,600,400
maharashtra,kolhapur,2008,rabi,wheat,9600,23800
maharashtra,kolhapur,2008,whole year,sugarcane,102500,8461300
maharashtra,kolhapur,2009,kharif,tur,2700,2700
maharashtra,kolhapur,2009,kharif,cotton,100,100
maharashtra,kolhapur,2009,kharif,groundnut,58200,79800
maharashtra,kolhapur,2009,kharif,jowar,7600,15900
maharashtra,kolhapur,2009,kharif,maize,2900,6800
maharashtra,kolhapur,2009,kharif,moong,3000,1800
maharashtra,kolhapur,2009,kharif,niger seed,800,200
maharashtra,kolhapur,2009,kharif,ragi,22900,35300
maharashtra,kolhapur,2009,kharif,rice,112700,291800
maharashtra,kolhapur,2009,kharif,soyabean,59100,114500
maharashtra,kolhapur,2009,kharif,sugarcane,112700,9810000
maharashtra,kolhapur,2009,kharif,sunflower,100,42
maharashtra,kolhapur,2009,kharif,urad,2600,1400
maharashtra,kolhapur,2009,rabi,gram,9000,7900
maharashtra,kolhapur,2009,rabi,jowar,12800,16900
maharashtra,kolhapur,2009,rabi,maize,6200,17500
maharashtra,kolhapur,2009,rabi,sunflower,500,300
maharashtra,kolhapur,2009,rabi,wheat,7900,18000
maharashtra,kolhapur,2010,kharif,tur,2400,800
maharashtra,kolhapur,2010,kharif,castor seed,200,100
maharashtra,kolhapur,2010,kharif,cotton,100,200
maharashtra,kolhapur,2010,kharif,groundnut,58300,88400
maharashtra,kolhapur,2010,kharif,jowar,8000,15100
maharashtra,kolhapur,2010,kharif,maize,3200,8300
maharashtra,kolhapur,2010,kharif,moong,3000,1900
maharashtra,kolhapur,2010,kharif,niger seed,800,300
maharashtra,kolhapur,2010,kharif,ragi,21900,40700
maharashtra,kolhapur,2010,kharif,rice,111500,321600
maharashtra,kolhapur,2010,kharif,soyabean,49200,137100
maharashtra,kolhapur,2010,kharif,sugarcane,139900,12591000
maharashtra,kolhapur,2010,kharif,sunflower,100,0
maharashtra,kolhapur,2010,kharif,urad,2500,2100
maharashtra,kolhapur,2010,rabi,gram,8500,7100
maharashtra,kolhapur,2010,rabi,jowar,14000,22400
maharashtra,kolhapur,2010,rabi,maize,6900,14400
maharashtra,kolhapur,2010,rabi,sunflower,500,300
maharashtra,kolhapur,2010,rabi,wheat,8600,22800
maharashtra,kolhapur,2011,kharif,tur,2500,700
maharashtra,kolhapur,2011,kharif,castor seed,100,30
maharashtra,kolhapur,2011,kharif,groundnut,49500,62800
maharashtra,kolhapur,2011,kharif,jowar,7400,16800
maharashtra,kolhapur,2011,kharif,maize,2200,4600
maharashtra,kolhapur,2011,kharif,moong,2100,1000
maharashtra,kolhapur,2011,kharif,niger seed,1500,500
maharashtra,kolhapur,2011,kharif,other kharif pulses,2700,900
maharashtra,kolhapur,2011,kharif,ragi,21400,31100
maharashtra,kolhapur,2011,kharif,rice,104300,278900
maharashtra,kolhapur,2011,kharif,soyabean,48500,123400
maharashtra,kolhapur,2011,kharif,sunflower,200,100
maharashtra,kolhapur,2011,kharif,urad,2400,800
maharashtra,kolhapur,2011,rabi,gram,9000,11400
maharashtra,kolhapur,2011,rabi,jowar,11800,19300
maharashtra,kolhapur,2011,rabi,maize,7000,24000
maharashtra,kolhapur,2011,rabi,other  rabi pulses,1900,700
maharashtra,kolhapur,2011,rabi,sunflower,500,200
maharashtra,kolhapur,2011,rabi,wheat,8500,21100
maharashtra,kolhapur,2011,summer,groundnut,2000,4900
maharashtra,kolhapur,2011,summer,maize,2400,4800
maharashtra,kolhapur,2011,summer,rice,600,2000
maharashtra,kolhapur,2011,summer,sunflower,1000,1900
maharashtra,kolhapur,2011,whole year,sugarcane,146100,12847200
maharashtra,kolhapur,2012,kharif,tur,900,100
maharashtra,kolhapur,2012,kharif,castor seed,600,100
maharashtra,kolhapur,2012,kharif,groundnut,50400,68400
maharashtra,kolhapur,2012,kharif,jowar,7300,17900
maharashtra,kolhapur,2012,kharif,maize,1700,2700
maharashtra,kolhapur,2012,kharif,moong,1600,300
maharashtra,kolhapur,2012,kharif,niger seed,500,200
maharashtra,kolhapur,2012,kharif,other kharif pulses,2700,500
maharashtra,kolhapur,2012,kharif,ragi,21900,35500
maharashtra,kolhapur,2012,kharif,rice,107800,282200
maharashtra,kolhapur,2012,kharif,soyabean,49000,127500
maharashtra,kolhapur,2012,kharif,sunflower,100,30
maharashtra,kolhapur,2012,kharif,urad,1400,300
maharashtra,kolhapur,2012,rabi,gram,9800,10800
maharashtra,kolhapur,2012,rabi,jowar,16500,22200
maharashtra,kolhapur,2012,rabi,maize,3800,7700
maharashtra,kolhapur,2012,rabi,other  rabi pulses,900,300
maharashtra,kolhapur,2012,rabi,wheat,9100,20000
maharashtra,kolhapur,2012,summer,groundnut,2200,4800
maharashtra,kolhapur,2012,summer,rice,700,1800
maharashtra,kolhapur,2012,summer,sunflower,1100,1800
maharashtra,kolhapur,2012,whole year,sugarcane,142000,13739100
maharashtra,kolhapur,2013,kharif,tur,400,200
maharashtra,kolhapur,2013,kharif,groundnut,51000,89000
maharashtra,kolhapur,2013,kharif,jowar,6600,12200
maharashtra,kolhapur,2013,kharif,maize,2200,5000
maharashtra,kolhapur,2013,kharif,moong,1600,2100
maharashtra,kolhapur,2013,kharif,niger seed,500,160
maharashtra,kolhapur,2013,kharif,other kharif pulses,2000,700
maharashtra,kolhapur,2013,kharif,ragi,21900,32900
maharashtra,kolhapur,2013,kharif,rice,108800,339600
maharashtra,kolhapur,2013,kharif,soyabean,55400,132530
maharashtra,kolhapur,2013,kharif,urad,600,300
maharashtra,kolhapur,2013,rabi,gram,11400,13600
maharashtra,kolhapur,2013,rabi,jowar,20300,31200
maharashtra,kolhapur,2013,rabi,maize,4300,11600
maharashtra,kolhapur,2013,rabi,other  rabi pulses,1200,600
maharashtra,kolhapur,2013,rabi,wheat,16600,41700
maharashtra,kolhapur,2013,summer,groundnut,2600,6100
maharashtra,kolhapur,2013,summer,maize,100,200
maharashtra,kolhapur,2013,summer,rice,800,2200
maharashtra,kolhapur,2013,summer,sunflower,1100,1200
maharashtra,kolhapur,2013,whole year,sugarcane,135200,13580200
maharashtra,kolhapur,2013,whole year,tobacco,1500,1800
maharashtra,kolhapur,2014,kharif,tur,1500,400
maharashtra,kolhapur,2014,kharif,castor seed,300,100
maharashtra,kolhapur,2014,kharif,groundnut,51300,77700
maharashtra,kolhapur,2014,kharif,jowar,6000,10900
maharashtra,kolhapur,2014,kharif,maize,2900,9800
maharashtra,kolhapur,2014,kharif,moong,1100,500
maharashtra,kolhapur,2014,kharif,niger seed,300,100
maharashtra,kolhapur,2014,kharif,other kharif pulses,2500,900
maharashtra,kolhapur,2014,kharif,ragi,21200,33900
maharashtra,kolhapur,2014,kharif,rice,110900,335200
maharashtra,kolhapur,2014,kharif,soyabean,56000,121200
maharashtra,kolhapur,2014,kharif,tobacco,1300,2100
maharashtra,kolhapur,2014,rabi,gram,6300,5700
maharashtra,kolhapur,2014,rabi,jowar,17100,27100
maharashtra,kolhapur,2014,rabi,maize,6500,19400
maharashtra,kolhapur,2014,rabi,other  rabi pulses,1800,700
maharashtra,kolhapur,2014,rabi,sunflower,100,0
maharashtra,kolhapur,2014,rabi,wheat,6800,15100
maharashtra,kolhapur,2014,summer,groundnut,3100,6400
maharashtra,kolhapur,2014,summer,maize,100,300
maharashtra,kolhapur,2014,summer,rice,900,3400
maharashtra,kolhapur,2014,summer,sunflower,1100,1600
maharashtra,kolhapur,2014,whole year,sugarcane,146300,15031600
