maharashtra,nagpur,1997,kharif,tur,51900,2500
maharashtra,nagpur,1997,kharif,bajra,100,100
maharashtra,nagpur,1997,kharif,gram,36800,9800
maharashtra,nagpur,1997,kharif,jowar,58200,51000
maharashtra,nagpur,1997,kharif,maize,200,200
maharashtra,nagpur,1997,kharif,moong,2900,1100
maharashtra,nagpur,1997,kharif,pulses total,621,132
maharashtra,nagpur,1997,kharif,rice,29200,23700
maharashtra,nagpur,1997,kharif,total foodgrain,1498,882
maharashtra,nagpur,1997,kharif,urad,2600,1000
maharashtra,nagpur,1997,rabi,jowar,23500,3900
maharashtra,nagpur,1997,rabi,other  rabi pulses,350,15
maharashtra,nagpur,1997,rabi,wheat,55900,20400
maharashtra,nagpur,1997,summer,rice,2,3
maharashtra,nagpur,1997,whole year,cotton,524,25400
maharashtra,nagpur,1998,kharif,tur,51100,35000
maharashtra,nagpur,1998,kharif,bajra,100,100
maharashtra,nagpur,1998,kharif,castor seed,200,100
maharashtra,nagpur,1998,kharif,cotton,56500,69900
maharashtra,nagpur,1998,kharif,groundnut,12600,11100
maharashtra,nagpur,1998,kharif,jowar,54500,55900
maharashtra,nagpur,1998,kharif,moong,2900,900
maharashtra,nagpur,1998,kharif,other cereals & millets,500,300
maharashtra,nagpur,1998,kharif,other kharif pulses,2400,1000
maharashtra,nagpur,1998,kharif,rice,29000,40000
maharashtra,nagpur,1998,kharif,sesamum,700,200
maharashtra,nagpur,1998,kharif,soyabean,253300,234600
maharashtra,nagpur,1998,kharif,sugarcane,600,56400
maharashtra,nagpur,1998,kharif,sunflower,200,100
maharashtra,nagpur,1998,kharif,urad,2800,700
maharashtra,nagpur,1998,rabi,gram,37300,21900
maharashtra,nagpur,1998,rabi,jowar,21500,11500
maharashtra,nagpur,1998,rabi,linseed,13100,3500
maharashtra,nagpur,1998,rabi,other  rabi pulses,2700,1200
maharashtra,nagpur,1998,rabi,rapeseed &mustard,1000,200
maharashtra,nagpur,1998,rabi,sesamum,1000,200
maharashtra,nagpur,1998,rabi,sunflower,2800,1400
maharashtra,nagpur,1998,rabi,wheat,61700,67900
maharashtra,nagpur,1998,summer,groundnut,1400,1600
maharashtra,nagpur,1998,summer,rice,200,300
maharashtra,nagpur,1998,summer,sunflower,500,500
maharashtra,nagpur,1999,kharif,tur,51100,46500
maharashtra,nagpur,1999,kharif,bajra,100,100
maharashtra,nagpur,1999,kharif,castor seed,300,100
maharashtra,nagpur,1999,kharif,cotton,63400,103700
maharashtra,nagpur,1999,kharif,groundnut,11200,8700
maharashtra,nagpur,1999,kharif,jowar,50500,44300
maharashtra,nagpur,1999,kharif,maize,300,300
maharashtra,nagpur,1999,kharif,moong,2900,700
maharashtra,nagpur,1999,kharif,niger seed,100,0
maharashtra,nagpur,1999,kharif,other kharif pulses,2500,1300
maharashtra,nagpur,1999,kharif,rice,37300,41500
maharashtra,nagpur,1999,kharif,sesamum,300,100
maharashtra,nagpur,1999,kharif,small millets,500,300
maharashtra,nagpur,1999,kharif,soyabean,239900,226500
maharashtra,nagpur,1999,kharif,sunflower,100,100
maharashtra,nagpur,1999,kharif,urad,2700,700
maharashtra,nagpur,1999,rabi,gram,38100,22100
maharashtra,nagpur,1999,rabi,jowar,19300,8300
maharashtra,nagpur,1999,rabi,linseed,11700,3700
maharashtra,nagpur,1999,rabi,other  rabi pulses,3800,1700
maharashtra,nagpur,1999,rabi,rapeseed &mustard,700,200
maharashtra,nagpur,1999,rabi,sesamum,700,200
maharashtra,nagpur,1999,rabi,sunflower,2700,1600
maharashtra,nagpur,1999,rabi,wheat,62600,70900
maharashtra,nagpur,1999,summer,groundnut,1600,1200
maharashtra,nagpur,1999,summer,rice,400,700
maharashtra,nagpur,1999,summer,sunflower,600,700
maharashtra,nagpur,1999,whole year,sugarcane,700,61900
maharashtra,nagpur,2000,kharif,tur,48700,30200
maharashtra,nagpur,2000,kharif,castor seed,100,100
maharashtra,nagpur,2000,kharif,cotton,71100,63100
maharashtra,nagpur,2000,kharif,groundnut,10300,6200
maharashtra,nagpur,2000,kharif,jowar,47500,43900
maharashtra,nagpur,2000,kharif,maize,500,500
maharashtra,nagpur,2000,kharif,moong,2700,1100
maharashtra,nagpur,2000,kharif,other kharif pulses,7400,2700
maharashtra,nagpur,2000,kharif,rice,37500,37100
maharashtra,nagpur,2000,kharif,sesamum,300,100
maharashtra,nagpur,2000,kharif,soyabean,221800,173900
maharashtra,nagpur,2000,kharif,sunflower,100,100
maharashtra,nagpur,2000,kharif,urad,2600,1300
maharashtra,nagpur,2000,rabi,gram,26700,12900
maharashtra,nagpur,2000,rabi,jowar,9900,2300
maharashtra,nagpur,2000,rabi,linseed,6800,1700
maharashtra,nagpur,2000,rabi,other  rabi pulses,600,200
maharashtra,nagpur,2000,rabi,rapeseed &mustard,200,10
maharashtra,nagpur,2000,rabi,sesamum,300,100
maharashtra,nagpur,2000,rabi,sunflower,900,500
maharashtra,nagpur,2000,rabi,wheat,32400,33400
maharashtra,nagpur,2000,summer,groundnut,400,500
maharashtra,nagpur,2000,summer,rice,200,300
maharashtra,nagpur,2000,summer,sunflower,200,100
maharashtra,nagpur,2000,whole year,sugarcane,900,71200
maharashtra,nagpur,2001,kharif,tur,50600,56300
maharashtra,nagpur,2001,kharif,castor seed,300,200
maharashtra,nagpur,2001,kharif,cotton,80100,76700
maharashtra,nagpur,2001,kharif,groundnut,9800,6600
maharashtra,nagpur,2001,kharif,jowar,47900,39000
maharashtra,nagpur,2001,kharif,maize,400,1000
maharashtra,nagpur,2001,kharif,moong,2700,1400
maharashtra,nagpur,2001,kharif,other kharif pulses,3500,900
maharashtra,nagpur,2001,kharif,rice,42500,54700
maharashtra,nagpur,2001,kharif,sesamum,400,100
maharashtra,nagpur,2001,kharif,soyabean,193300,193300
maharashtra,nagpur,2001,kharif,sunflower,100,100
maharashtra,nagpur,2001,kharif,urad,2400,400
maharashtra,nagpur,2001,rabi,gram,30300,19400
maharashtra,nagpur,2001,rabi,jowar,9800,4000
maharashtra,nagpur,2001,rabi,linseed,6800,2300
maharashtra,nagpur,2001,rabi,other  rabi pulses,700,400
maharashtra,nagpur,2001,rabi,rapeseed &mustard,200,100
maharashtra,nagpur,2001,rabi,sunflower,200,100
maharashtra,nagpur,2001,rabi,wheat,30600,32900
maharashtra,nagpur,2001,summer,groundnut,1000,1200
maharashtra,nagpur,2001,summer,rice,200,400
maharashtra,nagpur,2001,whole year,sugarcane,900,52400
maharashtra,nagpur,2002,kharif,tur,50000,26700
maharashtra,nagpur,2002,kharif,castor seed,200,100
maharashtra,nagpur,2002,kharif,cotton,73400,71200
maharashtra,nagpur,2002,kharif,groundnut,7100,4500
maharashtra,nagpur,2002,kharif,jowar,46500,43700
maharashtra,nagpur,2002,kharif,maize,400,800
maharashtra,nagpur,2002,kharif,moong,2900,900
maharashtra,nagpur,2002,kharif,other kharif pulses,3800,900
maharashtra,nagpur,2002,kharif,rice,42600,40200
maharashtra,nagpur,2002,kharif,sesamum,300,100
maharashtra,nagpur,2002,kharif,small millets,200,100
maharashtra,nagpur,2002,kharif,soyabean,206900,222900
maharashtra,nagpur,2002,kharif,urad,2500,800
maharashtra,nagpur,2002,rabi,gram,31900,17800
maharashtra,nagpur,2002,rabi,jowar,6000,2700
maharashtra,nagpur,2002,rabi,linseed,2100,500
maharashtra,nagpur,2002,rabi,other  rabi pulses,500,200
maharashtra,nagpur,2002,rabi,rapeseed &mustard,300,100
maharashtra,nagpur,2002,rabi,sunflower,200,100
maharashtra,nagpur,2002,rabi,wheat,31000,32500
maharashtra,nagpur,2002,summer,groundnut,300,600
maharashtra,nagpur,2002,summer,rice,900,1900
maharashtra,nagpur,2002,whole year,sugarcane,1300,49000
maharashtra,nagpur,2003,kharif,tur,51100,32300
maharashtra,nagpur,2003,kharif,cotton,74300,115400
maharashtra,nagpur,2003,kharif,groundnut,7400,6700
maharashtra,nagpur,2003,kharif,jowar,44600,42800
maharashtra,nagpur,2003,kharif,maize,400,900
maharashtra,nagpur,2003,kharif,moong,2700,1300
maharashtra,nagpur,2003,kharif,other kharif pulses,3000,900
maharashtra,nagpur,2003,kharif,other oilseeds,100,0
maharashtra,nagpur,2003,kharif,rice,43900,63400
maharashtra,nagpur,2003,kharif,sesamum,200,100
maharashtra,nagpur,2003,kharif,small millets,600,400
maharashtra,nagpur,2003,kharif,soyabean,218500,277500
maharashtra,nagpur,2003,kharif,urad,2400,1100
maharashtra,nagpur,2003,rabi,gram,37700,24000
maharashtra,nagpur,2003,rabi,jowar,8100,3000
maharashtra,nagpur,2003,rabi,linseed,2400,1000
maharashtra,nagpur,2003,rabi,other  rabi pulses,3100,1500
maharashtra,nagpur,2003,rabi,rapeseed &mustard,1000,200
maharashtra,nagpur,2003,rabi,sunflower,600,200
maharashtra,nagpur,2003,rabi,wheat,35000,43200
maharashtra,nagpur,2003,summer,groundnut,300,300
maharashtra,nagpur,2003,summer,rice,1000,1900
maharashtra,nagpur,2003,summer,sunflower,200,100
maharashtra,nagpur,2003,whole year,grapes,94,2522
maharashtra,nagpur,2003,whole year,mango,1549,2860
maharashtra,nagpur,2003,whole year,onion,800,9977
maharashtra,nagpur,2003,whole year,sugarcane,900,52900
maharashtra,nagpur,2003,whole year,tomato,2662,8527
maharashtra,nagpur,2004,kharif,tur,52500,28800
maharashtra,nagpur,2004,kharif,groundnut,6700,3400
maharashtra,nagpur,2004,kharif,jowar,40500,29400
maharashtra,nagpur,2004,kharif,maize,400,500
maharashtra,nagpur,2004,kharif,moong,2400,900
maharashtra,nagpur,2004,kharif,other kharif pulses,2700,1100
maharashtra,nagpur,2004,kharif,rice,43100,41200
maharashtra,nagpur,2004,kharif,sesamum,200,0
maharashtra,nagpur,2004,kharif,urad,2000,700
maharashtra,nagpur,2004,rabi,gram,40300,19400
maharashtra,nagpur,2004,rabi,jowar,4800,2200
maharashtra,nagpur,2004,rabi,linseed,1700,500
maharashtra,nagpur,2004,rabi,other  rabi pulses,1600,400
maharashtra,nagpur,2004,rabi,rapeseed &mustard,400,200
maharashtra,nagpur,2004,rabi,soyabean,234800,172100
maharashtra,nagpur,2004,rabi,sunflower,800,500
maharashtra,nagpur,2004,rabi,wheat,31800,34700
maharashtra,nagpur,2004,summer,groundnut,200,200
maharashtra,nagpur,2004,summer,rice,200,400
maharashtra,nagpur,2004,summer,sunflower,100,100
maharashtra,nagpur,2004,whole year,cotton,75300,104300
maharashtra,nagpur,2004,whole year,sugarcane,400,29600
maharashtra,nagpur,2005,kharif,tur,52100,36400
maharashtra,nagpur,2005,kharif,cotton,73300,98800
maharashtra,nagpur,2005,kharif,groundnut,6500,5800
maharashtra,nagpur,2005,kharif,moong,1500,300
maharashtra,nagpur,2005,kharif,rice,45000,61700
maharashtra,nagpur,2005,kharif,sesamum,200,100
maharashtra,nagpur,2005,kharif,soyabean,244800,257500
maharashtra,nagpur,2005,kharif,urad,1700,400
maharashtra,nagpur,2005,rabi,gram,50300,31200
maharashtra,nagpur,2005,rabi,linseed,2400,800
maharashtra,nagpur,2005,rabi,rapeseed &mustard,600,300
maharashtra,nagpur,2005,rabi,sesamum,100,100
maharashtra,nagpur,2005,rabi,sunflower,6700,4300
maharashtra,nagpur,2005,rabi,wheat,50200,55800
maharashtra,nagpur,2005,summer,groundnut,400,400
maharashtra,nagpur,2005,summer,rice,800,1200
maharashtra,nagpur,2005,summer,sunflower,1800,1800
maharashtra,nagpur,2006,kharif,tur,52900,33500
maharashtra,nagpur,2006,kharif,castor seed,200,100
maharashtra,nagpur,2006,kharif,cotton,67500,84000
maharashtra,nagpur,2006,kharif,groundnut,6100,5800
maharashtra,nagpur,2006,kharif,jowar,33000,34400
maharashtra,nagpur,2006,kharif,maize,400,700
maharashtra,nagpur,2006,kharif,moong,1700,800
maharashtra,nagpur,2006,kharif,rice,46000,69100
maharashtra,nagpur,2006,kharif,sesamum,100,100
maharashtra,nagpur,2006,kharif,soyabean,263500,346600
maharashtra,nagpur,2006,kharif,urad,1500,900
maharashtra,nagpur,2006,rabi,gram,66500,39800
maharashtra,nagpur,2006,rabi,jowar,4100,2200
maharashtra,nagpur,2006,rabi,linseed,2200,400
maharashtra,nagpur,2006,rabi,rapeseed &mustard,800,300
maharashtra,nagpur,2006,rabi,sunflower,4400,2500
maharashtra,nagpur,2006,rabi,wheat,63900,74200
maharashtra,nagpur,2006,summer,groundnut,600,700
maharashtra,nagpur,2006,summer,rice,800,1500
maharashtra,nagpur,2006,summer,sunflower,1000,1000
maharashtra,nagpur,2007,kharif,tur,552,410
maharashtra,nagpur,2007,kharif,castor seed,3,1
maharashtra,nagpur,2007,kharif,cotton,631,1066
maharashtra,nagpur,2007,kharif,groundnut,61,52
maharashtra,nagpur,2007,kharif,jowar,221,218
maharashtra,nagpur,2007,kharif,maize,5,15
maharashtra,nagpur,2007,kharif,moong,17,8
maharashtra,nagpur,2007,kharif,rice,496,754
maharashtra,nagpur,2007,kharif,sesamum,1,1
maharashtra,nagpur,2007,kharif,soyabean,2775,3792
maharashtra,nagpur,2007,kharif,urad,16,9
maharashtra,nagpur,2007,rabi,gram,755,562
maharashtra,nagpur,2007,rabi,jowar,33,14
maharashtra,nagpur,2007,rabi,linseed,21,8
maharashtra,nagpur,2007,rabi,rapeseed &mustard,11,6
maharashtra,nagpur,2007,rabi,sunflower,29,22
maharashtra,nagpur,2007,summer,groundnut,11,14
maharashtra,nagpur,2007,summer,sunflower,4,3
maharashtra,nagpur,2007,whole year,sugarcane,3,229
maharashtra,nagpur,2008,kharif,tur,57100,29400
maharashtra,nagpur,2008,kharif,castor seed,300,100
maharashtra,nagpur,2008,kharif,cotton,44300,63500
maharashtra,nagpur,2008,kharif,groundnut,6100,4200
maharashtra,nagpur,2008,kharif,jowar,17200,14400
maharashtra,nagpur,2008,kharif,maize,600,900
maharashtra,nagpur,2008,kharif,moong,1400,500
maharashtra,nagpur,2008,kharif,rice,57500,54600
maharashtra,nagpur,2008,kharif,sesamum,100,100
maharashtra,nagpur,2008,kharif,soyabean,303200,257200
maharashtra,nagpur,2008,kharif,sugarcane,200,11500
maharashtra,nagpur,2008,kharif,urad,1100,500
maharashtra,nagpur,2008,rabi,gram,66400,39900
maharashtra,nagpur,2008,rabi,jowar,2200,800
maharashtra,nagpur,2008,rabi,linseed,900,300
maharashtra,nagpur,2008,rabi,rapeseed &mustard,400,100
maharashtra,nagpur,2008,rabi,sunflower,300,200
maharashtra,nagpur,2008,rabi,wheat,40700,46000
maharashtra,nagpur,2008,whole year,sugarcane,200,11500
maharashtra,nagpur,2009,kharif,tur,51100,47600
maharashtra,nagpur,2009,kharif,castor seed,200,100
maharashtra,nagpur,2009,kharif,cotton,63600,89000
maharashtra,nagpur,2009,kharif,groundnut,5700,4300
maharashtra,nagpur,2009,kharif,jowar,12300,9200
maharashtra,nagpur,2009,kharif,maize,200,400
maharashtra,nagpur,2009,kharif,moong,900,700
maharashtra,nagpur,2009,kharif,rice,70900,80300
maharashtra,nagpur,2009,kharif,sesamum,100,30
maharashtra,nagpur,2009,kharif,soyabean,285100,219800
maharashtra,nagpur,2009,kharif,sugarcane,200,14100
maharashtra,nagpur,2009,kharif,urad,800,500
maharashtra,nagpur,2009,rabi,gram,73800,58800
maharashtra,nagpur,2009,rabi,jowar,3300,1700
maharashtra,nagpur,2009,rabi,linseed,1100,100
maharashtra,nagpur,2009,rabi,rapeseed &mustard,200,100
maharashtra,nagpur,2009,rabi,sunflower,400,200
maharashtra,nagpur,2009,rabi,wheat,57000,76700
maharashtra,nagpur,2010,kharif,tur,61600,51700
maharashtra,nagpur,2010,kharif,castor seed,100,100
maharashtra,nagpur,2010,kharif,cotton,80800,126000
maharashtra,nagpur,2010,kharif,groundnut,4000,3500
maharashtra,nagpur,2010,kharif,jowar,12900,9500
maharashtra,nagpur,2010,kharif,maize,100,200
maharashtra,nagpur,2010,kharif,moong,900,500
maharashtra,nagpur,2010,kharif,rice,71400,70100
maharashtra,nagpur,2010,kharif,sesamum,100,40
maharashtra,nagpur,2010,kharif,soyabean,242400,287100
maharashtra,nagpur,2010,kharif,sugarcane,300,6200
maharashtra,nagpur,2010,kharif,urad,800,600
maharashtra,nagpur,2010,rabi,gram,84900,73500
maharashtra,nagpur,2010,rabi,jowar,3300,1500
maharashtra,nagpur,2010,rabi,linseed,1200,500
maharashtra,nagpur,2010,rabi,rapeseed &mustard,100,40
maharashtra,nagpur,2010,rabi,sesamum,100,29
maharashtra,nagpur,2010,rabi,sunflower,600,400
maharashtra,nagpur,2010,rabi,wheat,75200,115700
maharashtra,nagpur,2011,kharif,tur,56000,44800
maharashtra,nagpur,2011,kharif,castor seed,200,100
maharashtra,nagpur,2011,kharif,cotton,102100,141800
maharashtra,nagpur,2011,kharif,groundnut,2900,2300
maharashtra,nagpur,2011,kharif,jowar,7900,5600
maharashtra,nagpur,2011,kharif,maize,400,300
maharashtra,nagpur,2011,kharif,moong,1900,800
maharashtra,nagpur,2011,kharif,other kharif pulses,2400,1100
maharashtra,nagpur,2011,kharif,rice,77500,117400
maharashtra,nagpur,2011,kharif,sesamum,100,30
maharashtra,nagpur,2011,kharif,soyabean,241200,157300
maharashtra,nagpur,2011,kharif,urad,2000,1100
maharashtra,nagpur,2011,rabi,gram,69900,61800
maharashtra,nagpur,2011,rabi,jowar,2100,1500
maharashtra,nagpur,2011,rabi,linseed,1300,700
maharashtra,nagpur,2011,rabi,other  rabi pulses,4400,2500
maharashtra,nagpur,2011,rabi,rapeseed &mustard,500,200
maharashtra,nagpur,2011,rabi,sunflower,700,500
maharashtra,nagpur,2011,rabi,wheat,79000,116400
maharashtra,nagpur,2011,summer,groundnut,400,600
maharashtra,nagpur,2011,whole year,sugarcane,700,48000
maharashtra,nagpur,2012,kharif,tur,55400,40600
maharashtra,nagpur,2012,kharif,castor seed,500,50
maharashtra,nagpur,2012,kharif,cotton,89400,176700
maharashtra,nagpur,2012,kharif,groundnut,2400,2600
maharashtra,nagpur,2012,kharif,jowar,6200,5100
maharashtra,nagpur,2012,kharif,maize,400,900
maharashtra,nagpur,2012,kharif,moong,1700,800
maharashtra,nagpur,2012,kharif,other kharif pulses,2600,1000
maharashtra,nagpur,2012,kharif,rice,67000,100200
maharashtra,nagpur,2012,kharif,sesamum,100,50
maharashtra,nagpur,2012,kharif,soyabean,237100,238600
maharashtra,nagpur,2012,kharif,urad,1800,800
maharashtra,nagpur,2012,rabi,gram,71000,60500
maharashtra,nagpur,2012,rabi,jowar,2300,1600
maharashtra,nagpur,2012,rabi,linseed,800,300
maharashtra,nagpur,2012,rabi,other  rabi pulses,3400,2200
maharashtra,nagpur,2012,rabi,rapeseed &mustard,300,200
maharashtra,nagpur,2012,rabi,sesamum,100,30
maharashtra,nagpur,2012,rabi,sunflower,900,400
maharashtra,nagpur,2012,rabi,wheat,80200,124800
maharashtra,nagpur,2012,summer,groundnut,500,1300
maharashtra,nagpur,2012,summer,maize,100,100
maharashtra,nagpur,2012,summer,rice,100,200
maharashtra,nagpur,2012,whole year,sugarcane,300,22100
maharashtra,nagpur,2013,kharif,tur,58600,26600
maharashtra,nagpur,2013,kharif,cotton,92400,150400
maharashtra,nagpur,2013,kharif,groundnut,2400,1160
maharashtra,nagpur,2013,kharif,jowar,4700,1900
maharashtra,nagpur,2013,kharif,maize,200,600
maharashtra,nagpur,2013,kharif,moong,1700,900
maharashtra,nagpur,2013,kharif,other kharif pulses,2200,600
maharashtra,nagpur,2013,kharif,rice,77700,105000
maharashtra,nagpur,2013,kharif,sesamum,100,0
maharashtra,nagpur,2013,kharif,soyabean,232800,99900
maharashtra,nagpur,2013,kharif,urad,1800,700
maharashtra,nagpur,2013,rabi,gram,71700,45100
maharashtra,nagpur,2013,rabi,jowar,1800,1500
maharashtra,nagpur,2013,rabi,linseed,500,200
maharashtra,nagpur,2013,rabi,other  rabi pulses,2800,1600
maharashtra,nagpur,2013,rabi,sesamum,100,0
maharashtra,nagpur,2013,rabi,sunflower,15200,6800
maharashtra,nagpur,2013,rabi,wheat,86200,83100
maharashtra,nagpur,2013,summer,groundnut,500,900
maharashtra,nagpur,2013,summer,maize,300,300
maharashtra,nagpur,2013,summer,rice,100,200
maharashtra,nagpur,2013,whole year,sugarcane,300,20000
maharashtra,nagpur,2014,kharif,tur,62000,21100
maharashtra,nagpur,2014,kharif,castor seed,100,0
maharashtra,nagpur,2014,kharif,cotton,111300,150200
maharashtra,nagpur,2014,kharif,groundnut,2500,600
maharashtra,nagpur,2014,kharif,jowar,3900,2300
maharashtra,nagpur,2014,kharif,maize,200,400
maharashtra,nagpur,2014,kharif,moong,1300,500
maharashtra,nagpur,2014,kharif,other kharif pulses,500,100
maharashtra,nagpur,2014,kharif,rice,78800,95500
maharashtra,nagpur,2014,kharif,soyabean,220400,79500
maharashtra,nagpur,2014,rabi,gram,67000,46600
maharashtra,nagpur,2014,rabi,jowar,1100,400
maharashtra,nagpur,2014,rabi,linseed,100,100
maharashtra,nagpur,2014,rabi,other  rabi pulses,1300,300
maharashtra,nagpur,2014,rabi,sunflower,8200,2600
maharashtra,nagpur,2014,rabi,wheat,88500,110600
maharashtra,nagpur,2014,summer,groundnut,500,1200
maharashtra,nagpur,2014,summer,maize,400,400
maharashtra,nagpur,2014,whole year,sugarcane,3800,258500
