maharashtra,ratnagiri,1997,kharif,tur,500,200
maharashtra,ratnagiri,1997,kharif,pulses total,23,9
maharashtra,ratnagiri,1997,kharif,ragi,19900,22400
maharashtra,ratnagiri,1997,kharif,rice,79200,183200
maharashtra,ratnagiri,1997,kharif,total foodgrain,1150,2140
maharashtra,ratnagiri,1997,kharif,urad,100,100
maharashtra,ratnagiri,1997,rabi,other  rabi pulses,510,19
maharashtra,ratnagiri,1997,summer,rice,3,8
maharashtra,ratnagiri,1998,kharif,tur,500,200
maharashtra,ratnagiri,1998,kharif,groundnut,100,100
maharashtra,ratnagiri,1998,kharif,moong,100,100
maharashtra,ratnagiri,1998,kharif,niger seed,1700,500
maharashtra,ratnagiri,1998,kharif,other cereals & millets,10800,6800
maharashtra,ratnagiri,1998,kharif,other kharif pulses,2100,900
maharashtra,ratnagiri,1998,kharif,ragi,19900,21500
maharashtra,ratnagiri,1998,kharif,rice,78400,219100
maharashtra,ratnagiri,1998,kharif,urad,100,100
maharashtra,ratnagiri,1998,rabi,gram,100,100
maharashtra,ratnagiri,1998,rabi,other  rabi pulses,4300,1700
maharashtra,ratnagiri,1998,rabi,rapeseed &mustard,100,0
maharashtra,ratnagiri,1998,summer,groundnut,500,500
maharashtra,ratnagiri,1998,summer,rice,400,1100
maharashtra,ratnagiri,1999,kharif,tur,500,300
maharashtra,ratnagiri,1999,kharif,groundnut,100,100
maharashtra,ratnagiri,1999,kharif,moong,100,100
maharashtra,ratnagiri,1999,kharif,niger seed,1700,600
maharashtra,ratnagiri,1999,kharif,other kharif pulses,400,300
maharashtra,ratnagiri,1999,kharif,ragi,19800,22700
maharashtra,ratnagiri,1999,kharif,rice,79400,191500
maharashtra,ratnagiri,1999,kharif,small millets,4600,3100
maharashtra,ratnagiri,1999,kharif,urad,300,200
maharashtra,ratnagiri,1999,rabi,other  rabi pulses,5000,2300
maharashtra,ratnagiri,1999,rabi,rapeseed &mustard,100,0
maharashtra,ratnagiri,1999,summer,groundnut,500,1000
maharashtra,ratnagiri,1999,summer,rice,500,1300
maharashtra,ratnagiri,2000,kharif,tur,500,200
maharashtra,ratnagiri,2000,kharif,groundnut,100,10
maharashtra,ratnagiri,2000,kharif,moong,100,100
maharashtra,ratnagiri,2000,kharif,niger seed,1800,300
maharashtra,ratnagiri,2000,kharif,other kharif pulses,1000,400
maharashtra,ratnagiri,2000,kharif,ragi,18900,23200
maharashtra,ratnagiri,2000,kharif,rice,78400,165900
maharashtra,ratnagiri,2000,kharif,sesamum,100,10
maharashtra,ratnagiri,2000,kharif,small millets,9900,6800
maharashtra,ratnagiri,2000,kharif,urad,400,200
maharashtra,ratnagiri,2000,rabi,other  rabi pulses,5400,2000
maharashtra,ratnagiri,2000,rabi,rapeseed &mustard,100,10
maharashtra,ratnagiri,2000,summer,groundnut,500,1400
maharashtra,ratnagiri,2000,summer,rice,400,1200
maharashtra,ratnagiri,2001,kharif,tur,600,300
maharashtra,ratnagiri,2001,kharif,groundnut,100,100
maharashtra,ratnagiri,2001,kharif,moong,100,100
maharashtra,ratnagiri,2001,kharif,niger seed,2000,700
maharashtra,ratnagiri,2001,kharif,other kharif pulses,500,100
maharashtra,ratnagiri,2001,kharif,ragi,18500,23300
maharashtra,ratnagiri,2001,kharif,rice,78400,209200
maharashtra,ratnagiri,2001,kharif,sesamum,100,100
maharashtra,ratnagiri,2001,kharif,small millets,5100,3600
maharashtra,ratnagiri,2001,kharif,urad,400,300
maharashtra,ratnagiri,2001,rabi,other  rabi pulses,6900,3300
maharashtra,ratnagiri,2001,rabi,small millets,100,0
maharashtra,ratnagiri,2001,summer,groundnut,400,1000
maharashtra,ratnagiri,2001,summer,rice,300,1000
maharashtra,ratnagiri,2002,kharif,tur,600,300
maharashtra,ratnagiri,2002,kharif,groundnut,100,100
maharashtra,ratnagiri,2002,kharif,moong,100,100
maharashtra,ratnagiri,2002,kharif,niger seed,2000,600
maharashtra,ratnagiri,2002,kharif,other kharif pulses,800,300
maharashtra,ratnagiri,2002,kharif,ragi,18300,20500
maharashtra,ratnagiri,2002,kharif,rice,78500,148300
maharashtra,ratnagiri,2002,kharif,sesamum,100,100
maharashtra,ratnagiri,2002,kharif,small millets,10700,6700
maharashtra,ratnagiri,2002,kharif,urad,400,300
maharashtra,ratnagiri,2002,rabi,maize,100,100
maharashtra,ratnagiri,2002,rabi,other  rabi pulses,4900,1900
maharashtra,ratnagiri,2002,rabi,rapeseed &mustard,100,10
maharashtra,ratnagiri,2002,rabi,small millets,100,100
maharashtra,ratnagiri,2002,summer,groundnut,300,600
maharashtra,ratnagiri,2002,summer,rice,300,800
maharashtra,ratnagiri,2003,kharif,tur,600,300
maharashtra,ratnagiri,2003,kharif,groundnut,100,100
maharashtra,ratnagiri,2003,kharif,moong,100,100
maharashtra,ratnagiri,2003,kharif,niger seed,2000,800
maharashtra,ratnagiri,2003,kharif,other kharif pulses,900,500
maharashtra,ratnagiri,2003,kharif,ragi,18000,28200
maharashtra,ratnagiri,2003,kharif,rice,79200,238500
maharashtra,ratnagiri,2003,kharif,sesamum,100,100
maharashtra,ratnagiri,2003,kharif,small millets,8300,5600
maharashtra,ratnagiri,2003,kharif,urad,400,300
maharashtra,ratnagiri,2003,rabi,maize,100,200
maharashtra,ratnagiri,2003,rabi,other  rabi pulses,5400,2400
maharashtra,ratnagiri,2003,rabi,rapeseed &mustard,100,0
maharashtra,ratnagiri,2003,summer,groundnut,300,800
maharashtra,ratnagiri,2003,summer,rice,200,600
maharashtra,ratnagiri,2003,whole year,banana,100,2330
maharashtra,ratnagiri,2003,whole year,mango,40038,62670
maharashtra,ratnagiri,2004,kharif,tur,600,300
maharashtra,ratnagiri,2004,kharif,groundnut,200,200
maharashtra,ratnagiri,2004,kharif,moong,100,100
maharashtra,ratnagiri,2004,kharif,niger seed,2100,800
maharashtra,ratnagiri,2004,kharif,other cereals & millets,7500,3400
maharashtra,ratnagiri,2004,kharif,other kharif pulses,900,500
maharashtra,ratnagiri,2004,kharif,ragi,17600,20700
maharashtra,ratnagiri,2004,kharif,rice,79100,186500
maharashtra,ratnagiri,2004,kharif,sesamum,100,0
maharashtra,ratnagiri,2004,kharif,urad,400,400
maharashtra,ratnagiri,2004,rabi,maize,100,100
maharashtra,ratnagiri,2004,rabi,other  rabi pulses,5500,2400
maharashtra,ratnagiri,2004,rabi,other cereals & millets,100,0
maharashtra,ratnagiri,2004,rabi,rapeseed &mustard,100,0
maharashtra,ratnagiri,2004,summer,groundnut,300,700
maharashtra,ratnagiri,2004,summer,rice,200,700
maharashtra,ratnagiri,2005,kharif,tur,600,400
maharashtra,ratnagiri,2005,kharif,groundnut,200,200
maharashtra,ratnagiri,2005,kharif,moong,400,200
maharashtra,ratnagiri,2005,kharif,niger seed,2100,600
maharashtra,ratnagiri,2005,kharif,ragi,18100,22000
maharashtra,ratnagiri,2005,kharif,rice,77000,194600
maharashtra,ratnagiri,2005,kharif,sesamum,100,100
maharashtra,ratnagiri,2005,kharif,urad,400,300
maharashtra,ratnagiri,2005,rabi,rapeseed &mustard,100,100
maharashtra,ratnagiri,2005,summer,groundnut,200,400
maharashtra,ratnagiri,2005,summer,rice,200,600
maharashtra,ratnagiri,2006,kharif,tur,500,300
maharashtra,ratnagiri,2006,kharif,groundnut,200,100
maharashtra,ratnagiri,2006,kharif,moong,200,100
maharashtra,ratnagiri,2006,kharif,niger seed,1800,400
maharashtra,ratnagiri,2006,kharif,ragi,17800,20500
maharashtra,ratnagiri,2006,kharif,rice,77900,210900
maharashtra,ratnagiri,2006,kharif,sesamum,100,100
maharashtra,ratnagiri,2006,kharif,urad,400,400
maharashtra,ratnagiri,2006,rabi,maize,100,200
maharashtra,ratnagiri,2006,rabi,rapeseed &mustard,100,33
maharashtra,ratnagiri,2006,summer,groundnut,200,400
maharashtra,ratnagiri,2006,summer,rice,100,300
maharashtra,ratnagiri,2007,kharif,tur,6,5
maharashtra,ratnagiri,2007,kharif,groundnut,2,2
maharashtra,ratnagiri,2007,kharif,moong,2,1
maharashtra,ratnagiri,2007,kharif,ragi,171,191
maharashtra,ratnagiri,2007,kharif,rice,767,1965
maharashtra,ratnagiri,2007,kharif,sesamum,1,1
maharashtra,ratnagiri,2007,kharif,urad,4,2
maharashtra,ratnagiri,2007,rabi,maize,1,3
maharashtra,ratnagiri,2007,rabi,rapeseed &mustard,1,1
maharashtra,ratnagiri,2007,summer,groundnut,2,5
maharashtra,ratnagiri,2008,kharif,tur,600,300
maharashtra,ratnagiri,2008,kharif,groundnut,200,100
maharashtra,ratnagiri,2008,kharif,moong,200,100
maharashtra,ratnagiri,2008,kharif,niger seed,2000,600
maharashtra,ratnagiri,2008,kharif,ragi,17600,22800
maharashtra,ratnagiri,2008,kharif,rice,77400,201000
maharashtra,ratnagiri,2008,kharif,sesamum,100,100
maharashtra,ratnagiri,2008,kharif,urad,400,300
maharashtra,ratnagiri,2008,rabi,maize,1,3
maharashtra,ratnagiri,2008,rabi,rapeseed &mustard,100,40
maharashtra,ratnagiri,2009,kharif,tur,600,500
maharashtra,ratnagiri,2009,kharif,groundnut,200,200
maharashtra,ratnagiri,2009,kharif,moong,200,100
maharashtra,ratnagiri,2009,kharif,niger seed,2000,400
maharashtra,ratnagiri,2009,kharif,ragi,17200,22300
maharashtra,ratnagiri,2009,kharif,rice,77300,202700
maharashtra,ratnagiri,2009,kharif,sesamum,100,30
maharashtra,ratnagiri,2009,kharif,urad,400,200
maharashtra,ratnagiri,2009,rabi,maize,100,300
maharashtra,ratnagiri,2010,kharif,tur,700,300
maharashtra,ratnagiri,2010,kharif,groundnut,200,200
maharashtra,ratnagiri,2010,kharif,moong,200,200
maharashtra,ratnagiri,2010,kharif,niger seed,2200,300
maharashtra,ratnagiri,2010,kharif,ragi,17000,20700
maharashtra,ratnagiri,2010,kharif,rice,78000,223100
maharashtra,ratnagiri,2010,kharif,sesamum,100,0
maharashtra,ratnagiri,2010,kharif,urad,500,300
maharashtra,ratnagiri,2010,rabi,maize,100,300
maharashtra,ratnagiri,2010,rabi,rapeseed &mustard,100,40
maharashtra,ratnagiri,2011,kharif,tur,700,400
maharashtra,ratnagiri,2011,kharif,groundnut,100,100
maharashtra,ratnagiri,2011,kharif,moong,200,100
maharashtra,ratnagiri,2011,kharif,niger seed,2200,700
maharashtra,ratnagiri,2011,kharif,other kharif pulses,700,400
maharashtra,ratnagiri,2011,kharif,ragi,17200,23400
maharashtra,ratnagiri,2011,kharif,rice,77400,226100
maharashtra,ratnagiri,2011,kharif,sesamum,100,50
maharashtra,ratnagiri,2011,kharif,urad,400,300
maharashtra,ratnagiri,2011,rabi,maize,100,300
maharashtra,ratnagiri,2011,rabi,other  rabi pulses,6200,2700
maharashtra,ratnagiri,2011,rabi,rapeseed &mustard,100,30
maharashtra,ratnagiri,2011,summer,groundnut,100,200
maharashtra,ratnagiri,2011,summer,rice,100,300
maharashtra,ratnagiri,2012,kharif,tur,500,100
maharashtra,ratnagiri,2012,kharif,groundnut,100,100
maharashtra,ratnagiri,2012,kharif,moong,200,40
maharashtra,ratnagiri,2012,kharif,niger seed,2200,700
maharashtra,ratnagiri,2012,kharif,other kharif pulses,500,300
maharashtra,ratnagiri,2012,kharif,ragi,16100,21300
maharashtra,ratnagiri,2012,kharif,rice,73800,214800
maharashtra,ratnagiri,2012,kharif,sesamum,100,40
maharashtra,ratnagiri,2012,kharif,urad,300,200
maharashtra,ratnagiri,2012,rabi,other  rabi pulses,3100,2200
maharashtra,ratnagiri,2012,summer,rice,100,200
maharashtra,ratnagiri,2013,kharif,tur,100,100
maharashtra,ratnagiri,2013,kharif,niger seed,2200,800
maharashtra,ratnagiri,2013,kharif,other kharif pulses,200,100
maharashtra,ratnagiri,2013,kharif,ragi,16100,21900
maharashtra,ratnagiri,2013,kharif,rice,72100,213200
maharashtra,ratnagiri,2013,kharif,sesamum,100,0
maharashtra,ratnagiri,2013,rabi,other  rabi pulses,6000,4300
maharashtra,ratnagiri,2014,kharif,tur,600,200
maharashtra,ratnagiri,2014,kharif,moong,100,0
maharashtra,ratnagiri,2014,kharif,niger seed,100,0
maharashtra,ratnagiri,2014,kharif,other kharif pulses,300,200
maharashtra,ratnagiri,2014,kharif,ragi,16100,21400
maharashtra,ratnagiri,2014,kharif,rice,72500,220500
maharashtra,ratnagiri,2014,rabi,other  rabi pulses,3500,2400
