maharashtra,sangli,1997,kharif,tur,13600,3400
maharashtra,sangli,1997,kharif,bajra,98800,51600
maharashtra,sangli,1997,kharif,gram,23500,13500
maharashtra,sangli,1997,kharif,jowar,122300,141700
maharashtra,sangli,1997,kharif,maize,7500,10100
maharashtra,sangli,1997,kharif,moong,6400,4400
maharashtra,sangli,1997,kharif,pulses total,643,259
maharashtra,sangli,1997,kharif,ragi,800,800
maharashtra,sangli,1997,kharif,rice,15700,32400
maharashtra,sangli,1997,kharif,total foodgrain,3097,2626
maharashtra,sangli,1997,kharif,urad,7900,7000
maharashtra,sangli,1997,rabi,jowar,140300,82500
maharashtra,sangli,1997,rabi,maize,3600,3600
maharashtra,sangli,1997,rabi,other  rabi pulses,60,2
maharashtra,sangli,1997,rabi,wheat,21400,27300
maharashtra,sangli,1997,summer,maize,1100,2000
maharashtra,sangli,1997,whole year,cotton,32,7500
maharashtra,sangli,1998,kharif,tur,13800,5300
maharashtra,sangli,1998,kharif,bajra,100600,53400
maharashtra,sangli,1998,kharif,cotton,3100,5300
maharashtra,sangli,1998,kharif,groundnut,37100,51400
maharashtra,sangli,1998,kharif,jowar,123900,220400
maharashtra,sangli,1998,kharif,maize,8200,16000
maharashtra,sangli,1998,kharif,moong,6900,3000
maharashtra,sangli,1998,kharif,niger seed,1400,500
maharashtra,sangli,1998,kharif,other kharif pulses,35500,16700
maharashtra,sangli,1998,kharif,ragi,800,1200
maharashtra,sangli,1998,kharif,rice,16300,51500
maharashtra,sangli,1998,kharif,sesamum,700,300
maharashtra,sangli,1998,kharif,soyabean,56200,99100
maharashtra,sangli,1998,kharif,sugarcane,48600,4892200
maharashtra,sangli,1998,kharif,sunflower,3400,1000
maharashtra,sangli,1998,kharif,urad,8600,5800
maharashtra,sangli,1998,rabi,gram,30700,25000
maharashtra,sangli,1998,rabi,jowar,141600,79300
maharashtra,sangli,1998,rabi,maize,5400,8500
maharashtra,sangli,1998,rabi,other  rabi pulses,700,300
maharashtra,sangli,1998,rabi,other cereals & millets,700,700
maharashtra,sangli,1998,rabi,rapeseed &mustard,800,200
maharashtra,sangli,1998,rabi,safflower,8500,4500
maharashtra,sangli,1998,rabi,sesamum,100,0
maharashtra,sangli,1998,rabi,sunflower,4000,2200
maharashtra,sangli,1998,rabi,wheat,29000,43100
maharashtra,sangli,1998,summer,groundnut,1000,1100
maharashtra,sangli,1998,summer,maize,1600,2700
maharashtra,sangli,1998,summer,sunflower,200,200
maharashtra,sangli,1999,kharif,tur,14400,5900
maharashtra,sangli,1999,kharif,bajra,102600,56400
maharashtra,sangli,1999,kharif,cotton,3300,7600
maharashtra,sangli,1999,kharif,groundnut,37600,36800
maharashtra,sangli,1999,kharif,jowar,126600,159500
maharashtra,sangli,1999,kharif,maize,9300,14900
maharashtra,sangli,1999,kharif,moong,7600,3900
maharashtra,sangli,1999,kharif,niger seed,1200,300
maharashtra,sangli,1999,kharif,other kharif pulses,47200,15400
maharashtra,sangli,1999,kharif,ragi,800,1200
maharashtra,sangli,1999,kharif,rice,17900,47200
maharashtra,sangli,1999,kharif,sesamum,900,200
maharashtra,sangli,1999,kharif,soyabean,56700,128000
maharashtra,sangli,1999,kharif,sunflower,4200,1500
maharashtra,sangli,1999,kharif,urad,9300,7200
maharashtra,sangli,1999,rabi,gram,31200,25500
maharashtra,sangli,1999,rabi,jowar,151000,121000
maharashtra,sangli,1999,rabi,maize,6300,9800
maharashtra,sangli,1999,rabi,other  rabi pulses,600,300
maharashtra,sangli,1999,rabi,rapeseed &mustard,900,300
maharashtra,sangli,1999,rabi,safflower,10600,7200
maharashtra,sangli,1999,rabi,small millets,700,200
maharashtra,sangli,1999,rabi,sunflower,4600,2400
maharashtra,sangli,1999,rabi,wheat,31000,57700
maharashtra,sangli,1999,summer,groundnut,1200,2000
maharashtra,sangli,1999,summer,maize,1800,3100
maharashtra,sangli,1999,summer,sunflower,200,100
maharashtra,sangli,1999,whole year,sugarcane,45600,4906600
maharashtra,sangli,2000,kharif,tur,15700,6800
maharashtra,sangli,2000,kharif,bajra,105300,44600
maharashtra,sangli,2000,kharif,cotton,3600,6500
maharashtra,sangli,2000,kharif,groundnut,38700,40900
maharashtra,sangli,2000,kharif,jowar,131900,169100
maharashtra,sangli,2000,kharif,maize,9900,6200
maharashtra,sangli,2000,kharif,moong,6800,6100
maharashtra,sangli,2000,kharif,niger seed,500,100
maharashtra,sangli,2000,kharif,other kharif pulses,35200,12900
maharashtra,sangli,2000,kharif,ragi,900,1200
maharashtra,sangli,2000,kharif,rice,18600,40400
maharashtra,sangli,2000,kharif,sesamum,900,200
maharashtra,sangli,2000,kharif,soyabean,58700,154900
maharashtra,sangli,2000,kharif,sunflower,4600,2300
maharashtra,sangli,2000,kharif,urad,8600,2500
maharashtra,sangli,2000,rabi,gram,27800,21400
maharashtra,sangli,2000,rabi,jowar,155000,82100
maharashtra,sangli,2000,rabi,maize,7300,12000
maharashtra,sangli,2000,rabi,other  rabi pulses,200,100
maharashtra,sangli,2000,rabi,rapeseed &mustard,800,200
maharashtra,sangli,2000,rabi,safflower,12500,5700
maharashtra,sangli,2000,rabi,small millets,200,0
maharashtra,sangli,2000,rabi,sunflower,4600,2300
maharashtra,sangli,2000,rabi,wheat,26300,44700
maharashtra,sangli,2000,summer,groundnut,1200,2200
maharashtra,sangli,2000,summer,sunflower,200,100
maharashtra,sangli,2000,whole year,sugarcane,45200,4344800
maharashtra,sangli,2001,kharif,tur,9700,3100
maharashtra,sangli,2001,kharif,bajra,42500,7600
maharashtra,sangli,2001,kharif,cotton,3100,3000
maharashtra,sangli,2001,kharif,groundnut,34300,28100
maharashtra,sangli,2001,kharif,jowar,112300,52700
maharashtra,sangli,2001,kharif,maize,8500,18200
maharashtra,sangli,2001,kharif,moong,5900,1300
maharashtra,sangli,2001,kharif,niger seed,500,100
maharashtra,sangli,2001,kharif,other kharif pulses,16500,4500
maharashtra,sangli,2001,kharif,ragi,900,1400
maharashtra,sangli,2001,kharif,rice,17700,47200
maharashtra,sangli,2001,kharif,sesamum,200,100
maharashtra,sangli,2001,kharif,soyabean,60100,92600
maharashtra,sangli,2001,kharif,sunflower,2800,900
maharashtra,sangli,2001,kharif,urad,6300,1900
maharashtra,sangli,2001,rabi,gram,30800,22800
maharashtra,sangli,2001,rabi,jowar,159500,103100
maharashtra,sangli,2001,rabi,maize,7500,12300
maharashtra,sangli,2001,rabi,other  rabi pulses,300,200
maharashtra,sangli,2001,rabi,rapeseed &mustard,400,200
maharashtra,sangli,2001,rabi,safflower,6200,2400
maharashtra,sangli,2001,rabi,sunflower,5800,3800
maharashtra,sangli,2001,rabi,wheat,28900,50000
maharashtra,sangli,2001,summer,groundnut,1000,1800
maharashtra,sangli,2001,summer,maize,1100,1500
maharashtra,sangli,2001,summer,sunflower,100,200
maharashtra,sangli,2001,whole year,sugarcane,44900,4472400
maharashtra,sangli,2002,kharif,tur,10700,4100
maharashtra,sangli,2002,kharif,bajra,64400,9500
maharashtra,sangli,2002,kharif,cotton,3000,3300
maharashtra,sangli,2002,kharif,groundnut,36400,24700
maharashtra,sangli,2002,kharif,jowar,107300,59600
maharashtra,sangli,2002,kharif,maize,9100,10300
maharashtra,sangli,2002,kharif,moong,5600,1000
maharashtra,sangli,2002,kharif,niger seed,200,100
maharashtra,sangli,2002,kharif,other kharif pulses,31100,1200
maharashtra,sangli,2002,kharif,ragi,500,700
maharashtra,sangli,2002,kharif,rice,18500,28400
maharashtra,sangli,2002,kharif,sesamum,200,10
maharashtra,sangli,2002,kharif,small millets,400,200
maharashtra,sangli,2002,kharif,soyabean,61900,103600
maharashtra,sangli,2002,kharif,sunflower,3100,1200
maharashtra,sangli,2002,kharif,urad,6500,1200
maharashtra,sangli,2002,rabi,gram,26500,14700
maharashtra,sangli,2002,rabi,jowar,120800,45400
maharashtra,sangli,2002,rabi,maize,6900,12600
maharashtra,sangli,2002,rabi,other  rabi pulses,200,100
maharashtra,sangli,2002,rabi,rapeseed &mustard,200,100
maharashtra,sangli,2002,rabi,safflower,2400,500
maharashtra,sangli,2002,rabi,sunflower,5600,2600
maharashtra,sangli,2002,rabi,wheat,22400,28500
maharashtra,sangli,2002,summer,groundnut,900,1900
maharashtra,sangli,2002,summer,maize,1200,2100
maharashtra,sangli,2002,summer,sunflower,100,100
maharashtra,sangli,2002,whole year,sugarcane,47400,4206000
maharashtra,sangli,2003,kharif,tur,5800,1700
maharashtra,sangli,2003,kharif,bajra,11200,400
maharashtra,sangli,2003,kharif,cotton,600,900
maharashtra,sangli,2003,kharif,groundnut,16700,11500
maharashtra,sangli,2003,kharif,jowar,50800,15500
maharashtra,sangli,2003,kharif,maize,5900,11200
maharashtra,sangli,2003,kharif,moong,2600,300
maharashtra,sangli,2003,kharif,niger seed,200,100
maharashtra,sangli,2003,kharif,other kharif pulses,8200,400
maharashtra,sangli,2003,kharif,ragi,400,700
maharashtra,sangli,2003,kharif,rice,15600,39500
maharashtra,sangli,2003,kharif,sesamum,100,100
maharashtra,sangli,2003,kharif,small millets,200,100
maharashtra,sangli,2003,kharif,soyabean,40800,80100
maharashtra,sangli,2003,kharif,sunflower,1100,300
maharashtra,sangli,2003,kharif,urad,2800,100
maharashtra,sangli,2003,rabi,gram,19000,11400
maharashtra,sangli,2003,rabi,jowar,152500,33700
maharashtra,sangli,2003,rabi,maize,7300,19600
maharashtra,sangli,2003,rabi,rapeseed &mustard,300,100
maharashtra,sangli,2003,rabi,safflower,1700,200
maharashtra,sangli,2003,rabi,sunflower,3700,500
maharashtra,sangli,2003,rabi,wheat,12600,20300
maharashtra,sangli,2003,summer,groundnut,200,500
maharashtra,sangli,2003,summer,sunflower,100,100
maharashtra,sangli,2003,whole year,banana,100,5060
maharashtra,sangli,2003,whole year,grapes,5465,124312
maharashtra,sangli,2003,whole year,mango,2606,4820
maharashtra,sangli,2003,whole year,onion,170,1687
maharashtra,sangli,2003,whole year,sugarcane,35100,2795500
maharashtra,sangli,2003,whole year,tomato,708,1910
maharashtra,sangli,2004,kharif,tur,13200,5800
maharashtra,sangli,2004,kharif,bajra,95800,45900
maharashtra,sangli,2004,kharif,groundnut,32100,23900
maharashtra,sangli,2004,kharif,jowar,112800,205000
maharashtra,sangli,2004,kharif,maize,13400,29200
maharashtra,sangli,2004,kharif,moong,6800,2000
maharashtra,sangli,2004,kharif,niger seed,600,200
maharashtra,sangli,2004,kharif,other cereals & millets,200,100
maharashtra,sangli,2004,kharif,other kharif pulses,31000,12400
maharashtra,sangli,2004,kharif,other oilseeds,100,0
maharashtra,sangli,2004,kharif,ragi,400,500
maharashtra,sangli,2004,kharif,rice,17700,44200
maharashtra,sangli,2004,kharif,sesamum,300,100
maharashtra,sangli,2004,kharif,sunflower,3500,1800
maharashtra,sangli,2004,kharif,urad,7500,4400
maharashtra,sangli,2004,rabi,gram,29600,18600
maharashtra,sangli,2004,rabi,jowar,153200,81300
maharashtra,sangli,2004,rabi,maize,8500,15900
maharashtra,sangli,2004,rabi,other  rabi pulses,600,400
maharashtra,sangli,2004,rabi,rapeseed &mustard,600,100
maharashtra,sangli,2004,rabi,safflower,2100,1300
maharashtra,sangli,2004,rabi,soyabean,82600,150100
maharashtra,sangli,2004,rabi,sunflower,7300,4100
maharashtra,sangli,2004,rabi,wheat,29400,50200
maharashtra,sangli,2004,summer,groundnut,800,1500
maharashtra,sangli,2004,summer,maize,1800,2700
maharashtra,sangli,2004,summer,sunflower,200,200
maharashtra,sangli,2004,whole year,cotton,1300,200
maharashtra,sangli,2004,whole year,sugarcane,31600,2651500
maharashtra,sangli,2005,kharif,tur,12700,4400
maharashtra,sangli,2005,kharif,bajra,74200,27500
maharashtra,sangli,2005,kharif,castor seed,200,100
maharashtra,sangli,2005,kharif,cotton,2700,2400
maharashtra,sangli,2005,kharif,groundnut,35400,22700
maharashtra,sangli,2005,kharif,moong,5800,2300
maharashtra,sangli,2005,kharif,niger seed,900,300
maharashtra,sangli,2005,kharif,ragi,400,500
maharashtra,sangli,2005,kharif,rice,18100,39500
maharashtra,sangli,2005,kharif,sesamum,400,100
maharashtra,sangli,2005,kharif,soyabean,72400,98000
maharashtra,sangli,2005,kharif,sugarcane,36800,2996400
maharashtra,sangli,2005,kharif,sunflower,3900,2300
maharashtra,sangli,2005,kharif,urad,8200,4700
maharashtra,sangli,2005,rabi,gram,29000,20000
maharashtra,sangli,2005,rabi,rapeseed &mustard,400,100
maharashtra,sangli,2005,rabi,safflower,2200,400
maharashtra,sangli,2005,rabi,sunflower,5100,2500
maharashtra,sangli,2005,rabi,wheat,26000,41700
maharashtra,sangli,2005,summer,groundnut,800,1600
maharashtra,sangli,2005,summer,sunflower,200,200
maharashtra,sangli,2006,kharif,tur,13700,7000
maharashtra,sangli,2006,kharif,bajra,92700,35000
maharashtra,sangli,2006,kharif,castor seed,200,100
maharashtra,sangli,2006,kharif,cotton,1600,1900
maharashtra,sangli,2006,kharif,groundnut,36400,20100
maharashtra,sangli,2006,kharif,jowar,113900,86300
maharashtra,sangli,2006,kharif,maize,16100,9500
maharashtra,sangli,2006,kharif,moong,7200,4700
maharashtra,sangli,2006,kharif,niger seed,800,200
maharashtra,sangli,2006,kharif,ragi,100,100
maharashtra,sangli,2006,kharif,rice,18100,28900
maharashtra,sangli,2006,kharif,sesamum,500,100
maharashtra,sangli,2006,kharif,soyabean,60800,89900
maharashtra,sangli,2006,kharif,sunflower,3900,2000
maharashtra,sangli,2006,kharif,urad,8600,6700
maharashtra,sangli,2006,rabi,gram,29600,19100
maharashtra,sangli,2006,rabi,jowar,139600,82000
maharashtra,sangli,2006,rabi,maize,9100,21000
maharashtra,sangli,2006,rabi,rapeseed &mustard,400,200
maharashtra,sangli,2006,rabi,safflower,2300,1100
maharashtra,sangli,2006,rabi,sunflower,5300,2600
maharashtra,sangli,2006,rabi,wheat,29600,47700
maharashtra,sangli,2006,summer,groundnut,500,1000
maharashtra,sangli,2006,summer,maize,800,1200
maharashtra,sangli,2006,summer,sunflower,200,100
maharashtra,sangli,2007,kharif,tur,145,68
maharashtra,sangli,2007,kharif,bajra,867,344
maharashtra,sangli,2007,kharif,cotton,19,63
maharashtra,sangli,2007,kharif,groundnut,381,375
maharashtra,sangli,2007,kharif,jowar,1040,864
maharashtra,sangli,2007,kharif,maize,224,514
maharashtra,sangli,2007,kharif,moong,86,47
maharashtra,sangli,2007,kharif,ragi,1,1
maharashtra,sangli,2007,kharif,rice,187,436
maharashtra,sangli,2007,kharif,sesamum,4,1
maharashtra,sangli,2007,kharif,soyabean,595,1279
maharashtra,sangli,2007,kharif,sunflower,36,26
maharashtra,sangli,2007,kharif,urad,116,103
maharashtra,sangli,2007,rabi,gram,299,276
maharashtra,sangli,2007,rabi,jowar,1386,902
maharashtra,sangli,2007,rabi,maize,106,287
maharashtra,sangli,2007,rabi,rapeseed &mustard,5,2
maharashtra,sangli,2007,rabi,safflower,21,5
maharashtra,sangli,2007,rabi,sunflower,59,42
maharashtra,sangli,2007,rabi,wheat,298,584
maharashtra,sangli,2007,summer,groundnut,6,12
maharashtra,sangli,2007,summer,maize,12,19
maharashtra,sangli,2007,summer,sunflower,1,1
maharashtra,sangli,2007,whole year,sugarcane,647,65500
maharashtra,sangli,2008,kharif,tur,3900,1700
maharashtra,sangli,2008,kharif,bajra,12500,900
maharashtra,sangli,2008,kharif,cotton,1500,1600
maharashtra,sangli,2008,kharif,groundnut,20600,14100
maharashtra,sangli,2008,kharif,jowar,40400,26200
maharashtra,sangli,2008,kharif,maize,13400,27800
maharashtra,sangli,2008,kharif,moong,2500,400
maharashtra,sangli,2008,kharif,niger seed,100,100
maharashtra,sangli,2008,kharif,ragi,100,100
maharashtra,sangli,2008,kharif,rice,18700,38700
maharashtra,sangli,2008,kharif,sesamum,100,100
maharashtra,sangli,2008,kharif,soyabean,55700,119900
maharashtra,sangli,2008,kharif,sugarcane,55400,5037100
maharashtra,sangli,2008,kharif,sunflower,1300,700
maharashtra,sangli,2008,kharif,urad,3100,800
maharashtra,sangli,2008,rabi,gram,28100,18100
maharashtra,sangli,2008,rabi,jowar,172800,100800
maharashtra,sangli,2008,rabi,maize,133,344
maharashtra,sangli,2008,rabi,rapeseed &mustard,500,100
maharashtra,sangli,2008,rabi,safflower,3300,1600
maharashtra,sangli,2008,rabi,sunflower,6300,3900
maharashtra,sangli,2008,rabi,wheat,24600,45300
maharashtra,sangli,2008,whole year,sugarcane,55400,5037100
maharashtra,sangli,2009,kharif,tur,8300,8400
maharashtra,sangli,2009,kharif,bajra,54100,18200
maharashtra,sangli,2009,kharif,cotton,2500,1800
maharashtra,sangli,2009,kharif,groundnut,25500,27100
maharashtra,sangli,2009,kharif,jowar,90700,77200
maharashtra,sangli,2009,kharif,maize,14100,34300
maharashtra,sangli,2009,kharif,moong,4700,2700
maharashtra,sangli,2009,kharif,niger seed,100,22
maharashtra,sangli,2009,kharif,ragi,100,100
maharashtra,sangli,2009,kharif,rice,18700,35100
maharashtra,sangli,2009,kharif,sesamum,100,30
maharashtra,sangli,2009,kharif,soyabean,56000,84900
maharashtra,sangli,2009,kharif,sugarcane,63200,5419700
maharashtra,sangli,2009,kharif,sunflower,1600,700
maharashtra,sangli,2009,kharif,urad,5300,1600
maharashtra,sangli,2009,rabi,gram,34000,28200
maharashtra,sangli,2009,rabi,jowar,186100,111700
maharashtra,sangli,2009,rabi,maize,14300,36400
maharashtra,sangli,2009,rabi,rapeseed &mustard,700,200
maharashtra,sangli,2009,rabi,safflower,7000,3300
maharashtra,sangli,2009,rabi,sesamum,100,23
maharashtra,sangli,2009,rabi,sunflower,8600,4400
maharashtra,sangli,2009,rabi,wheat,34300,57500
maharashtra,sangli,2010,kharif,tur,11300,3900
maharashtra,sangli,2010,kharif,bajra,74900,62500
maharashtra,sangli,2010,kharif,cotton,3500,4100
maharashtra,sangli,2010,kharif,groundnut,28100,36000
maharashtra,sangli,2010,kharif,jowar,87200,108700
maharashtra,sangli,2010,kharif,maize,26200,81600
maharashtra,sangli,2010,kharif,moong,10300,6600
maharashtra,sangli,2010,kharif,niger seed,200,100
maharashtra,sangli,2010,kharif,ragi,100,200
maharashtra,sangli,2010,kharif,rice,20200,53900
maharashtra,sangli,2010,kharif,sesamum,100,0
maharashtra,sangli,2010,kharif,soyabean,57300,119600
maharashtra,sangli,2010,kharif,sugarcane,76300,7851300
maharashtra,sangli,2010,kharif,sunflower,1500,600
maharashtra,sangli,2010,kharif,urad,12700,9100
maharashtra,sangli,2010,rabi,gram,37200,34400
maharashtra,sangli,2010,rabi,jowar,180600,103000
maharashtra,sangli,2010,rabi,maize,15500,48900
maharashtra,sangli,2010,rabi,rapeseed &mustard,400,200
maharashtra,sangli,2010,rabi,safflower,7200,3200
maharashtra,sangli,2010,rabi,sesamum,200,100
maharashtra,sangli,2010,rabi,sunflower,5900,3400
maharashtra,sangli,2010,rabi,wheat,39300,72900
maharashtra,sangli,2011,kharif,tur,5500,1500
maharashtra,sangli,2011,kharif,bajra,26300,6400
maharashtra,sangli,2011,kharif,cotton,3000,5200
maharashtra,sangli,2011,kharif,groundnut,23200,20700
maharashtra,sangli,2011,kharif,jowar,60400,45300
maharashtra,sangli,2011,kharif,maize,32800,73200
maharashtra,sangli,2011,kharif,moong,6100,2100
maharashtra,sangli,2011,kharif,niger seed,200,100
maharashtra,sangli,2011,kharif,other kharif pulses,9000,3200
maharashtra,sangli,2011,kharif,ragi,100,100
maharashtra,sangli,2011,kharif,rice,18100,33700
maharashtra,sangli,2011,kharif,sesamum,100,30
maharashtra,sangli,2011,kharif,soyabean,59800,99900
maharashtra,sangli,2011,kharif,sunflower,1600,800
maharashtra,sangli,2011,kharif,urad,7300,1500
maharashtra,sangli,2011,rabi,gram,22700,17400
maharashtra,sangli,2011,rabi,jowar,177200,41900
maharashtra,sangli,2011,rabi,maize,17700,31500
maharashtra,sangli,2011,rabi,other  rabi pulses,200,100
maharashtra,sangli,2011,rabi,rapeseed &mustard,300,200
maharashtra,sangli,2011,rabi,safflower,2700,1100
maharashtra,sangli,2011,rabi,sunflower,1800,900
maharashtra,sangli,2011,rabi,wheat,20000,34000
maharashtra,sangli,2011,summer,groundnut,1200,1500
maharashtra,sangli,2011,summer,maize,2600,4000
maharashtra,sangli,2011,whole year,sugarcane,70500,7163400
maharashtra,sangli,2012,kharif,tur,5400,800
maharashtra,sangli,2012,kharif,bajra,22100,4800
maharashtra,sangli,2012,kharif,castor seed,600,200
maharashtra,sangli,2012,kharif,cotton,2600,8700
maharashtra,sangli,2012,kharif,groundnut,21300,16000
maharashtra,sangli,2012,kharif,jowar,55800,26600
maharashtra,sangli,2012,kharif,maize,17900,32400
maharashtra,sangli,2012,kharif,moong,5300,900
maharashtra,sangli,2012,kharif,niger seed,100,30
maharashtra,sangli,2012,kharif,other kharif pulses,4300,1500
maharashtra,sangli,2012,kharif,rice,17500,33700
maharashtra,sangli,2012,kharif,soyabean,63000,100600
maharashtra,sangli,2012,kharif,sunflower,1300,400
maharashtra,sangli,2012,kharif,urad,5500,1000
maharashtra,sangli,2012,rabi,gram,23900,14400
maharashtra,sangli,2012,rabi,jowar,186400,43900
maharashtra,sangli,2012,rabi,maize,17000,32800
maharashtra,sangli,2012,rabi,rapeseed &mustard,100,30
maharashtra,sangli,2012,rabi,safflower,3100,300
maharashtra,sangli,2012,rabi,sesamum,100,30
maharashtra,sangli,2012,rabi,sunflower,1300,600
maharashtra,sangli,2012,rabi,wheat,20100,36500
maharashtra,sangli,2012,summer,groundnut,1300,1600
maharashtra,sangli,2012,whole year,sugarcane,60700,7066100
maharashtra,sangli,2013,kharif,tur,6300,3300
maharashtra,sangli,2013,kharif,bajra,24200,7200
maharashtra,sangli,2013,kharif,cotton,2800,6200
maharashtra,sangli,2013,kharif,groundnut,25300,28300
maharashtra,sangli,2013,kharif,jowar,61800,53300
maharashtra,sangli,2013,kharif,maize,26600,57800
maharashtra,sangli,2013,kharif,moong,5300,2500
maharashtra,sangli,2013,kharif,niger seed,100,0
maharashtra,sangli,2013,kharif,other kharif pulses,15500,7600
maharashtra,sangli,2013,kharif,rice,14500,25500
maharashtra,sangli,2013,kharif,soyabean,77100,159600
maharashtra,sangli,2013,kharif,sunflower,1400,800
maharashtra,sangli,2013,kharif,urad,7300,3900
maharashtra,sangli,2013,rabi,gram,27400,20400
maharashtra,sangli,2013,rabi,jowar,217600,124500
maharashtra,sangli,2013,rabi,maize,18500,52300
maharashtra,sangli,2013,rabi,other  rabi pulses,100,0
maharashtra,sangli,2013,rabi,safflower,4100,2190
maharashtra,sangli,2013,rabi,sesamum,100,20
maharashtra,sangli,2013,rabi,sunflower,1500,690
maharashtra,sangli,2013,rabi,wheat,26200,51500
maharashtra,sangli,2013,summer,groundnut,1500,1700
maharashtra,sangli,2013,summer,maize,2800,4400
maharashtra,sangli,2013,whole year,sugarcane,62600,7466700
maharashtra,sangli,2014,kharif,tur,6900,2000
maharashtra,sangli,2014,kharif,bajra,69600,53100
maharashtra,sangli,2014,kharif,castor seed,200,100
maharashtra,sangli,2014,kharif,cotton,1400,1400
maharashtra,sangli,2014,kharif,groundnut,30000,30500
maharashtra,sangli,2014,kharif,jowar,52100,55600
maharashtra,sangli,2014,kharif,maize,37100,146400
maharashtra,sangli,2014,kharif,moong,7500,3500
maharashtra,sangli,2014,kharif,niger seed,100,0
maharashtra,sangli,2014,kharif,other kharif pulses,14400,7200
maharashtra,sangli,2014,kharif,rice,15500,31400
maharashtra,sangli,2014,kharif,soyabean,36600,47700
maharashtra,sangli,2014,kharif,sunflower,2900,1400
maharashtra,sangli,2014,rabi,gram,27100,26500
maharashtra,sangli,2014,rabi,jowar,193200,130000
maharashtra,sangli,2014,rabi,maize,24300,94100
maharashtra,sangli,2014,rabi,other  rabi pulses,100,0
maharashtra,sangli,2014,rabi,safflower,1700,2200
maharashtra,sangli,2014,rabi,sunflower,1300,800
maharashtra,sangli,2014,rabi,wheat,32500,70900
maharashtra,sangli,2014,summer,groundnut,1800,2400
maharashtra,sangli,2014,summer,maize,2400,3700
maharashtra,sangli,2014,whole year,sugarcane,74500,8107100
