maharashtra,satara,1997,kharif,tur,7600,1900
maharashtra,satara,1997,kharif,bajra,88100,39700
maharashtra,satara,1997,kharif,gram,21300,10700
maharashtra,satara,1997,kharif,jowar,67500,96900
maharashtra,satara,1997,kharif,maize,6700,8000
maharashtra,satara,1997,kharif,moong,4700,2700
maharashtra,satara,1997,kharif,pulses total,492,188
maharashtra,satara,1997,kharif,ragi,8800,8400
maharashtra,satara,1997,kharif,rice,41100,64300
maharashtra,satara,1997,kharif,total foodgrain,2668,2390
maharashtra,satara,1997,kharif,urad,4400,3500
maharashtra,satara,1997,rabi,jowar,144000,86900
maharashtra,satara,1997,rabi,maize,2900,3600
maharashtra,satara,1997,rabi,other  rabi pulses,110,6
maharashtra,satara,1997,rabi,wheat,31900,46700
maharashtra,satara,1997,summer,maize,400,700
maharashtra,satara,1997,whole year,cotton,45,10600
maharashtra,satara,1998,kharif,tur,7600,2900
maharashtra,satara,1998,kharif,bajra,89100,69100
maharashtra,satara,1998,kharif,cotton,4700,8100
maharashtra,satara,1998,kharif,groundnut,55100,81500
maharashtra,satara,1998,kharif,jowar,69600,128300
maharashtra,satara,1998,kharif,maize,7200,14800
maharashtra,satara,1998,kharif,moong,5500,3200
maharashtra,satara,1998,kharif,niger seed,2100,900
maharashtra,satara,1998,kharif,other cereals & millets,2000,1000
maharashtra,satara,1998,kharif,other kharif pulses,30500,13200
maharashtra,satara,1998,kharif,ragi,8900,13600
maharashtra,satara,1998,kharif,rice,41500,100200
maharashtra,satara,1998,kharif,sesamum,400,100
maharashtra,satara,1998,kharif,soyabean,11400,17800
maharashtra,satara,1998,kharif,sugarcane,45100,4439800
maharashtra,satara,1998,kharif,sunflower,1900,600
maharashtra,satara,1998,kharif,urad,4400,2200
maharashtra,satara,1998,rabi,gram,23800,15900
maharashtra,satara,1998,rabi,jowar,141300,143900
maharashtra,satara,1998,rabi,linseed,500,200
maharashtra,satara,1998,rabi,maize,4000,5600
maharashtra,satara,1998,rabi,other  rabi pulses,500,300
maharashtra,satara,1998,rabi,other cereals & millets,900,900
maharashtra,satara,1998,rabi,rapeseed &mustard,400,100
maharashtra,satara,1998,rabi,safflower,5500,2900
maharashtra,satara,1998,rabi,sesamum,100,0
maharashtra,satara,1998,rabi,sunflower,1000,600
maharashtra,satara,1998,rabi,wheat,35800,63100
maharashtra,satara,1998,summer,groundnut,4100,6700
maharashtra,satara,1998,summer,maize,600,1000
maharashtra,satara,1998,summer,sunflower,100,100
maharashtra,satara,1999,kharif,tur,7700,3100
maharashtra,satara,1999,kharif,bajra,91000,84300
maharashtra,satara,1999,kharif,castor seed,300,100
maharashtra,satara,1999,kharif,cotton,5400,12600
maharashtra,satara,1999,kharif,groundnut,56700,80200
maharashtra,satara,1999,kharif,jowar,69800,129800
maharashtra,satara,1999,kharif,maize,8400,12800
maharashtra,satara,1999,kharif,moong,6100,4700
maharashtra,satara,1999,kharif,niger seed,1900,500
maharashtra,satara,1999,kharif,other kharif pulses,32300,11400
maharashtra,satara,1999,kharif,ragi,9500,11300
maharashtra,satara,1999,kharif,rice,44000,71100
maharashtra,satara,1999,kharif,sesamum,300,100
maharashtra,satara,1999,kharif,soyabean,13400,26000
maharashtra,satara,1999,kharif,sunflower,1900,700
maharashtra,satara,1999,kharif,urad,4800,3400
maharashtra,satara,1999,rabi,gram,26300,18400
maharashtra,satara,1999,rabi,jowar,146100,133900
maharashtra,satara,1999,rabi,linseed,400,100
maharashtra,satara,1999,rabi,maize,4700,7100
maharashtra,satara,1999,rabi,other  rabi pulses,1000,500
maharashtra,satara,1999,rabi,rapeseed &mustard,400,100
maharashtra,satara,1999,rabi,safflower,5500,4900
maharashtra,satara,1999,rabi,sesamum,100,0
maharashtra,satara,1999,rabi,small millets,1000,300
maharashtra,satara,1999,rabi,sunflower,1100,600
maharashtra,satara,1999,rabi,wheat,37900,70200
maharashtra,satara,1999,summer,groundnut,4600,7800
maharashtra,satara,1999,summer,maize,600,1000
maharashtra,satara,1999,summer,sunflower,100,100
maharashtra,satara,1999,whole year,sugarcane,42700,4514500
maharashtra,satara,2000,kharif,tur,7100,3100
maharashtra,satara,2000,kharif,bajra,89900,52600
maharashtra,satara,2000,kharif,cotton,5600,10600
maharashtra,satara,2000,kharif,groundnut,58900,72900
maharashtra,satara,2000,kharif,jowar,66700,117100
maharashtra,satara,2000,kharif,maize,7100,4400
maharashtra,satara,2000,kharif,moong,5900,2300
maharashtra,satara,2000,kharif,niger seed,1800,500
maharashtra,satara,2000,kharif,other kharif pulses,32400,11700
maharashtra,satara,2000,kharif,ragi,9300,10100
maharashtra,satara,2000,kharif,rice,43900,51300
maharashtra,satara,2000,kharif,sesamum,300,100
maharashtra,satara,2000,kharif,small millets,2300,1500
maharashtra,satara,2000,kharif,soyabean,13600,33600
maharashtra,satara,2000,kharif,sunflower,1900,1000
maharashtra,satara,2000,kharif,urad,4600,3800
maharashtra,satara,2000,rabi,gram,23000,11700
maharashtra,satara,2000,rabi,jowar,143500,73200
maharashtra,satara,2000,rabi,linseed,400,100
maharashtra,satara,2000,rabi,maize,4900,7500
maharashtra,satara,2000,rabi,other  rabi pulses,1200,500
maharashtra,satara,2000,rabi,rapeseed &mustard,200,10
maharashtra,satara,2000,rabi,safflower,5900,3100
maharashtra,satara,2000,rabi,sesamum,100,100
maharashtra,satara,2000,rabi,small millets,100,100
maharashtra,satara,2000,rabi,sunflower,900,400
maharashtra,satara,2000,rabi,wheat,32900,51600
maharashtra,satara,2000,summer,groundnut,4000,7900
maharashtra,satara,2000,summer,sunflower,100,100
maharashtra,satara,2000,whole year,sugarcane,38300,3504000
maharashtra,satara,2001,kharif,tur,6500,2100
maharashtra,satara,2001,kharif,bajra,66100,31000
maharashtra,satara,2001,kharif,cotton,3100,3000
maharashtra,satara,2001,kharif,groundnut,57900,81200
maharashtra,satara,2001,kharif,jowar,64800,99000
maharashtra,satara,2001,kharif,maize,7000,15000
maharashtra,satara,2001,kharif,moong,5100,4000
maharashtra,satara,2001,kharif,niger seed,1800,300
maharashtra,satara,2001,kharif,other kharif pulses,15200,4100
maharashtra,satara,2001,kharif,ragi,9000,12300
maharashtra,satara,2001,kharif,rice,44600,77200
maharashtra,satara,2001,kharif,sesamum,300,100
maharashtra,satara,2001,kharif,small millets,1100,800
maharashtra,satara,2001,kharif,soyabean,14000,26700
maharashtra,satara,2001,kharif,sunflower,1700,600
maharashtra,satara,2001,kharif,urad,4800,3200
maharashtra,satara,2001,rabi,gram,25400,15600
maharashtra,satara,2001,rabi,jowar,150600,96700
maharashtra,satara,2001,rabi,maize,4800,8800
maharashtra,satara,2001,rabi,other  rabi pulses,1500,800
maharashtra,satara,2001,rabi,rapeseed &mustard,200,100
maharashtra,satara,2001,rabi,safflower,5900,2300
maharashtra,satara,2001,rabi,sesamum,100,10
maharashtra,satara,2001,rabi,small millets,200,200
maharashtra,satara,2001,rabi,sunflower,800,500
maharashtra,satara,2001,rabi,wheat,35700,64900
maharashtra,satara,2001,summer,groundnut,3000,7900
maharashtra,satara,2001,summer,maize,600,800
maharashtra,satara,2001,summer,sunflower,100,200
maharashtra,satara,2001,whole year,sugarcane,39400,3728000
maharashtra,satara,2002,kharif,tur,6700,2600
maharashtra,satara,2002,kharif,bajra,89900,36600
maharashtra,satara,2002,kharif,cotton,3600,4100
maharashtra,satara,2002,kharif,groundnut,58300,68400
maharashtra,satara,2002,kharif,jowar,67100,108400
maharashtra,satara,2002,kharif,maize,8000,12900
maharashtra,satara,2002,kharif,moong,5300,2400
maharashtra,satara,2002,kharif,niger seed,1800,500
maharashtra,satara,2002,kharif,other kharif pulses,36000,17400
maharashtra,satara,2002,kharif,ragi,8900,9600
maharashtra,satara,2002,kharif,rice,45400,71200
maharashtra,satara,2002,kharif,sesamum,300,100
maharashtra,satara,2002,kharif,small millets,1100,400
maharashtra,satara,2002,kharif,soyabean,15600,30800
maharashtra,satara,2002,kharif,sunflower,1800,700
maharashtra,satara,2002,kharif,urad,5100,4000
maharashtra,satara,2002,rabi,gram,22000,6600
maharashtra,satara,2002,rabi,jowar,133000,57700
maharashtra,satara,2002,rabi,maize,4900,14100
maharashtra,satara,2002,rabi,other  rabi pulses,1000,500
maharashtra,satara,2002,rabi,rapeseed &mustard,200,100
maharashtra,satara,2002,rabi,safflower,4400,900
maharashtra,satara,2002,rabi,sesamum,100,10
maharashtra,satara,2002,rabi,small millets,1000,200
maharashtra,satara,2002,rabi,sunflower,900,400
maharashtra,satara,2002,rabi,wheat,35300,48700
maharashtra,satara,2002,summer,groundnut,2900,9700
maharashtra,satara,2002,summer,maize,400,700
maharashtra,satara,2002,whole year,sugarcane,38000,3536000
maharashtra,satara,2003,kharif,tur,3800,1100
maharashtra,satara,2003,kharif,bajra,23300,6100
maharashtra,satara,2003,kharif,cotton,600,900
maharashtra,satara,2003,kharif,groundnut,56700,83000
maharashtra,satara,2003,kharif,jowar,58300,83200
maharashtra,satara,2003,kharif,maize,7800,16500
maharashtra,satara,2003,kharif,moong,3500,1300
maharashtra,satara,2003,kharif,niger seed,1700,500
maharashtra,satara,2003,kharif,other kharif pulses,28800,8400
maharashtra,satara,2003,kharif,ragi,10100,18000
maharashtra,satara,2003,kharif,rice,44200,73400
maharashtra,satara,2003,kharif,sesamum,300,100
maharashtra,satara,2003,kharif,small millets,1300,400
maharashtra,satara,2003,kharif,soyabean,15100,24900
maharashtra,satara,2003,kharif,sunflower,1300,300
maharashtra,satara,2003,kharif,urad,4400,2600
maharashtra,satara,2003,rabi,gram,13100,7500
maharashtra,satara,2003,rabi,jowar,66200,41000
maharashtra,satara,2003,rabi,maize,4700,7900
maharashtra,satara,2003,rabi,other  rabi pulses,900,800
maharashtra,satara,2003,rabi,rapeseed &mustard,200,100
maharashtra,satara,2003,rabi,safflower,1700,200
maharashtra,satara,2003,rabi,sesamum,100,0
maharashtra,satara,2003,rabi,small millets,5800,1300
maharashtra,satara,2003,rabi,sunflower,500,100
maharashtra,satara,2003,rabi,wheat,23600,34100
maharashtra,satara,2003,summer,groundnut,2700,6300
maharashtra,satara,2003,whole year,banana,300,12880
maharashtra,satara,2003,whole year,grapes,347,14602
maharashtra,satara,2003,whole year,mango,8959,16000
maharashtra,satara,2003,whole year,onion,2350,21453
maharashtra,satara,2003,whole year,sugarcane,31300,2106100
maharashtra,satara,2003,whole year,tomato,3385,11442
maharashtra,satara,2004,kharif,tur,6000,2600
maharashtra,satara,2004,kharif,bajra,92900,79000
maharashtra,satara,2004,kharif,groundnut,60900,84900
maharashtra,satara,2004,kharif,jowar,63900,110300
maharashtra,satara,2004,kharif,maize,9900,13400
maharashtra,satara,2004,kharif,moong,5300,3500
maharashtra,satara,2004,kharif,niger seed,2200,700
maharashtra,satara,2004,kharif,other cereals & millets,2300,700
maharashtra,satara,2004,kharif,other kharif pulses,36300,17800
maharashtra,satara,2004,kharif,ragi,9100,7500
maharashtra,satara,2004,kharif,rice,44100,72900
maharashtra,satara,2004,kharif,sesamum,400,100
maharashtra,satara,2004,kharif,sunflower,2700,1400
maharashtra,satara,2004,kharif,urad,5100,3200
maharashtra,satara,2004,rabi,gram,24200,20200
maharashtra,satara,2004,rabi,jowar,151000,130100
maharashtra,satara,2004,rabi,linseed,100,0
maharashtra,satara,2004,rabi,maize,4900,13900
maharashtra,satara,2004,rabi,other  rabi pulses,600,400
maharashtra,satara,2004,rabi,other cereals & millets,400,100
maharashtra,satara,2004,rabi,rapeseed &mustard,600,100
maharashtra,satara,2004,rabi,safflower,2100,1300
maharashtra,satara,2004,rabi,sesamum,100,0
maharashtra,satara,2004,rabi,soyabean,26400,48500
maharashtra,satara,2004,rabi,sunflower,1400,800
maharashtra,satara,2004,rabi,wheat,38100,68300
maharashtra,satara,2004,summer,groundnut,4000,9700
maharashtra,satara,2004,summer,maize,1300,2200
maharashtra,satara,2004,summer,sunflower,100,100
maharashtra,satara,2004,whole year,cotton,600,600
maharashtra,satara,2004,whole year,sugarcane,23200,1875300
maharashtra,satara,2005,kharif,tur,4600,1600
maharashtra,satara,2005,kharif,bajra,72500,23500
maharashtra,satara,2005,kharif,cotton,4700,4300
maharashtra,satara,2005,kharif,groundnut,59000,47000
maharashtra,satara,2005,kharif,moong,4900,2500
maharashtra,satara,2005,kharif,niger seed,1700,500
maharashtra,satara,2005,kharif,ragi,8400,4600
maharashtra,satara,2005,kharif,rice,43600,73400
maharashtra,satara,2005,kharif,sesamum,300,100
maharashtra,satara,2005,kharif,soyabean,31300,38700
maharashtra,satara,2005,kharif,sugarcane,38900,3453800
maharashtra,satara,2005,kharif,sunflower,1700,1000
maharashtra,satara,2005,kharif,urad,5200,2000
maharashtra,satara,2005,rabi,gram,26600,18300
maharashtra,satara,2005,rabi,linseed,200,100
maharashtra,satara,2005,rabi,rapeseed &mustard,500,100
maharashtra,satara,2005,rabi,safflower,2400,400
maharashtra,satara,2005,rabi,sunflower,1500,700
maharashtra,satara,2005,rabi,wheat,39200,73500
maharashtra,satara,2005,summer,groundnut,4000,9700
maharashtra,satara,2005,summer,sunflower,100,100
maharashtra,satara,2006,kharif,tur,5900,3000
maharashtra,satara,2006,kharif,bajra,84500,24600
maharashtra,satara,2006,kharif,cotton,4000,4400
maharashtra,satara,2006,kharif,groundnut,58300,42600
maharashtra,satara,2006,kharif,jowar,59300,37600
maharashtra,satara,2006,kharif,maize,8000,5100
maharashtra,satara,2006,kharif,moong,5800,1600
maharashtra,satara,2006,kharif,niger seed,1900,500
maharashtra,satara,2006,kharif,ragi,8800,6300
maharashtra,satara,2006,kharif,rice,45000,93300
maharashtra,satara,2006,kharif,sesamum,400,100
maharashtra,satara,2006,kharif,soyabean,28700,31100
maharashtra,satara,2006,kharif,sunflower,1600,800
maharashtra,satara,2006,kharif,urad,4900,1700
maharashtra,satara,2006,rabi,gram,31000,19300
maharashtra,satara,2006,rabi,jowar,144100,115800
maharashtra,satara,2006,rabi,linseed,100,100
maharashtra,satara,2006,rabi,maize,6900,19100
maharashtra,satara,2006,rabi,rapeseed &mustard,600,100
maharashtra,satara,2006,rabi,safflower,2200,1100
maharashtra,satara,2006,rabi,sesamum,100,100
maharashtra,satara,2006,rabi,sunflower,1200,600
maharashtra,satara,2006,rabi,wheat,43100,78100
maharashtra,satara,2006,summer,groundnut,3900,9400
maharashtra,satara,2006,summer,maize,600,1000
maharashtra,satara,2007,kharif,tur,52,24
maharashtra,satara,2007,kharif,bajra,841,485
maharashtra,satara,2007,kharif,cotton,32,108
maharashtra,satara,2007,kharif,groundnut,503,692
maharashtra,satara,2007,kharif,jowar,503,844
maharashtra,satara,2007,kharif,maize,93,110
maharashtra,satara,2007,kharif,moong,68,46
maharashtra,satara,2007,kharif,ragi,77,50
maharashtra,satara,2007,kharif,rice,496,1024
maharashtra,satara,2007,kharif,sesamum,2,1
maharashtra,satara,2007,kharif,soyabean,272,480
maharashtra,satara,2007,kharif,sunflower,14,10
maharashtra,satara,2007,kharif,urad,51,36
maharashtra,satara,2007,rabi,gram,302,202
maharashtra,satara,2007,rabi,jowar,975,1001
maharashtra,satara,2007,rabi,linseed,1,1
maharashtra,satara,2007,rabi,maize,59,155
maharashtra,satara,2007,rabi,rapeseed &mustard,2,0.2
maharashtra,satara,2007,rabi,safflower,15,4
maharashtra,satara,2007,rabi,sesamum,1,1
maharashtra,satara,2007,rabi,sunflower,5,4
maharashtra,satara,2007,rabi,wheat,433,940
maharashtra,satara,2007,summer,groundnut,29,72
maharashtra,satara,2007,summer,maize,8,13
maharashtra,satara,2007,whole year,sugarcane,608,51356
maharashtra,satara,2008,kharif,tur,2700,1200
maharashtra,satara,2008,kharif,bajra,6400,3300
maharashtra,satara,2008,kharif,cotton,1400,1500
maharashtra,satara,2008,kharif,groundnut,46300,67400
maharashtra,satara,2008,kharif,jowar,45500,83200
maharashtra,satara,2008,kharif,maize,6600,10900
maharashtra,satara,2008,kharif,moong,3400,3200
maharashtra,satara,2008,kharif,niger seed,1100,300
maharashtra,satara,2008,kharif,ragi,7400,3300
maharashtra,satara,2008,kharif,rice,49700,109300
maharashtra,satara,2008,kharif,sesamum,100,100
maharashtra,satara,2008,kharif,soyabean,29200,62900
maharashtra,satara,2008,kharif,sugarcane,50400,4230000
maharashtra,satara,2008,kharif,sunflower,700,400
maharashtra,satara,2008,kharif,urad,3200,2200
maharashtra,satara,2008,rabi,gram,28000,20400
maharashtra,satara,2008,rabi,jowar,164800,131000
maharashtra,satara,2008,rabi,maize,60,151
maharashtra,satara,2008,rabi,rapeseed &mustard,200,100
maharashtra,satara,2008,rabi,safflower,1100,500
maharashtra,satara,2008,rabi,sesamum,100,100
maharashtra,satara,2008,rabi,sunflower,300,200
maharashtra,satara,2008,rabi,wheat,40200,69100
maharashtra,satara,2008,whole year,sugarcane,50400,4230000
maharashtra,satara,2009,kharif,tur,4200,4200
maharashtra,satara,2009,kharif,bajra,74900,36300
maharashtra,satara,2009,kharif,cotton,1600,1100
maharashtra,satara,2009,kharif,groundnut,49300,63100
maharashtra,satara,2009,kharif,jowar,46800,70600
maharashtra,satara,2009,kharif,maize,10200,22900
maharashtra,satara,2009,kharif,moong,5500,3600
maharashtra,satara,2009,kharif,niger seed,1600,300
maharashtra,satara,2009,kharif,ragi,7300,5800
maharashtra,satara,2009,kharif,rice,50600,76900
maharashtra,satara,2009,kharif,sesamum,100,30
maharashtra,satara,2009,kharif,soyabean,32500,65000
maharashtra,satara,2009,kharif,sugarcane,53800,4812200
maharashtra,satara,2009,kharif,sunflower,600,200
maharashtra,satara,2009,kharif,urad,4700,3700
maharashtra,satara,2009,rabi,gram,28000,16900
maharashtra,satara,2009,rabi,jowar,134400,120500
maharashtra,satara,2009,rabi,linseed,100,22
maharashtra,satara,2009,rabi,maize,6400,19700
maharashtra,satara,2009,rabi,rapeseed &mustard,500,100
maharashtra,satara,2009,rabi,safflower,1300,600
maharashtra,satara,2009,rabi,sesamum,100,23
maharashtra,satara,2009,rabi,sunflower,400,200
maharashtra,satara,2009,rabi,wheat,42000,69000
maharashtra,satara,2010,kharif,tur,5300,1800
maharashtra,satara,2010,kharif,bajra,75600,59200
maharashtra,satara,2010,kharif,cotton,1600,1300
maharashtra,satara,2010,kharif,groundnut,50100,81600
maharashtra,satara,2010,kharif,jowar,44600,76100
maharashtra,satara,2010,kharif,maize,12200,17200
maharashtra,satara,2010,kharif,moong,6400,4200
maharashtra,satara,2010,kharif,niger seed,1600,600
maharashtra,satara,2010,kharif,ragi,8100,8800
maharashtra,satara,2010,kharif,rice,50800,82200
maharashtra,satara,2010,kharif,sesamum,100,0
maharashtra,satara,2010,kharif,soyabean,40100,65400
maharashtra,satara,2010,kharif,sugarcane,74000,6963400
maharashtra,satara,2010,kharif,sunflower,700,300
maharashtra,satara,2010,kharif,urad,5400,3100
maharashtra,satara,2010,rabi,gram,29900,24300
maharashtra,satara,2010,rabi,jowar,133800,105200
maharashtra,satara,2010,rabi,linseed,100,26
maharashtra,satara,2010,rabi,maize,6800,21000
maharashtra,satara,2010,rabi,rapeseed &mustard,600,300
maharashtra,satara,2010,rabi,safflower,2200,1000
maharashtra,satara,2010,rabi,sesamum,100,29
maharashtra,satara,2010,rabi,sunflower,300,200
maharashtra,satara,2010,rabi,wheat,43700,86500
maharashtra,satara,2011,kharif,tur,2300,600
maharashtra,satara,2011,kharif,bajra,25700,16400
maharashtra,satara,2011,kharif,cotton,1000,1700
maharashtra,satara,2011,kharif,groundnut,42300,59500
maharashtra,satara,2011,kharif,jowar,36300,65100
maharashtra,satara,2011,kharif,maize,11900,19900
maharashtra,satara,2011,kharif,moong,4400,2900
maharashtra,satara,2011,kharif,niger seed,1200,400
maharashtra,satara,2011,kharif,other kharif pulses,26200,10500
maharashtra,satara,2011,kharif,ragi,7400,7900
maharashtra,satara,2011,kharif,rice,50500,83000
maharashtra,satara,2011,kharif,sesamum,300,100
maharashtra,satara,2011,kharif,soyabean,46100,75000
maharashtra,satara,2011,kharif,sunflower,500,200
maharashtra,satara,2011,kharif,urad,4400,3000
maharashtra,satara,2011,rabi,gram,27300,18100
maharashtra,satara,2011,rabi,jowar,139900,86800
maharashtra,satara,2011,rabi,linseed,100,20
maharashtra,satara,2011,rabi,maize,6700,19500
maharashtra,satara,2011,rabi,other  rabi pulses,800,400
maharashtra,satara,2011,rabi,rapeseed &mustard,500,200
maharashtra,satara,2011,rabi,safflower,1100,400
maharashtra,satara,2011,rabi,sunflower,200,100
maharashtra,satara,2011,rabi,wheat,36600,67800
maharashtra,satara,2011,summer,groundnut,4600,9600
maharashtra,satara,2011,summer,maize,3700,6000
maharashtra,satara,2011,whole year,sugarcane,70600,6962600
maharashtra,satara,2012,kharif,tur,1500,200
maharashtra,satara,2012,kharif,bajra,16300,7500
maharashtra,satara,2012,kharif,castor seed,900,200
maharashtra,satara,2012,kharif,cotton,100,300
maharashtra,satara,2012,kharif,groundnut,46200,57200
maharashtra,satara,2012,kharif,jowar,32500,56400
maharashtra,satara,2012,kharif,maize,10900,12600
maharashtra,satara,2012,kharif,moong,2100,700
maharashtra,satara,2012,kharif,niger seed,1100,400
maharashtra,satara,2012,kharif,other kharif pulses,7900,2400
maharashtra,satara,2012,kharif,ragi,8000,7000
maharashtra,satara,2012,kharif,rice,51000,70000
maharashtra,satara,2012,kharif,sesamum,100,20
maharashtra,satara,2012,kharif,soyabean,38800,69300
maharashtra,satara,2012,kharif,sunflower,400,100
maharashtra,satara,2012,kharif,urad,3200,1700
maharashtra,satara,2012,rabi,gram,25400,14100
maharashtra,satara,2012,rabi,jowar,123600,70700
maharashtra,satara,2012,rabi,maize,6000,14100
maharashtra,satara,2012,rabi,other  rabi pulses,300,100
maharashtra,satara,2012,rabi,rapeseed &mustard,100,30
maharashtra,satara,2012,rabi,safflower,100,40
maharashtra,satara,2012,rabi,sunflower,200,100
maharashtra,satara,2012,rabi,wheat,35000,58500
maharashtra,satara,2012,summer,groundnut,4500,10000
maharashtra,satara,2012,summer,maize,2600,4200
maharashtra,satara,2012,whole year,sugarcane,59800,5577700
maharashtra,satara,2013,kharif,tur,1600,800
maharashtra,satara,2013,kharif,bajra,30200,15600
maharashtra,satara,2013,kharif,cotton,200,500
maharashtra,satara,2013,kharif,groundnut,37700,59450
maharashtra,satara,2013,kharif,jowar,29700,52800
maharashtra,satara,2013,kharif,maize,13200,32200
maharashtra,satara,2013,kharif,moong,2100,1772
maharashtra,satara,2013,kharif,niger seed,1100,360
maharashtra,satara,2013,kharif,other kharif pulses,29600,14700
maharashtra,satara,2013,kharif,ragi,8000,9200
maharashtra,satara,2013,kharif,rice,50400,75600
maharashtra,satara,2013,kharif,sesamum,100,0
maharashtra,satara,2013,kharif,soyabean,46700,95560
maharashtra,satara,2013,kharif,sunflower,1000,600
maharashtra,satara,2013,kharif,urad,3300,1800
maharashtra,satara,2013,rabi,gram,25700,20500
maharashtra,satara,2013,rabi,jowar,138000,112200
maharashtra,satara,2013,rabi,maize,11700,34100
maharashtra,satara,2013,rabi,other  rabi pulses,200,100
maharashtra,satara,2013,rabi,safflower,100,100
maharashtra,satara,2013,rabi,sunflower,200,100
maharashtra,satara,2013,rabi,wheat,33800,62200
maharashtra,satara,2013,summer,groundnut,5800,12300
maharashtra,satara,2013,summer,maize,500,800
maharashtra,satara,2013,whole year,sugarcane,59800,6015200
maharashtra,satara,2014,kharif,tur,1300,400
maharashtra,satara,2014,kharif,bajra,55000,22100
maharashtra,satara,2014,kharif,castor seed,100,0
maharashtra,satara,2014,kharif,cotton,100,100
maharashtra,satara,2014,kharif,groundnut,38400,56200
maharashtra,satara,2014,kharif,jowar,23400,35900
maharashtra,satara,2014,kharif,maize,16400,31400
maharashtra,satara,2014,kharif,moong,3900,1600
maharashtra,satara,2014,kharif,niger seed,1000,300
maharashtra,satara,2014,kharif,other kharif pulses,24700,11100
maharashtra,satara,2014,kharif,ragi,6600,6700
maharashtra,satara,2014,kharif,rice,52900,94700
maharashtra,satara,2014,kharif,soyabean,53300,90800
maharashtra,satara,2014,kharif,sunflower,1100,500
maharashtra,satara,2014,rabi,gram,34100,25900
maharashtra,satara,2014,rabi,jowar,145600,127100
maharashtra,satara,2014,rabi,maize,11700,24800
maharashtra,satara,2014,rabi,other  rabi pulses,1300,1200
maharashtra,satara,2014,rabi,safflower,100,200
maharashtra,satara,2014,rabi,sunflower,200,100
maharashtra,satara,2014,rabi,wheat,38300,61400
maharashtra,satara,2014,summer,groundnut,6800,17900
maharashtra,satara,2014,summer,maize,2700,4300
maharashtra,satara,2014,whole year,sugarcane,70000,6927400
