maharashtra,solapur,1997,kharif,tur,27000,2900
maharashtra,solapur,1997,kharif,bajra,22500,11500
maharashtra,solapur,1997,kharif,gram,32100,11300
maharashtra,solapur,1997,kharif,jowar,1300,1300
maharashtra,solapur,1997,kharif,maize,8700,9800
maharashtra,solapur,1997,kharif,moong,3000,1000
maharashtra,solapur,1997,kharif,pulses total,516,111
maharashtra,solapur,1997,kharif,rice,2100,2300
maharashtra,solapur,1997,kharif,sugarcane,53900,43112
maharashtra,solapur,1997,kharif,total foodgrain,867,362
maharashtra,solapur,1997,kharif,urad,2900,1400
maharashtra,solapur,1997,rabi,jowar,726300,156700
maharashtra,solapur,1997,rabi,maize,11700,18700
maharashtra,solapur,1997,rabi,other  rabi pulses,140,6
maharashtra,solapur,1997,rabi,wheat,47400,37900
maharashtra,solapur,1997,summer,maize,1600,2900
maharashtra,solapur,1997,whole year,cotton,44,7300
maharashtra,solapur,1998,kharif,tur,27500,8400
maharashtra,solapur,1998,kharif,bajra,37400,18900
maharashtra,solapur,1998,kharif,castor seed,200,100
maharashtra,solapur,1998,kharif,cotton,4900,6800
maharashtra,solapur,1998,kharif,groundnut,7400,4800
maharashtra,solapur,1998,kharif,jowar,1300,900
maharashtra,solapur,1998,kharif,maize,11000,23400
maharashtra,solapur,1998,kharif,moong,3900,1700
maharashtra,solapur,1998,kharif,niger seed,500,200
maharashtra,solapur,1998,kharif,other cereals & millets,3900,2100
maharashtra,solapur,1998,kharif,other kharif pulses,20100,8400
maharashtra,solapur,1998,kharif,rice,2900,3300
maharashtra,solapur,1998,kharif,sesamum,700,300
maharashtra,solapur,1998,kharif,soyabean,800,1000
maharashtra,solapur,1998,kharif,sugarcane,62500,5480500
maharashtra,solapur,1998,kharif,sunflower,22100,6700
maharashtra,solapur,1998,kharif,urad,3400,1500
maharashtra,solapur,1998,rabi,gram,50500,28600
maharashtra,solapur,1998,rabi,jowar,481600,224800
maharashtra,solapur,1998,rabi,linseed,900,300
maharashtra,solapur,1998,rabi,maize,17300,26000
maharashtra,solapur,1998,rabi,other  rabi pulses,200,200
maharashtra,solapur,1998,rabi,other cereals & millets,5600,6900
maharashtra,solapur,1998,rabi,safflower,13100,6400
maharashtra,solapur,1998,rabi,sesamum,600,100
maharashtra,solapur,1998,rabi,sunflower,29600,16400
maharashtra,solapur,1998,rabi,wheat,70900,85100
maharashtra,solapur,1998,summer,groundnut,17600,39200
maharashtra,solapur,1998,summer,maize,2300,4100
maharashtra,solapur,1998,summer,sunflower,2400,2000
maharashtra,solapur,1999,kharif,tur,28500,8500
maharashtra,solapur,1999,kharif,bajra,57200,19300
maharashtra,solapur,1999,kharif,castor seed,100,0
maharashtra,solapur,1999,kharif,cotton,5800,10200
maharashtra,solapur,1999,kharif,groundnut,8300,3100
maharashtra,solapur,1999,kharif,jowar,2100,1300
maharashtra,solapur,1999,kharif,maize,12100,16600
maharashtra,solapur,1999,kharif,moong,4100,1900
maharashtra,solapur,1999,kharif,niger seed,700,200
maharashtra,solapur,1999,kharif,other kharif pulses,19800,5800
maharashtra,solapur,1999,kharif,rice,3200,4200
maharashtra,solapur,1999,kharif,sesamum,900,200
maharashtra,solapur,1999,kharif,soyabean,1000,1400
maharashtra,solapur,1999,kharif,sunflower,21400,7400
maharashtra,solapur,1999,kharif,urad,3500,2200
maharashtra,solapur,1999,rabi,gram,37800,25300
maharashtra,solapur,1999,rabi,jowar,699900,353800
maharashtra,solapur,1999,rabi,linseed,1000,300
maharashtra,solapur,1999,rabi,maize,12500,19400
maharashtra,solapur,1999,rabi,other  rabi pulses,600,200
maharashtra,solapur,1999,rabi,safflower,20100,10800
maharashtra,solapur,1999,rabi,small millets,1200,300
maharashtra,solapur,1999,rabi,sunflower,31900,16300
maharashtra,solapur,1999,rabi,wheat,68600,81000
maharashtra,solapur,1999,summer,groundnut,17200,30500
maharashtra,solapur,1999,summer,maize,2400,4300
maharashtra,solapur,1999,summer,sunflower,2200,1500
maharashtra,solapur,1999,whole year,sugarcane,66700,6304500
maharashtra,solapur,2000,kharif,tur,32300,12500
maharashtra,solapur,2000,kharif,bajra,53300,22100
maharashtra,solapur,2000,kharif,castor seed,300,100
maharashtra,solapur,2000,kharif,cotton,6500,11200
maharashtra,solapur,2000,kharif,groundnut,8100,5300
maharashtra,solapur,2000,kharif,jowar,2100,1600
maharashtra,solapur,2000,kharif,maize,13900,8700
maharashtra,solapur,2000,kharif,moong,5100,3000
maharashtra,solapur,2000,kharif,niger seed,300,100
maharashtra,solapur,2000,kharif,other kharif pulses,19000,6400
maharashtra,solapur,2000,kharif,rice,3000,3400
maharashtra,solapur,2000,kharif,sesamum,900,200
maharashtra,solapur,2000,kharif,soyabean,600,1000
maharashtra,solapur,2000,kharif,sunflower,20800,10600
maharashtra,solapur,2000,kharif,urad,4600,2300
maharashtra,solapur,2000,rabi,gram,30700,17300
maharashtra,solapur,2000,rabi,jowar,636700,285200
maharashtra,solapur,2000,rabi,linseed,1100,300
maharashtra,solapur,2000,rabi,maize,15200,17600
maharashtra,solapur,2000,rabi,other  rabi pulses,300,100
maharashtra,solapur,2000,rabi,safflower,18900,6000
maharashtra,solapur,2000,rabi,small millets,200,100
maharashtra,solapur,2000,rabi,sunflower,27500,13300
maharashtra,solapur,2000,rabi,wheat,50900,56000
maharashtra,solapur,2000,summer,groundnut,13700,15100
maharashtra,solapur,2000,summer,sunflower,700,300
maharashtra,solapur,2000,whole year,sugarcane,64700,5952500
maharashtra,solapur,2001,kharif,tur,6700,1400
maharashtra,solapur,2001,kharif,bajra,11800,5400
maharashtra,solapur,2001,kharif,cotton,4000,3500
maharashtra,solapur,2001,kharif,groundnut,2200,600
maharashtra,solapur,2001,kharif,jowar,700,500
maharashtra,solapur,2001,kharif,maize,7800,10
maharashtra,solapur,2001,kharif,moong,1500,300
maharashtra,solapur,2001,kharif,niger seed,100,100
maharashtra,solapur,2001,kharif,other kharif pulses,8900,2200
maharashtra,solapur,2001,kharif,rice,600,800
maharashtra,solapur,2001,kharif,sesamum,300,100
maharashtra,solapur,2001,kharif,soyabean,400,500
maharashtra,solapur,2001,kharif,sunflower,5700,1900
maharashtra,solapur,2001,kharif,urad,2200,100
maharashtra,solapur,2001,rabi,gram,31600,17500
maharashtra,solapur,2001,rabi,jowar,712900,313800
maharashtra,solapur,2001,rabi,linseed,1000,200
maharashtra,solapur,2001,rabi,maize,14000,25700
maharashtra,solapur,2001,rabi,other  rabi pulses,300,200
maharashtra,solapur,2001,rabi,rapeseed &mustard,300,100
maharashtra,solapur,2001,rabi,safflower,15900,5500
maharashtra,solapur,2001,rabi,small millets,2300,1200
maharashtra,solapur,2001,rabi,sunflower,24100,12300
maharashtra,solapur,2001,rabi,wheat,53700,62700
maharashtra,solapur,2001,summer,groundnut,4300,6300
maharashtra,solapur,2001,summer,maize,1300,1800
maharashtra,solapur,2001,summer,sunflower,200,200
maharashtra,solapur,2001,whole year,sugarcane,59800,4533500
maharashtra,solapur,2002,kharif,tur,13300,4600
maharashtra,solapur,2002,kharif,bajra,25100,9500
maharashtra,solapur,2002,kharif,castor seed,400,100
maharashtra,solapur,2002,kharif,cotton,4400,7500
maharashtra,solapur,2002,kharif,groundnut,3400,1600
maharashtra,solapur,2002,kharif,jowar,1100,600
maharashtra,solapur,2002,kharif,maize,12400,17400
maharashtra,solapur,2002,kharif,moong,2000,1300
maharashtra,solapur,2002,kharif,niger seed,100,10
maharashtra,solapur,2002,kharif,other kharif pulses,16700,3000
maharashtra,solapur,2002,kharif,rice,500,300
maharashtra,solapur,2002,kharif,sesamum,300,100
maharashtra,solapur,2002,kharif,soyabean,700,500
maharashtra,solapur,2002,kharif,sunflower,9800,3700
maharashtra,solapur,2002,kharif,urad,2900,2000
maharashtra,solapur,2002,rabi,gram,31900,13800
maharashtra,solapur,2002,rabi,jowar,672100,225400
maharashtra,solapur,2002,rabi,linseed,600,100
maharashtra,solapur,2002,rabi,maize,12900,26800
maharashtra,solapur,2002,rabi,other  rabi pulses,200,100
maharashtra,solapur,2002,rabi,rapeseed &mustard,200,100
maharashtra,solapur,2002,rabi,safflower,15700,4300
maharashtra,solapur,2002,rabi,small millets,1400,100
maharashtra,solapur,2002,rabi,sunflower,24700,11600
maharashtra,solapur,2002,rabi,wheat,48400,61800
maharashtra,solapur,2002,summer,groundnut,2500,2400
maharashtra,solapur,2002,summer,maize,1800,3200
maharashtra,solapur,2002,summer,sunflower,200,100
maharashtra,solapur,2002,whole year,sugarcane,56400,4052000
maharashtra,solapur,2003,kharif,tur,7700,700
maharashtra,solapur,2003,kharif,bajra,9700,3700
maharashtra,solapur,2003,kharif,cotton,1100,1500
maharashtra,solapur,2003,kharif,groundnut,1800,600
maharashtra,solapur,2003,kharif,jowar,400,100
maharashtra,solapur,2003,kharif,maize,5100,1500
maharashtra,solapur,2003,kharif,moong,1300,600
maharashtra,solapur,2003,kharif,niger seed,100,100
maharashtra,solapur,2003,kharif,other kharif pulses,1700,100
maharashtra,solapur,2003,kharif,other oilseeds,100,0
maharashtra,solapur,2003,kharif,rice,200,100
maharashtra,solapur,2003,kharif,sesamum,100,100
maharashtra,solapur,2003,kharif,small millets,300,100
maharashtra,solapur,2003,kharif,soyabean,600,700
maharashtra,solapur,2003,kharif,sunflower,2500,700
maharashtra,solapur,2003,kharif,urad,2300,1300
maharashtra,solapur,2003,rabi,gram,28000,5100
maharashtra,solapur,2003,rabi,jowar,613700,28600
maharashtra,solapur,2003,rabi,linseed,300,100
maharashtra,solapur,2003,rabi,maize,9700,3400
maharashtra,solapur,2003,rabi,safflower,13300,1100
maharashtra,solapur,2003,rabi,small millets,2500,300
maharashtra,solapur,2003,rabi,sunflower,19000,2000
maharashtra,solapur,2003,rabi,wheat,30800,13300
maharashtra,solapur,2003,summer,groundnut,300,300
maharashtra,solapur,2003,summer,sunflower,100,100
maharashtra,solapur,2003,whole year,banana,200,7910
maharashtra,solapur,2003,whole year,grapes,2508,39504
maharashtra,solapur,2003,whole year,mango,3893,7200
maharashtra,solapur,2003,whole year,onion,1200,6441
maharashtra,solapur,2003,whole year,sugarcane,48600,2831500
maharashtra,solapur,2003,whole year,tomato,428,1094
maharashtra,solapur,2004,kharif,tur,15800,5500
maharashtra,solapur,2004,kharif,bajra,26200,15000
maharashtra,solapur,2004,kharif,groundnut,5300,3400
maharashtra,solapur,2004,kharif,jowar,400,300
maharashtra,solapur,2004,kharif,maize,13100,14500
maharashtra,solapur,2004,kharif,moong,3700,2700
maharashtra,solapur,2004,kharif,niger seed,200,100
maharashtra,solapur,2004,kharif,other cereals & millets,3300,800
maharashtra,solapur,2004,kharif,other kharif pulses,15200,3400
maharashtra,solapur,2004,kharif,other oilseeds,300,100
maharashtra,solapur,2004,kharif,rice,400,100
maharashtra,solapur,2004,kharif,sesamum,400,100
maharashtra,solapur,2004,kharif,sunflower,12700,6700
maharashtra,solapur,2004,kharif,urad,5000,4400
maharashtra,solapur,2004,rabi,gram,38400,18800
maharashtra,solapur,2004,rabi,jowar,686900,302600
maharashtra,solapur,2004,rabi,linseed,400,100
maharashtra,solapur,2004,rabi,maize,13000,21400
maharashtra,solapur,2004,rabi,other  rabi pulses,200,0
maharashtra,solapur,2004,rabi,other cereals & millets,3400,700
maharashtra,solapur,2004,rabi,safflower,15000,7800
maharashtra,solapur,2004,rabi,soyabean,2100,4700
maharashtra,solapur,2004,rabi,sunflower,25200,14000
maharashtra,solapur,2004,rabi,wheat,50100,56200
maharashtra,solapur,2004,summer,groundnut,4600,5600
maharashtra,solapur,2004,summer,maize,1600,2500
maharashtra,solapur,2004,summer,sunflower,400,300
maharashtra,solapur,2004,whole year,cotton,1000,1900
maharashtra,solapur,2004,whole year,sugarcane,36400,2632800
maharashtra,solapur,2005,kharif,tur,18900,5900
maharashtra,solapur,2005,kharif,bajra,14800,6700
maharashtra,solapur,2005,kharif,cotton,800,1300
maharashtra,solapur,2005,kharif,groundnut,5800,4200
maharashtra,solapur,2005,kharif,moong,2800,2100
maharashtra,solapur,2005,kharif,niger seed,100,100
maharashtra,solapur,2005,kharif,rice,100,100
maharashtra,solapur,2005,kharif,sesamum,400,100
maharashtra,solapur,2005,kharif,soyabean,1100,800
maharashtra,solapur,2005,kharif,sugarcane,68300,5660500
maharashtra,solapur,2005,kharif,sunflower,12100,7100
maharashtra,solapur,2005,kharif,urad,4100,2700
maharashtra,solapur,2005,rabi,gram,43900,33400
maharashtra,solapur,2005,rabi,linseed,400,100
maharashtra,solapur,2005,rabi,safflower,12500,4800
maharashtra,solapur,2005,rabi,sunflower,24900,12400
maharashtra,solapur,2005,rabi,wheat,58900,69200
maharashtra,solapur,2005,summer,groundnut,5900,7400
maharashtra,solapur,2005,summer,sunflower,500,400
maharashtra,solapur,2006,kharif,tur,28300,14500
maharashtra,solapur,2006,kharif,bajra,27500,7700
maharashtra,solapur,2006,kharif,castor seed,300,100
maharashtra,solapur,2006,kharif,cotton,900,1500
maharashtra,solapur,2006,kharif,groundnut,6100,3300
maharashtra,solapur,2006,kharif,jowar,400,200
maharashtra,solapur,2006,kharif,maize,13800,13700
maharashtra,solapur,2006,kharif,moong,4000,1800
maharashtra,solapur,2006,kharif,niger seed,200,100
maharashtra,solapur,2006,kharif,rice,400,100
maharashtra,solapur,2006,kharif,sesamum,300,100
maharashtra,solapur,2006,kharif,soyabean,2100,3300
maharashtra,solapur,2006,kharif,sunflower,13900,7100
maharashtra,solapur,2006,kharif,urad,10900,3300
maharashtra,solapur,2006,rabi,gram,47100,28700
maharashtra,solapur,2006,rabi,jowar,711300,342200
maharashtra,solapur,2006,rabi,linseed,500,100
maharashtra,solapur,2006,rabi,maize,17400,32400
maharashtra,solapur,2006,rabi,safflower,11700,5000
maharashtra,solapur,2006,rabi,sunflower,21800,11100
maharashtra,solapur,2006,rabi,wheat,69400,85900
maharashtra,solapur,2006,summer,groundnut,5700,7700
maharashtra,solapur,2006,summer,maize,700,1100
maharashtra,solapur,2006,summer,sunflower,400,200
maharashtra,solapur,2007,kharif,tur,257,111
maharashtra,solapur,2007,kharif,bajra,215,91
maharashtra,solapur,2007,kharif,castor seed,3,1
maharashtra,solapur,2007,kharif,cotton,11,30
maharashtra,solapur,2007,kharif,groundnut,28,19
maharashtra,solapur,2007,kharif,jowar,2,2
maharashtra,solapur,2007,kharif,maize,192,253
maharashtra,solapur,2007,kharif,moong,32,25
maharashtra,solapur,2007,kharif,rice,3,3
maharashtra,solapur,2007,kharif,sesamum,3,1
maharashtra,solapur,2007,kharif,soyabean,28,39
maharashtra,solapur,2007,kharif,sunflower,107,78
maharashtra,solapur,2007,kharif,urad,147,122
maharashtra,solapur,2007,rabi,gram,403,310
maharashtra,solapur,2007,rabi,jowar,6178,3515
maharashtra,solapur,2007,rabi,linseed,4,1
maharashtra,solapur,2007,rabi,maize,132,283
maharashtra,solapur,2007,rabi,safflower,75,35
maharashtra,solapur,2007,rabi,sunflower,156,99
maharashtra,solapur,2007,rabi,wheat,750,1103
maharashtra,solapur,2007,summer,groundnut,52,61
maharashtra,solapur,2007,summer,maize,9,15
maharashtra,solapur,2007,summer,sunflower,7,4
maharashtra,solapur,2007,whole year,sugarcane,1545,122055
maharashtra,solapur,2008,kharif,tur,6900,2700
maharashtra,solapur,2008,kharif,bajra,1800,800
maharashtra,solapur,2008,kharif,castor seed,200,26
maharashtra,solapur,2008,kharif,cotton,100,200
maharashtra,solapur,2008,kharif,groundnut,1100,1100
maharashtra,solapur,2008,kharif,jowar,200,200
maharashtra,solapur,2008,kharif,maize,9600,22200
maharashtra,solapur,2008,kharif,moong,300,200
maharashtra,solapur,2008,kharif,niger seed,100,20
maharashtra,solapur,2008,kharif,rice,100,10
maharashtra,solapur,2008,kharif,sesamum,100,100
maharashtra,solapur,2008,kharif,soyabean,2500,2300
maharashtra,solapur,2008,kharif,sugarcane,117500,9954400
maharashtra,solapur,2008,kharif,sunflower,6100,3300
maharashtra,solapur,2008,kharif,urad,1600,900
maharashtra,solapur,2008,rabi,gram,38500,28200
maharashtra,solapur,2008,rabi,jowar,687500,406000
maharashtra,solapur,2008,rabi,linseed,300,100
maharashtra,solapur,2008,rabi,maize,157,317
maharashtra,solapur,2008,rabi,safflower,7600,5100
maharashtra,solapur,2008,rabi,sunflower,17400,10700
maharashtra,solapur,2008,rabi,wheat,62600,83800
maharashtra,solapur,2008,whole year,sugarcane,117500,9954400
maharashtra,solapur,2009,kharif,tur,23200,6900
maharashtra,solapur,2009,kharif,bajra,14400,5200
maharashtra,solapur,2009,kharif,cotton,1400,2400
maharashtra,solapur,2009,kharif,groundnut,2500,1100
maharashtra,solapur,2009,kharif,jowar,100,44
maharashtra,solapur,2009,kharif,maize,15400,24900
maharashtra,solapur,2009,kharif,moong,1000,300
maharashtra,solapur,2009,kharif,rice,100,14
maharashtra,solapur,2009,kharif,sesamum,100,10
maharashtra,solapur,2009,kharif,soyabean,3200,2800
maharashtra,solapur,2009,kharif,sugarcane,107300,9932600
maharashtra,solapur,2009,kharif,sunflower,6600,2200
maharashtra,solapur,2009,kharif,urad,3200,900
maharashtra,solapur,2009,rabi,gram,47700,37200
maharashtra,solapur,2009,rabi,jowar,657600,400700
maharashtra,solapur,2009,rabi,linseed,400,100
maharashtra,solapur,2009,rabi,maize,22100,74700
maharashtra,solapur,2009,rabi,safflower,8600,5500
maharashtra,solapur,2009,rabi,sunflower,17400,9000
maharashtra,solapur,2009,rabi,wheat,80400,106000
maharashtra,solapur,2010,kharif,tur,41800,15600
maharashtra,solapur,2010,kharif,bajra,18400,9600
maharashtra,solapur,2010,kharif,castor seed,100,100
maharashtra,solapur,2010,kharif,cotton,1800,5200
maharashtra,solapur,2010,kharif,groundnut,3400,1800
maharashtra,solapur,2010,kharif,jowar,400,200
maharashtra,solapur,2010,kharif,maize,20500,34800
maharashtra,solapur,2010,kharif,moong,2900,2000
maharashtra,solapur,2010,kharif,niger seed,100,0
maharashtra,solapur,2010,kharif,rice,700,200
maharashtra,solapur,2010,kharif,sesamum,300,100
maharashtra,solapur,2010,kharif,soyabean,4300,5300
maharashtra,solapur,2010,kharif,sugarcane,163100,16000100
maharashtra,solapur,2010,kharif,sunflower,8500,3500
maharashtra,solapur,2010,kharif,urad,8300,5200
maharashtra,solapur,2010,rabi,gram,56400,37500
maharashtra,solapur,2010,rabi,jowar,641200,380600
maharashtra,solapur,2010,rabi,linseed,400,110
maharashtra,solapur,2010,rabi,maize,35400,88700
maharashtra,solapur,2010,rabi,safflower,7400,4700
maharashtra,solapur,2010,rabi,sesamum,100,29
maharashtra,solapur,2010,rabi,sunflower,18200,10400
maharashtra,solapur,2010,rabi,wheat,87800,122900
maharashtra,solapur,2011,kharif,tur,21600,8100
maharashtra,solapur,2011,kharif,bajra,9900,3900
maharashtra,solapur,2011,kharif,castor seed,100,30
maharashtra,solapur,2011,kharif,cotton,900,2400
maharashtra,solapur,2011,kharif,groundnut,1900,1400
maharashtra,solapur,2011,kharif,jowar,400,300
maharashtra,solapur,2011,kharif,maize,15200,37800
maharashtra,solapur,2011,kharif,moong,1500,1100
maharashtra,solapur,2011,kharif,niger seed,100,0
maharashtra,solapur,2011,kharif,other kharif pulses,800,200
maharashtra,solapur,2011,kharif,rice,700,200
maharashtra,solapur,2011,kharif,sesamum,300,100
maharashtra,solapur,2011,kharif,soyabean,5100,12200
maharashtra,solapur,2011,kharif,sunflower,4600,2100
maharashtra,solapur,2011,kharif,urad,4100,3000
maharashtra,solapur,2011,rabi,gram,24800,16400
maharashtra,solapur,2011,rabi,jowar,482600,193000
maharashtra,solapur,2011,rabi,linseed,200,40
maharashtra,solapur,2011,rabi,maize,21900,39800
maharashtra,solapur,2011,rabi,other  rabi pulses,400,200
maharashtra,solapur,2011,rabi,safflower,2400,700
maharashtra,solapur,2011,rabi,sunflower,12300,6100
maharashtra,solapur,2011,rabi,wheat,29300,34900
maharashtra,solapur,2011,summer,groundnut,4200,4800
maharashtra,solapur,2011,summer,maize,2700,4400
maharashtra,solapur,2011,summer,sunflower,500,300
maharashtra,solapur,2011,whole year,sugarcane,173400,15936200
maharashtra,solapur,2012,kharif,tur,18800,6300
maharashtra,solapur,2012,kharif,bajra,6300,200
maharashtra,solapur,2012,kharif,cotton,500,1700
maharashtra,solapur,2012,kharif,groundnut,1500,600
maharashtra,solapur,2012,kharif,jowar,400,100
maharashtra,solapur,2012,kharif,maize,11100,10800
maharashtra,solapur,2012,kharif,moong,1200,500
maharashtra,solapur,2012,kharif,niger seed,100,20
maharashtra,solapur,2012,kharif,other kharif pulses,1300,100
maharashtra,solapur,2012,kharif,rice,400,100
maharashtra,solapur,2012,kharif,sesamum,300,100
maharashtra,solapur,2012,kharif,soyabean,5500,11500
maharashtra,solapur,2012,kharif,sunflower,3600,1200
maharashtra,solapur,2012,kharif,urad,3800,2200
maharashtra,solapur,2012,rabi,gram,26100,10900
maharashtra,solapur,2012,rabi,jowar,480700,132900
maharashtra,solapur,2012,rabi,linseed,100,10
maharashtra,solapur,2012,rabi,maize,21100,39900
maharashtra,solapur,2012,rabi,other  rabi pulses,400,100
maharashtra,solapur,2012,rabi,rapeseed &mustard,1000,200
maharashtra,solapur,2012,rabi,safflower,900,400
maharashtra,solapur,2012,rabi,sunflower,10800,5000
maharashtra,solapur,2012,rabi,wheat,28800,21800
maharashtra,solapur,2012,summer,groundnut,2700,3900
maharashtra,solapur,2012,summer,maize,1100,1800
maharashtra,solapur,2012,summer,sunflower,400,200
maharashtra,solapur,2012,whole year,sugarcane,144200,9716600
maharashtra,solapur,2013,kharif,tur,18800,9200
maharashtra,solapur,2013,kharif,bajra,6300,2200
maharashtra,solapur,2013,kharif,cotton,500,700
maharashtra,solapur,2013,kharif,groundnut,1500,1200
maharashtra,solapur,2013,kharif,jowar,500,200
maharashtra,solapur,2013,kharif,maize,11100,19300
maharashtra,solapur,2013,kharif,moong,1200,900
maharashtra,solapur,2013,kharif,niger seed,100,0
maharashtra,solapur,2013,kharif,other kharif pulses,4200,1300
maharashtra,solapur,2013,kharif,rice,400,100
maharashtra,solapur,2013,kharif,sesamum,300,100
maharashtra,solapur,2013,kharif,soyabean,5500,9900
maharashtra,solapur,2013,kharif,sunflower,3600,2200
maharashtra,solapur,2013,kharif,urad,3800,2900
maharashtra,solapur,2013,rabi,gram,35400,19700
maharashtra,solapur,2013,rabi,jowar,565800,304500
maharashtra,solapur,2013,rabi,linseed,200,100
maharashtra,solapur,2013,rabi,maize,31200,75300
maharashtra,solapur,2013,rabi,other  rabi pulses,800,300
maharashtra,solapur,2013,rabi,safflower,1500,700
maharashtra,solapur,2013,rabi,sunflower,13000,10000
maharashtra,solapur,2013,rabi,wheat,35700,35800
maharashtra,solapur,2013,summer,groundnut,3500,4700
maharashtra,solapur,2013,summer,maize,2000,3300
maharashtra,solapur,2013,summer,sunflower,400,300
maharashtra,solapur,2013,whole year,sugarcane,122600,10488200
maharashtra,solapur,2014,kharif,tur,18800,9000
maharashtra,solapur,2014,kharif,bajra,5500,2200
maharashtra,solapur,2014,kharif,castor seed,200,0
maharashtra,solapur,2014,kharif,cotton,600,1200
maharashtra,solapur,2014,kharif,groundnut,1800,1000
maharashtra,solapur,2014,kharif,jowar,300,100
maharashtra,solapur,2014,kharif,maize,12700,24000
maharashtra,solapur,2014,kharif,moong,1200,800
maharashtra,solapur,2014,kharif,niger seed,100,0
maharashtra,solapur,2014,kharif,other kharif pulses,2000,500
maharashtra,solapur,2014,kharif,rice,400,100
maharashtra,solapur,2014,kharif,sesamum,200,100
maharashtra,solapur,2014,kharif,soyabean,6300,7400
maharashtra,solapur,2014,kharif,sunflower,4500,2100
maharashtra,solapur,2014,rabi,gram,39500,29600
maharashtra,solapur,2014,rabi,jowar,622800,354100
maharashtra,solapur,2014,rabi,linseed,200,0
maharashtra,solapur,2014,rabi,maize,36100,105800
maharashtra,solapur,2014,rabi,other  rabi pulses,500,100
maharashtra,solapur,2014,rabi,safflower,2100,1900
maharashtra,solapur,2014,rabi,sunflower,16000,9900
maharashtra,solapur,2014,rabi,wheat,42200,54600
maharashtra,solapur,2014,summer,groundnut,4000,5900
maharashtra,solapur,2014,summer,maize,2200,3400
maharashtra,solapur,2014,whole year,sugarcane,205500,20049700
