maharashtra,thane,1997,kharif,tur,2500,1200
maharashtra,thane,1997,kharif,gram,3700,2200
maharashtra,thane,1997,kharif,pulses total,102,52
maharashtra,thane,1997,kharif,ragi,17200,13700
maharashtra,thane,1997,kharif,rice,146700,343300
maharashtra,thane,1997,kharif,total foodgrain,1901,3696
maharashtra,thane,1997,kharif,urad,4900,3000
maharashtra,thane,1997,rabi,other  rabi pulses,500,21
maharashtra,thane,1997,summer,rice,29,86
maharashtra,thane,1998,kharif,tur,3100,1400
maharashtra,thane,1998,kharif,groundnut,200,200
maharashtra,thane,1998,kharif,niger seed,2400,700
maharashtra,thane,1998,kharif,other cereals & millets,13000,8000
maharashtra,thane,1998,kharif,other kharif pulses,3000,1100
maharashtra,thane,1998,kharif,ragi,17000,13800
maharashtra,thane,1998,kharif,rice,139500,266400
maharashtra,thane,1998,kharif,sesamum,1100,400
maharashtra,thane,1998,kharif,urad,4900,3900
maharashtra,thane,1998,rabi,gram,3800,2300
maharashtra,thane,1998,rabi,other  rabi pulses,4900,2000
maharashtra,thane,1998,rabi,other cereals & millets,200,200
maharashtra,thane,1998,rabi,rapeseed &mustard,400,100
maharashtra,thane,1998,rabi,sesamum,600,100
maharashtra,thane,1998,rabi,sunflower,100,100
maharashtra,thane,1998,rabi,wheat,100,100
maharashtra,thane,1998,summer,groundnut,100,200
maharashtra,thane,1998,summer,rice,2600,6400
maharashtra,thane,1999,kharif,tur,2900,1500
maharashtra,thane,1999,kharif,groundnut,200,100
maharashtra,thane,1999,kharif,moong,900,400
maharashtra,thane,1999,kharif,niger seed,2400,900
maharashtra,thane,1999,kharif,other kharif pulses,1400,400
maharashtra,thane,1999,kharif,ragi,17500,17000
maharashtra,thane,1999,kharif,rice,139200,295500
maharashtra,thane,1999,kharif,sesamum,1100,400
maharashtra,thane,1999,kharif,small millets,11300,7900
maharashtra,thane,1999,kharif,urad,4900,3600
maharashtra,thane,1999,rabi,gram,3800,2500
maharashtra,thane,1999,rabi,other  rabi pulses,5200,2300
maharashtra,thane,1999,rabi,rapeseed &mustard,200,100
maharashtra,thane,1999,rabi,sesamum,300,100
maharashtra,thane,1999,rabi,wheat,100,100
maharashtra,thane,1999,summer,groundnut,200,600
maharashtra,thane,1999,summer,rice,2600,6500
maharashtra,thane,2000,kharif,tur,2900,1000
maharashtra,thane,2000,kharif,groundnut,200,100
maharashtra,thane,2000,kharif,moong,900,300
maharashtra,thane,2000,kharif,niger seed,2400,500
maharashtra,thane,2000,kharif,other kharif pulses,1800,600
maharashtra,thane,2000,kharif,ragi,16900,7500
maharashtra,thane,2000,kharif,rice,139300,170200
maharashtra,thane,2000,kharif,sesamum,1100,200
maharashtra,thane,2000,kharif,small millets,12400,8800
maharashtra,thane,2000,kharif,urad,4900,3000
maharashtra,thane,2000,rabi,gram,3800,2000
maharashtra,thane,2000,rabi,other  rabi pulses,4900,1800
maharashtra,thane,2000,rabi,rapeseed &mustard,200,100
maharashtra,thane,2000,rabi,sesamum,300,100
maharashtra,thane,2000,rabi,wheat,100,100
maharashtra,thane,2000,summer,groundnut,200,400
maharashtra,thane,2000,summer,rice,2400,5100
maharashtra,thane,2001,kharif,tur,2700,1200
maharashtra,thane,2001,kharif,groundnut,200,100
maharashtra,thane,2001,kharif,moong,800,500
maharashtra,thane,2001,kharif,niger seed,2000,700
maharashtra,thane,2001,kharif,other kharif pulses,800,200
maharashtra,thane,2001,kharif,ragi,16400,13500
maharashtra,thane,2001,kharif,rice,138600,340000
maharashtra,thane,2001,kharif,sesamum,600,200
maharashtra,thane,2001,kharif,small millets,3400,2700
maharashtra,thane,2001,kharif,urad,5000,3800
maharashtra,thane,2001,rabi,gram,3800,1900
maharashtra,thane,2001,rabi,maize,100,200
maharashtra,thane,2001,rabi,other  rabi pulses,6300,3100
maharashtra,thane,2001,rabi,rapeseed &mustard,200,100
maharashtra,thane,2001,rabi,sesamum,300,100
maharashtra,thane,2001,rabi,small millets,200,100
maharashtra,thane,2001,summer,groundnut,200,400
maharashtra,thane,2001,summer,rice,2400,5100
maharashtra,thane,2002,kharif,tur,2700,1400
maharashtra,thane,2002,kharif,groundnut,200,200
maharashtra,thane,2002,kharif,moong,800,500
maharashtra,thane,2002,kharif,niger seed,2000,600
maharashtra,thane,2002,kharif,other kharif pulses,1200,300
maharashtra,thane,2002,kharif,ragi,16000,6500
maharashtra,thane,2002,kharif,rice,138000,153800
maharashtra,thane,2002,kharif,sesamum,600,200
maharashtra,thane,2002,kharif,small millets,12300,5900
maharashtra,thane,2002,kharif,urad,4700,3500
maharashtra,thane,2002,rabi,gram,3500,2300
maharashtra,thane,2002,rabi,maize,100,100
maharashtra,thane,2002,rabi,other  rabi pulses,4300,1800
maharashtra,thane,2002,rabi,rapeseed &mustard,200,100
maharashtra,thane,2002,rabi,sesamum,300,100
maharashtra,thane,2002,rabi,small millets,200,200
maharashtra,thane,2002,rabi,wheat,100,100
maharashtra,thane,2002,summer,groundnut,200,700
maharashtra,thane,2002,summer,rice,2400,6000
maharashtra,thane,2003,kharif,tur,2700,1300
maharashtra,thane,2003,kharif,groundnut,200,200
maharashtra,thane,2003,kharif,moong,800,600
maharashtra,thane,2003,kharif,niger seed,2000,800
maharashtra,thane,2003,kharif,other kharif pulses,1400,600
maharashtra,thane,2003,kharif,ragi,16000,12400
maharashtra,thane,2003,kharif,rice,138500,391600
maharashtra,thane,2003,kharif,sesamum,600,200
maharashtra,thane,2003,kharif,small millets,12800,8400
maharashtra,thane,2003,kharif,urad,4700,3500
maharashtra,thane,2003,rabi,gram,3700,2500
maharashtra,thane,2003,rabi,maize,100,200
maharashtra,thane,2003,rabi,other  rabi pulses,5800,2700
maharashtra,thane,2003,rabi,rapeseed &mustard,300,100
maharashtra,thane,2003,rabi,sesamum,300,100
maharashtra,thane,2003,rabi,small millets,300,300
maharashtra,thane,2003,rabi,wheat,100,100
maharashtra,thane,2003,summer,groundnut,200,300
maharashtra,thane,2003,summer,rice,2400,5900
maharashtra,thane,2003,whole year,banana,500,11670
maharashtra,thane,2003,whole year,mango,12233,14000
maharashtra,thane,2003,whole year,tomato,358,1149
maharashtra,thane,2004,kharif,tur,2700,1500
maharashtra,thane,2004,kharif,groundnut,200,200
maharashtra,thane,2004,kharif,moong,800,400
maharashtra,thane,2004,kharif,niger seed,2000,800
maharashtra,thane,2004,kharif,other cereals & millets,12200,6100
maharashtra,thane,2004,kharif,other kharif pulses,1300,600
maharashtra,thane,2004,kharif,ragi,15900,16000
maharashtra,thane,2004,kharif,rice,138600,328800
maharashtra,thane,2004,kharif,sesamum,600,200
maharashtra,thane,2004,kharif,urad,4700,4600
maharashtra,thane,2004,rabi,gram,3800,2500
maharashtra,thane,2004,rabi,maize,100,100
maharashtra,thane,2004,rabi,other  rabi pulses,5900,2700
maharashtra,thane,2004,rabi,other cereals & millets,300,100
maharashtra,thane,2004,rabi,rapeseed &mustard,200,100
maharashtra,thane,2004,rabi,sesamum,300,100
maharashtra,thane,2004,rabi,wheat,100,100
maharashtra,thane,2004,summer,groundnut,200,300
maharashtra,thane,2004,summer,rice,2400,6600
maharashtra,thane,2005,kharif,tur,3200,1900
maharashtra,thane,2005,kharif,groundnut,300,200
maharashtra,thane,2005,kharif,moong,1200,600
maharashtra,thane,2005,kharif,niger seed,2100,600
maharashtra,thane,2005,kharif,ragi,15700,14300
maharashtra,thane,2005,kharif,rice,137000,304700
maharashtra,thane,2005,kharif,sesamum,700,200
maharashtra,thane,2005,kharif,urad,6000,5100
maharashtra,thane,2005,rabi,gram,4100,2700
maharashtra,thane,2005,rabi,rapeseed &mustard,200,100
maharashtra,thane,2005,rabi,sesamum,400,100
maharashtra,thane,2005,rabi,wheat,200,200
maharashtra,thane,2005,summer,groundnut,200,400
maharashtra,thane,2005,summer,rice,2500,5900
maharashtra,thane,2006,kharif,tur,2900,1800
maharashtra,thane,2006,kharif,groundnut,300,200
maharashtra,thane,2006,kharif,moong,900,500
maharashtra,thane,2006,kharif,niger seed,2000,500
maharashtra,thane,2006,kharif,ragi,15800,12700
maharashtra,thane,2006,kharif,rice,137600,252200
maharashtra,thane,2006,kharif,sesamum,600,200
maharashtra,thane,2006,kharif,urad,5000,4600
maharashtra,thane,2006,rabi,gram,4100,3000
maharashtra,thane,2006,rabi,maize,100,200
maharashtra,thane,2006,rabi,rapeseed &mustard,200,100
maharashtra,thane,2006,rabi,sesamum,400,100
maharashtra,thane,2006,rabi,wheat,200,200
maharashtra,thane,2006,summer,groundnut,200,400
maharashtra,thane,2006,summer,rice,2600,5200
maharashtra,thane,2007,kharif,tur,29,22
maharashtra,thane,2007,kharif,groundnut,3,3
maharashtra,thane,2007,kharif,moong,8,5
maharashtra,thane,2007,kharif,ragi,158,115
maharashtra,thane,2007,kharif,rice,1381,3033
maharashtra,thane,2007,kharif,sesamum,5,2
maharashtra,thane,2007,kharif,urad,47,27
maharashtra,thane,2007,rabi,gram,41,33
maharashtra,thane,2007,rabi,maize,1,3
maharashtra,thane,2007,rabi,rapeseed &mustard,2,1
maharashtra,thane,2007,rabi,sesamum,5,1
maharashtra,thane,2007,rabi,wheat,2,2
maharashtra,thane,2007,summer,groundnut,1,2
maharashtra,thane,2008,kharif,tur,3200,1800
maharashtra,thane,2008,kharif,groundnut,300,200
maharashtra,thane,2008,kharif,moong,800,300
maharashtra,thane,2008,kharif,niger seed,1800,500
maharashtra,thane,2008,kharif,ragi,16000,13100
maharashtra,thane,2008,kharif,rice,138000,297300
maharashtra,thane,2008,kharif,sesamum,600,200
maharashtra,thane,2008,kharif,urad,5400,4100
maharashtra,thane,2008,rabi,gram,4300,3000
maharashtra,thane,2008,rabi,maize,1,3
maharashtra,thane,2008,rabi,rapeseed &mustard,200,100
maharashtra,thane,2008,rabi,sesamum,500,100
maharashtra,thane,2008,rabi,wheat,100,100
maharashtra,thane,2009,kharif,tur,3500,2900
maharashtra,thane,2009,kharif,groundnut,200,200
maharashtra,thane,2009,kharif,moong,800,300
maharashtra,thane,2009,kharif,niger seed,2000,400
maharashtra,thane,2009,kharif,ragi,16100,9900
maharashtra,thane,2009,kharif,rice,136000,285000
maharashtra,thane,2009,kharif,sesamum,600,200
maharashtra,thane,2009,kharif,urad,5700,3400
maharashtra,thane,2009,rabi,gram,4400,2900
maharashtra,thane,2009,rabi,maize,100,300
maharashtra,thane,2009,rabi,rapeseed &mustard,200,100
maharashtra,thane,2009,rabi,sesamum,400,100
maharashtra,thane,2009,rabi,wheat,100,100
maharashtra,thane,2010,kharif,tur,3400,1600
maharashtra,thane,2010,kharif,groundnut,300,300
maharashtra,thane,2010,kharif,moong,800,600
maharashtra,thane,2010,kharif,niger seed,2300,300
maharashtra,thane,2010,kharif,ragi,15800,8000
maharashtra,thane,2010,kharif,rice,136000,275300
maharashtra,thane,2010,kharif,sesamum,600,300
maharashtra,thane,2010,kharif,urad,4100,2400
maharashtra,thane,2010,rabi,gram,4300,3700
maharashtra,thane,2010,rabi,maize,100,300
maharashtra,thane,2010,rabi,rapeseed &mustard,200,100
maharashtra,thane,2010,rabi,wheat,100,200
maharashtra,thane,2011,kharif,tur,3400,2100
maharashtra,thane,2011,kharif,moong,800,500
maharashtra,thane,2011,kharif,niger seed,2300,700
maharashtra,thane,2011,kharif,other kharif pulses,1500,1300
maharashtra,thane,2011,kharif,ragi,16000,10400
maharashtra,thane,2011,kharif,rice,137500,337200
maharashtra,thane,2011,kharif,sesamum,700,400
maharashtra,thane,2011,kharif,urad,5400,4400
maharashtra,thane,2011,rabi,gram,4200,3700
maharashtra,thane,2011,rabi,maize,100,300
maharashtra,thane,2011,rabi,other  rabi pulses,5100,3000
maharashtra,thane,2011,rabi,rapeseed &mustard,200,100
maharashtra,thane,2011,rabi,sesamum,400,200
maharashtra,thane,2011,rabi,wheat,100,100
maharashtra,thane,2011,summer,rice,2900,6800
maharashtra,thane,2012,kharif,tur,2700,400
maharashtra,thane,2012,kharif,moong,500,100
maharashtra,thane,2012,kharif,niger seed,2000,700
maharashtra,thane,2012,kharif,other kharif pulses,200,200
maharashtra,thane,2012,kharif,ragi,14100,11100
maharashtra,thane,2012,kharif,rice,137500,356800
maharashtra,thane,2012,kharif,sesamum,700,300
maharashtra,thane,2012,kharif,urad,3500,2400
maharashtra,thane,2012,rabi,gram,2500,1700
maharashtra,thane,2012,rabi,other  rabi pulses,5900,2500
maharashtra,thane,2012,rabi,rapeseed &mustard,100,20
maharashtra,thane,2012,summer,groundnut,100,200
maharashtra,thane,2012,summer,rice,2100,6100
maharashtra,thane,2013,kharif,tur,2800,1500
maharashtra,thane,2013,kharif,moong,500,700
maharashtra,thane,2013,kharif,niger seed,2000,700
maharashtra,thane,2013,kharif,other kharif pulses,400,300
maharashtra,thane,2013,kharif,ragi,14100,11400
maharashtra,thane,2013,kharif,rice,137500,328000
maharashtra,thane,2013,kharif,sesamum,700,200
maharashtra,thane,2013,kharif,urad,3500,2300
maharashtra,thane,2013,rabi,gram,3300,3900
maharashtra,thane,2013,rabi,other  rabi pulses,4800,1900
maharashtra,thane,2013,summer,rice,2100,6000
maharashtra,thane,2014,kharif,tur,400,200
maharashtra,thane,2014,kharif,moong,100,0
maharashtra,thane,2014,kharif,niger seed,100,0
maharashtra,thane,2014,kharif,other kharif pulses,100,100
maharashtra,thane,2014,kharif,ragi,2500,1700
maharashtra,thane,2014,kharif,rice,55200,132900
maharashtra,thane,2014,rabi,gram,3400,2900
maharashtra,thane,2014,rabi,other  rabi pulses,2600,1800
maharashtra,thane,2014,rabi,sesamum,400,100
maharashtra,thane,2014,summer,rice,2800,7500
