maharashtra,wardha,1997,kharif,tur,51100,16100
maharashtra,wardha,1997,kharif,bajra,100,100
maharashtra,wardha,1997,kharif,gram,18400,4300
maharashtra,wardha,1997,kharif,jowar,61100,46300
maharashtra,wardha,1997,kharif,maize,200,200
maharashtra,wardha,1997,kharif,moong,1200,300
maharashtra,wardha,1997,kharif,pulses total,556,175
maharashtra,wardha,1997,kharif,rice,800,400
maharashtra,wardha,1997,kharif,total foodgrain,1178,645
maharashtra,wardha,1997,kharif,urad,600,100
maharashtra,wardha,1997,rabi,jowar,2000,500
maharashtra,wardha,1997,rabi,other  rabi pulses,90,6
maharashtra,wardha,1997,rabi,wheat,17200,5400
maharashtra,wardha,1997,whole year,cotton,1401,62100
maharashtra,wardha,1998,kharif,tur,45800,44800
maharashtra,wardha,1998,kharif,bajra,100,100
maharashtra,wardha,1998,kharif,castor seed,100,0
maharashtra,wardha,1998,kharif,cotton,132200,100300
maharashtra,wardha,1998,kharif,groundnut,5200,4400
maharashtra,wardha,1998,kharif,jowar,54100,58200
maharashtra,wardha,1998,kharif,maize,100,200
maharashtra,wardha,1998,kharif,moong,1300,900
maharashtra,wardha,1998,kharif,other cereals & millets,200,100
maharashtra,wardha,1998,kharif,other kharif pulses,3500,1400
maharashtra,wardha,1998,kharif,rice,500,500
maharashtra,wardha,1998,kharif,sesamum,800,300
maharashtra,wardha,1998,kharif,soyabean,131600,132300
maharashtra,wardha,1998,kharif,sugarcane,2800,229800
maharashtra,wardha,1998,kharif,urad,500,200
maharashtra,wardha,1998,rabi,gram,19500,9200
maharashtra,wardha,1998,rabi,jowar,2000,700
maharashtra,wardha,1998,rabi,linseed,2700,800
maharashtra,wardha,1998,rabi,maize,300,400
maharashtra,wardha,1998,rabi,other  rabi pulses,500,200
maharashtra,wardha,1998,rabi,rapeseed &mustard,300,100
maharashtra,wardha,1998,rabi,safflower,200,100
maharashtra,wardha,1998,rabi,sesamum,800,100
maharashtra,wardha,1998,rabi,sunflower,600,300
maharashtra,wardha,1998,rabi,wheat,19100,20700
maharashtra,wardha,1998,summer,groundnut,1200,1300
maharashtra,wardha,1999,kharif,tur,48800,44800
maharashtra,wardha,1999,kharif,bajra,100,100
maharashtra,wardha,1999,kharif,castor seed,200,100
maharashtra,wardha,1999,kharif,cotton,133900,175100
maharashtra,wardha,1999,kharif,groundnut,4900,3300
maharashtra,wardha,1999,kharif,jowar,48500,38500
maharashtra,wardha,1999,kharif,moong,1300,500
maharashtra,wardha,1999,kharif,other kharif pulses,1200,300
maharashtra,wardha,1999,kharif,rice,500,300
maharashtra,wardha,1999,kharif,sesamum,800,300
maharashtra,wardha,1999,kharif,small millets,200,100
maharashtra,wardha,1999,kharif,soyabean,138500,194900
maharashtra,wardha,1999,kharif,sunflower,100,100
maharashtra,wardha,1999,kharif,urad,500,200
maharashtra,wardha,1999,rabi,gram,21100,11200
maharashtra,wardha,1999,rabi,jowar,2100,900
maharashtra,wardha,1999,rabi,linseed,1900,600
maharashtra,wardha,1999,rabi,maize,200,200
maharashtra,wardha,1999,rabi,other  rabi pulses,700,300
maharashtra,wardha,1999,rabi,rapeseed &mustard,400,100
maharashtra,wardha,1999,rabi,safflower,100,100
maharashtra,wardha,1999,rabi,sesamum,400,100
maharashtra,wardha,1999,rabi,sunflower,600,300
maharashtra,wardha,1999,rabi,wheat,21000,25500
maharashtra,wardha,1999,summer,groundnut,1400,1700
maharashtra,wardha,1999,whole year,sugarcane,2700,232700
maharashtra,wardha,2000,kharif,tur,51900,57000
maharashtra,wardha,2000,kharif,castor seed,200,100
maharashtra,wardha,2000,kharif,cotton,140400,159400
maharashtra,wardha,2000,kharif,groundnut,3900,2800
maharashtra,wardha,2000,kharif,jowar,43100,43900
maharashtra,wardha,2000,kharif,moong,1300,400
maharashtra,wardha,2000,kharif,other kharif pulses,2300,800
maharashtra,wardha,2000,kharif,rice,600,300
maharashtra,wardha,2000,kharif,sesamum,800,100
maharashtra,wardha,2000,kharif,small millets,300,200
maharashtra,wardha,2000,kharif,soyabean,135400,160000
maharashtra,wardha,2000,kharif,urad,500,200
maharashtra,wardha,2000,rabi,gram,16600,9000
maharashtra,wardha,2000,rabi,jowar,1800,500
maharashtra,wardha,2000,rabi,linseed,600,200
maharashtra,wardha,2000,rabi,maize,100,100
maharashtra,wardha,2000,rabi,other  rabi pulses,300,100
maharashtra,wardha,2000,rabi,rapeseed &mustard,100,10
maharashtra,wardha,2000,rabi,safflower,100,100
maharashtra,wardha,2000,rabi,sesamum,100,100
maharashtra,wardha,2000,rabi,sunflower,200,100
maharashtra,wardha,2000,rabi,wheat,19300,22500
maharashtra,wardha,2000,summer,groundnut,400,1200
maharashtra,wardha,2000,whole year,sugarcane,3500,233900
maharashtra,wardha,2001,kharif,tur,56100,65800
maharashtra,wardha,2001,kharif,castor seed,300,200
maharashtra,wardha,2001,kharif,cotton,150000,136200
maharashtra,wardha,2001,kharif,groundnut,2400,1700
maharashtra,wardha,2001,kharif,jowar,36100,34900
maharashtra,wardha,2001,kharif,moong,1000,500
maharashtra,wardha,2001,kharif,other kharif pulses,1100,300
maharashtra,wardha,2001,kharif,rice,500,300
maharashtra,wardha,2001,kharif,sesamum,700,200
maharashtra,wardha,2001,kharif,small millets,200,100
maharashtra,wardha,2001,kharif,soyabean,128600,166800
maharashtra,wardha,2001,kharif,urad,500,300
maharashtra,wardha,2001,rabi,gram,19700,12300
maharashtra,wardha,2001,rabi,jowar,1700,800
maharashtra,wardha,2001,rabi,linseed,400,100
maharashtra,wardha,2001,rabi,maize,100,200
maharashtra,wardha,2001,rabi,other  rabi pulses,400,100
maharashtra,wardha,2001,rabi,rapeseed &mustard,100,10
maharashtra,wardha,2001,rabi,sesamum,100,10
maharashtra,wardha,2001,rabi,sunflower,100,100
maharashtra,wardha,2001,rabi,wheat,18900,24700
maharashtra,wardha,2001,summer,groundnut,400,400
maharashtra,wardha,2001,whole year,sugarcane,3200,191400
maharashtra,wardha,2002,kharif,tur,54200,80000
maharashtra,wardha,2002,kharif,castor seed,100,10
maharashtra,wardha,2002,kharif,cotton,136200,129300
maharashtra,wardha,2002,kharif,groundnut,1800,1200
maharashtra,wardha,2002,kharif,jowar,34500,31700
maharashtra,wardha,2002,kharif,moong,1000,400
maharashtra,wardha,2002,kharif,other kharif pulses,800,200
maharashtra,wardha,2002,kharif,rice,500,300
maharashtra,wardha,2002,kharif,sesamum,800,100
maharashtra,wardha,2002,kharif,soyabean,159800,169200
maharashtra,wardha,2002,kharif,urad,800,200
maharashtra,wardha,2002,rabi,gram,25200,12000
maharashtra,wardha,2002,rabi,jowar,700,200
maharashtra,wardha,2002,rabi,linseed,300,100
maharashtra,wardha,2002,rabi,other  rabi pulses,300,100
maharashtra,wardha,2002,rabi,rapeseed &mustard,100,10
maharashtra,wardha,2002,rabi,sesamum,100,10
maharashtra,wardha,2002,rabi,wheat,19900,24100
maharashtra,wardha,2002,summer,groundnut,400,800
maharashtra,wardha,2002,whole year,sugarcane,3900,232000
maharashtra,wardha,2003,kharif,tur,52600,73700
maharashtra,wardha,2003,kharif,cotton,111300,149900
maharashtra,wardha,2003,kharif,groundnut,1500,1200
maharashtra,wardha,2003,kharif,jowar,29800,29300
maharashtra,wardha,2003,kharif,moong,1100,600
maharashtra,wardha,2003,kharif,other kharif pulses,800,200
maharashtra,wardha,2003,kharif,other oilseeds,100,0
maharashtra,wardha,2003,kharif,rice,300,200
maharashtra,wardha,2003,kharif,sesamum,600,100
maharashtra,wardha,2003,kharif,small millets,100,0
maharashtra,wardha,2003,kharif,soyabean,173800,253900
maharashtra,wardha,2003,kharif,urad,800,400
maharashtra,wardha,2003,rabi,gram,31000,19600
maharashtra,wardha,2003,rabi,jowar,500,200
maharashtra,wardha,2003,rabi,linseed,200,100
maharashtra,wardha,2003,rabi,other  rabi pulses,300,100
maharashtra,wardha,2003,rabi,rapeseed &mustard,100,0
maharashtra,wardha,2003,rabi,wheat,20700,25000
maharashtra,wardha,2003,summer,groundnut,600,700
maharashtra,wardha,2003,whole year,banana,100,5570
maharashtra,wardha,2003,whole year,grapes,11,295
maharashtra,wardha,2003,whole year,mango,1258,2330
maharashtra,wardha,2003,whole year,onion,293,3654
maharashtra,wardha,2003,whole year,sugarcane,2900,171700
maharashtra,wardha,2003,whole year,tomato,536,1706
maharashtra,wardha,2004,kharif,tur,52500,44100
maharashtra,wardha,2004,kharif,groundnut,1500,900
maharashtra,wardha,2004,kharif,jowar,25200,22600
maharashtra,wardha,2004,kharif,moong,900,500
maharashtra,wardha,2004,kharif,other kharif pulses,300,100
maharashtra,wardha,2004,kharif,other oilseeds,100,0
maharashtra,wardha,2004,kharif,rice,200,200
maharashtra,wardha,2004,kharif,sesamum,500,100
maharashtra,wardha,2004,kharif,urad,600,200
maharashtra,wardha,2004,rabi,gram,21300,11000
maharashtra,wardha,2004,rabi,jowar,600,200
maharashtra,wardha,2004,rabi,linseed,100,100
maharashtra,wardha,2004,rabi,other  rabi pulses,200,100
maharashtra,wardha,2004,rabi,rapeseed &mustard,100,0
maharashtra,wardha,2004,rabi,soyabean,195500,202000
maharashtra,wardha,2004,rabi,sunflower,200,100
maharashtra,wardha,2004,rabi,wheat,15500,18100
maharashtra,wardha,2004,summer,groundnut,1100,1400
maharashtra,wardha,2004,whole year,cotton,99800,128800
maharashtra,wardha,2004,whole year,sugarcane,1600,72000
maharashtra,wardha,2005,kharif,tur,52400,53100
maharashtra,wardha,2005,kharif,castor seed,100,100
maharashtra,wardha,2005,kharif,cotton,80100,87700
maharashtra,wardha,2005,kharif,groundnut,1400,1200
maharashtra,wardha,2005,kharif,moong,600,200
maharashtra,wardha,2005,kharif,rice,200,200
maharashtra,wardha,2005,kharif,sesamum,400,100
maharashtra,wardha,2005,kharif,soyabean,214700,233900
maharashtra,wardha,2005,kharif,sugarcane,1600,88500
maharashtra,wardha,2005,kharif,urad,300,300
maharashtra,wardha,2005,rabi,gram,25900,13800
maharashtra,wardha,2005,rabi,linseed,100,100
maharashtra,wardha,2005,rabi,rapeseed &mustard,100,100
maharashtra,wardha,2005,rabi,sunflower,1000,600
maharashtra,wardha,2005,rabi,wheat,19000,24000
maharashtra,wardha,2005,summer,groundnut,1900,2200
maharashtra,wardha,2006,kharif,tur,60100,34100
maharashtra,wardha,2006,kharif,castor seed,100,40
maharashtra,wardha,2006,kharif,cotton,83900,111900
maharashtra,wardha,2006,kharif,groundnut,1600,1700
maharashtra,wardha,2006,kharif,jowar,15600,13300
maharashtra,wardha,2006,kharif,maize,100,200
maharashtra,wardha,2006,kharif,moong,600,500
maharashtra,wardha,2006,kharif,rice,100,100
maharashtra,wardha,2006,kharif,sesamum,400,100
maharashtra,wardha,2006,kharif,soyabean,230500,277800
maharashtra,wardha,2006,kharif,urad,300,100
maharashtra,wardha,2006,rabi,gram,30900,16900
maharashtra,wardha,2006,rabi,jowar,500,200
maharashtra,wardha,2006,rabi,linseed,100,100
maharashtra,wardha,2006,rabi,rapeseed &mustard,100,40
maharashtra,wardha,2006,rabi,sunflower,1200,700
maharashtra,wardha,2006,rabi,wheat,25300,37500
maharashtra,wardha,2006,summer,groundnut,2100,2700
maharashtra,wardha,2007,kharif,tur,672,692
maharashtra,wardha,2007,kharif,castor seed,4,1
maharashtra,wardha,2007,kharif,cotton,807,1551
maharashtra,wardha,2007,kharif,groundnut,11,8
maharashtra,wardha,2007,kharif,jowar,104,78
maharashtra,wardha,2007,kharif,maize,1,3
maharashtra,wardha,2007,kharif,moong,6,3
maharashtra,wardha,2007,kharif,rice,1,1
maharashtra,wardha,2007,kharif,sesamum,2,1
maharashtra,wardha,2007,kharif,soyabean,2292,3053
maharashtra,wardha,2007,kharif,urad,3,1
maharashtra,wardha,2007,rabi,gram,382,272
maharashtra,wardha,2007,rabi,jowar,6,3
maharashtra,wardha,2007,rabi,linseed,1,1
maharashtra,wardha,2007,rabi,rapeseed &mustard,1,1
maharashtra,wardha,2007,rabi,sunflower,10,8
maharashtra,wardha,2007,summer,groundnut,27,41
maharashtra,wardha,2007,whole year,sugarcane,55,3192
maharashtra,wardha,2008,kharif,tur,62900,40200
maharashtra,wardha,2008,kharif,castor seed,200,100
maharashtra,wardha,2008,kharif,cotton,68500,83800
maharashtra,wardha,2008,kharif,groundnut,600,400
maharashtra,wardha,2008,kharif,jowar,4300,1500
maharashtra,wardha,2008,kharif,maize,100,200
maharashtra,wardha,2008,kharif,moong,500,200
maharashtra,wardha,2008,kharif,sesamum,100,100
maharashtra,wardha,2008,kharif,soyabean,249900,146100
maharashtra,wardha,2008,kharif,sugarcane,1900,72300
maharashtra,wardha,2008,kharif,urad,200,100
maharashtra,wardha,2008,rabi,gram,16800,9000
maharashtra,wardha,2008,rabi,jowar,300,100
maharashtra,wardha,2008,rabi,sunflower,200,100
maharashtra,wardha,2008,rabi,wheat,19200,25000
maharashtra,wardha,2008,whole year,sugarcane,1900,72300
maharashtra,wardha,2009,kharif,tur,63300,21100
maharashtra,wardha,2009,kharif,castor seed,100,25
maharashtra,wardha,2009,kharif,cotton,145400,198900
maharashtra,wardha,2009,kharif,groundnut,200,100
maharashtra,wardha,2009,kharif,jowar,3700,1700
maharashtra,wardha,2009,kharif,moong,300,200
maharashtra,wardha,2009,kharif,sesamum,100,30
maharashtra,wardha,2009,kharif,soyabean,178900,104000
maharashtra,wardha,2009,kharif,sugarcane,1800,148600
maharashtra,wardha,2009,kharif,urad,100,100
maharashtra,wardha,2009,rabi,gram,26600,14200
maharashtra,wardha,2009,rabi,jowar,1300,700
maharashtra,wardha,2009,rabi,linseed,100,26
maharashtra,wardha,2009,rabi,wheat,23500,32400
maharashtra,wardha,2010,kharif,tur,71500,76600
maharashtra,wardha,2010,kharif,cotton,190600,263000
maharashtra,wardha,2010,kharif,groundnut,200,100
maharashtra,wardha,2010,kharif,jowar,3100,1500
maharashtra,wardha,2010,kharif,moong,200,100
maharashtra,wardha,2010,kharif,soyabean,137800,151600
maharashtra,wardha,2010,kharif,sugarcane,2000,136800
maharashtra,wardha,2010,kharif,urad,100,80
maharashtra,wardha,2010,rabi,gram,27600,21200
maharashtra,wardha,2010,rabi,jowar,1200,700
maharashtra,wardha,2010,rabi,linseed,100,28
maharashtra,wardha,2010,rabi,sunflower,100,100
maharashtra,wardha,2010,rabi,wheat,29500,49000
maharashtra,wardha,2011,kharif,tur,68900,67600
maharashtra,wardha,2011,kharif,cotton,178400,336700
maharashtra,wardha,2011,kharif,groundnut,200,200
maharashtra,wardha,2011,kharif,jowar,3200,2300
maharashtra,wardha,2011,kharif,maize,100,100
maharashtra,wardha,2011,kharif,moong,400,100
maharashtra,wardha,2011,kharif,other kharif pulses,100,30
maharashtra,wardha,2011,kharif,sesamum,200,100
maharashtra,wardha,2011,kharif,soyabean,173000,150600
maharashtra,wardha,2011,kharif,urad,200,100
maharashtra,wardha,2011,rabi,gram,28000,19900
maharashtra,wardha,2011,rabi,jowar,600,300
maharashtra,wardha,2011,rabi,other  rabi pulses,200,100
maharashtra,wardha,2011,rabi,rapeseed &mustard,100,40
maharashtra,wardha,2011,rabi,wheat,23100,34400
maharashtra,wardha,2011,summer,groundnut,2600,3700
maharashtra,wardha,2011,whole year,sugarcane,3700,244300
maharashtra,wardha,2012,kharif,tur,66500,79300
maharashtra,wardha,2012,kharif,cotton,172400,324900
maharashtra,wardha,2012,kharif,groundnut,200,100
maharashtra,wardha,2012,kharif,jowar,4000,3500
maharashtra,wardha,2012,kharif,moong,200,100
maharashtra,wardha,2012,kharif,soyabean,176700,188700
maharashtra,wardha,2012,kharif,urad,400,300
maharashtra,wardha,2012,rabi,gram,30000,27800
maharashtra,wardha,2012,rabi,jowar,800,800
maharashtra,wardha,2012,rabi,wheat,23700,36000
maharashtra,wardha,2012,summer,groundnut,2600,3800
maharashtra,wardha,2012,whole year,sugarcane,2100,180200
maharashtra,wardha,2013,kharif,tur,70600,47600
maharashtra,wardha,2013,kharif,cotton,176900,254500
maharashtra,wardha,2013,kharif,groundnut,200,70
maharashtra,wardha,2013,kharif,jowar,3000,700
maharashtra,wardha,2013,kharif,moong,200,100
maharashtra,wardha,2013,kharif,soyabean,185600,121700
maharashtra,wardha,2013,kharif,urad,300,100
maharashtra,wardha,2013,rabi,gram,36400,27500
maharashtra,wardha,2013,rabi,jowar,3500,2200
maharashtra,wardha,2013,rabi,wheat,25700,33700
maharashtra,wardha,2013,summer,groundnut,3600,5510
maharashtra,wardha,2013,summer,maize,500,500
maharashtra,wardha,2013,whole year,sugarcane,3200,187500
maharashtra,wardha,2014,kharif,tur,72800,19200
maharashtra,wardha,2014,kharif,cotton,207700,184600
maharashtra,wardha,2014,kharif,groundnut,200,100
maharashtra,wardha,2014,kharif,jowar,4000,1700
maharashtra,wardha,2014,kharif,moong,100,0
maharashtra,wardha,2014,kharif,soyabean,154200,67100
maharashtra,wardha,2014,rabi,gram,31000,24400
maharashtra,wardha,2014,rabi,jowar,2400,1100
maharashtra,wardha,2014,rabi,safflower,100,0
maharashtra,wardha,2014,rabi,wheat,13700,19900
maharashtra,wardha,2014,summer,groundnut,5900,10200
maharashtra,wardha,2014,summer,maize,1000,1000
maharashtra,wardha,2014,whole year,sugarcane,3100,201800
