maharashtra,yavatmal,1997,kharif,tur,113200,78400
maharashtra,yavatmal,1997,kharif,bajra,8900,3800
maharashtra,yavatmal,1997,kharif,gram,16400,5200
maharashtra,yavatmal,1997,kharif,jowar,160700,116200
maharashtra,yavatmal,1997,kharif,maize,500,600
maharashtra,yavatmal,1997,kharif,moong,47800,16100
maharashtra,yavatmal,1997,kharif,pulses total,1857,1005
maharashtra,yavatmal,1997,kharif,rice,6700,3800
maharashtra,yavatmal,1997,kharif,total foodgrain,3625,2249
maharashtra,yavatmal,1997,kharif,urad,23300,5600
maharashtra,yavatmal,1997,rabi,other  rabi pulses,110,6
maharashtra,yavatmal,1997,rabi,wheat,18600,8700
maharashtra,yavatmal,1997,whole year,cotton,4453,184300
maharashtra,yavatmal,1998,kharif,tur,111600,114600
maharashtra,yavatmal,1998,kharif,bajra,8900,4700
maharashtra,yavatmal,1998,kharif,castor seed,600,100
maharashtra,yavatmal,1998,kharif,cotton,445600,242500
maharashtra,yavatmal,1998,kharif,groundnut,1300,1300
maharashtra,yavatmal,1998,kharif,jowar,157300,223700
maharashtra,yavatmal,1998,kharif,maize,100,200
maharashtra,yavatmal,1998,kharif,moong,47700,31200
maharashtra,yavatmal,1998,kharif,other cereals & millets,300,200
maharashtra,yavatmal,1998,kharif,other kharif pulses,1600,700
maharashtra,yavatmal,1998,kharif,rice,5400,4000
maharashtra,yavatmal,1998,kharif,sesamum,6800,2400
maharashtra,yavatmal,1998,kharif,soyabean,73900,167100
maharashtra,yavatmal,1998,kharif,sugarcane,6500,538500
maharashtra,yavatmal,1998,kharif,sunflower,700,200
maharashtra,yavatmal,1998,kharif,urad,24100,13000
maharashtra,yavatmal,1998,rabi,gram,18800,9100
maharashtra,yavatmal,1998,rabi,jowar,100,100
maharashtra,yavatmal,1998,rabi,linseed,800,200
maharashtra,yavatmal,1998,rabi,other  rabi pulses,500,200
maharashtra,yavatmal,1998,rabi,rapeseed &mustard,200,0
maharashtra,yavatmal,1998,rabi,safflower,1400,900
maharashtra,yavatmal,1998,rabi,sesamum,400,100
maharashtra,yavatmal,1998,rabi,sunflower,700,500
maharashtra,yavatmal,1998,rabi,wheat,21100,25500
maharashtra,yavatmal,1998,summer,groundnut,5500,5000
maharashtra,yavatmal,1998,summer,sunflower,400,400
maharashtra,yavatmal,1999,kharif,tur,115700,141500
maharashtra,yavatmal,1999,kharif,bajra,8600,4400
maharashtra,yavatmal,1999,kharif,castor seed,300,100
maharashtra,yavatmal,1999,kharif,cotton,446100,448100
maharashtra,yavatmal,1999,kharif,groundnut,700,400
maharashtra,yavatmal,1999,kharif,jowar,153500,184200
maharashtra,yavatmal,1999,kharif,maize,100,100
maharashtra,yavatmal,1999,kharif,moong,48400,31500
maharashtra,yavatmal,1999,kharif,niger seed,100,0
maharashtra,yavatmal,1999,kharif,other kharif pulses,1700,400
maharashtra,yavatmal,1999,kharif,rice,5300,4600
maharashtra,yavatmal,1999,kharif,sesamum,7200,2400
maharashtra,yavatmal,1999,kharif,small millets,400,200
maharashtra,yavatmal,1999,kharif,soyabean,77700,100900
maharashtra,yavatmal,1999,kharif,sunflower,700,300
maharashtra,yavatmal,1999,kharif,urad,23800,18000
maharashtra,yavatmal,1999,rabi,gram,22200,12000
maharashtra,yavatmal,1999,rabi,linseed,600,200
maharashtra,yavatmal,1999,rabi,other  rabi pulses,400,200
maharashtra,yavatmal,1999,rabi,rapeseed &mustard,300,100
maharashtra,yavatmal,1999,rabi,safflower,1400,900
maharashtra,yavatmal,1999,rabi,sesamum,200,100
maharashtra,yavatmal,1999,rabi,sunflower,400,200
maharashtra,yavatmal,1999,rabi,wheat,24200,28800
maharashtra,yavatmal,1999,summer,groundnut,5800,5600
maharashtra,yavatmal,1999,summer,sunflower,400,500
maharashtra,yavatmal,1999,whole year,sugarcane,7000,649900
maharashtra,yavatmal,2000,kharif,tur,119500,139000
maharashtra,yavatmal,2000,kharif,bajra,9200,5800
maharashtra,yavatmal,2000,kharif,castor seed,500,100
maharashtra,yavatmal,2000,kharif,cotton,447700,238200
maharashtra,yavatmal,2000,kharif,groundnut,500,300
maharashtra,yavatmal,2000,kharif,jowar,154400,170200
maharashtra,yavatmal,2000,kharif,maize,100,100
maharashtra,yavatmal,2000,kharif,moong,49100,20100
maharashtra,yavatmal,2000,kharif,niger seed,100,10
maharashtra,yavatmal,2000,kharif,other kharif pulses,13500,4900
maharashtra,yavatmal,2000,kharif,rice,5200,4300
maharashtra,yavatmal,2000,kharif,sesamum,7300,1700
maharashtra,yavatmal,2000,kharif,small millets,1500,1000
maharashtra,yavatmal,2000,kharif,soyabean,75900,90100
maharashtra,yavatmal,2000,kharif,sunflower,600,300
maharashtra,yavatmal,2000,kharif,urad,25300,12600
maharashtra,yavatmal,2000,rabi,gram,13800,7500
maharashtra,yavatmal,2000,rabi,jowar,100,100
maharashtra,yavatmal,2000,rabi,linseed,700,100
maharashtra,yavatmal,2000,rabi,other  rabi pulses,600,200
maharashtra,yavatmal,2000,rabi,rapeseed &mustard,300,100
maharashtra,yavatmal,2000,rabi,safflower,400,100
maharashtra,yavatmal,2000,rabi,sesamum,100,100
maharashtra,yavatmal,2000,rabi,sunflower,400,200
maharashtra,yavatmal,2000,rabi,wheat,17100,18900
maharashtra,yavatmal,2000,summer,groundnut,5200,4000
maharashtra,yavatmal,2000,summer,sunflower,100,100
maharashtra,yavatmal,2000,whole year,sugarcane,7400,559900
maharashtra,yavatmal,2001,kharif,tur,123000,156000
maharashtra,yavatmal,2001,kharif,bajra,7400,2700
maharashtra,yavatmal,2001,kharif,castor seed,800,200
maharashtra,yavatmal,2001,kharif,cotton,437000,305600
maharashtra,yavatmal,2001,kharif,groundnut,300,200
maharashtra,yavatmal,2001,kharif,jowar,145500,159200
maharashtra,yavatmal,2001,kharif,maize,200,500
maharashtra,yavatmal,2001,kharif,moong,49700,14100
maharashtra,yavatmal,2001,kharif,other kharif pulses,6400,1700
maharashtra,yavatmal,2001,kharif,rice,4800,4800
maharashtra,yavatmal,2001,kharif,sesamum,7500,2400
maharashtra,yavatmal,2001,kharif,small millets,800,600
maharashtra,yavatmal,2001,kharif,soyabean,69600,90400
maharashtra,yavatmal,2001,kharif,sunflower,500,200
maharashtra,yavatmal,2001,kharif,urad,25000,8100
maharashtra,yavatmal,2001,rabi,gram,15600,9800
maharashtra,yavatmal,2001,rabi,jowar,100,100
maharashtra,yavatmal,2001,rabi,linseed,600,100
maharashtra,yavatmal,2001,rabi,other  rabi pulses,800,400
maharashtra,yavatmal,2001,rabi,rapeseed &mustard,100,10
maharashtra,yavatmal,2001,rabi,safflower,300,200
maharashtra,yavatmal,2001,rabi,sesamum,100,10
maharashtra,yavatmal,2001,rabi,sunflower,400,200
maharashtra,yavatmal,2001,rabi,wheat,17100,19600
maharashtra,yavatmal,2001,summer,groundnut,6000,6300
maharashtra,yavatmal,2001,whole year,sugarcane,6900,499200
maharashtra,yavatmal,2002,kharif,tur,127300,129100
maharashtra,yavatmal,2002,kharif,bajra,5600,3500
maharashtra,yavatmal,2002,kharif,castor seed,100,10
maharashtra,yavatmal,2002,kharif,cotton,403300,313600
maharashtra,yavatmal,2002,kharif,groundnut,100,100
maharashtra,yavatmal,2002,kharif,jowar,139400,164600
maharashtra,yavatmal,2002,kharif,maize,200,400
maharashtra,yavatmal,2002,kharif,moong,51600,18100
maharashtra,yavatmal,2002,kharif,other kharif pulses,200,100
maharashtra,yavatmal,2002,kharif,rice,3700,2400
maharashtra,yavatmal,2002,kharif,sesamum,5500,1300
maharashtra,yavatmal,2002,kharif,soyabean,80700,109700
maharashtra,yavatmal,2002,kharif,sunflower,300,200
maharashtra,yavatmal,2002,kharif,urad,26400,10700
maharashtra,yavatmal,2002,rabi,gram,16800,8800
maharashtra,yavatmal,2002,rabi,jowar,100,100
maharashtra,yavatmal,2002,rabi,linseed,400,100
maharashtra,yavatmal,2002,rabi,other  rabi pulses,600,200
maharashtra,yavatmal,2002,rabi,safflower,200,100
maharashtra,yavatmal,2002,rabi,sesamum,100,10
maharashtra,yavatmal,2002,rabi,sunflower,300,200
maharashtra,yavatmal,2002,rabi,wheat,17600,18600
maharashtra,yavatmal,2002,summer,groundnut,7600,11800
maharashtra,yavatmal,2002,whole year,sugarcane,7200,448000
maharashtra,yavatmal,2003,kharif,tur,130200,104700
maharashtra,yavatmal,2003,kharif,bajra,5000,2200
maharashtra,yavatmal,2003,kharif,cotton,376000,382300
maharashtra,yavatmal,2003,kharif,groundnut,100,100
maharashtra,yavatmal,2003,kharif,jowar,129100,132800
maharashtra,yavatmal,2003,kharif,maize,100,200
maharashtra,yavatmal,2003,kharif,moong,40800,22100
maharashtra,yavatmal,2003,kharif,other kharif pulses,1400,400
maharashtra,yavatmal,2003,kharif,other oilseeds,100,0
maharashtra,yavatmal,2003,kharif,rice,3300,2000
maharashtra,yavatmal,2003,kharif,sesamum,5400,1500
maharashtra,yavatmal,2003,kharif,soyabean,97900,141900
maharashtra,yavatmal,2003,kharif,sunflower,300,100
maharashtra,yavatmal,2003,kharif,urad,25600,13900
maharashtra,yavatmal,2003,rabi,gram,21600,14800
maharashtra,yavatmal,2003,rabi,jowar,33300,12800
maharashtra,yavatmal,2003,rabi,linseed,300,100
maharashtra,yavatmal,2003,rabi,other  rabi pulses,200,200
maharashtra,yavatmal,2003,rabi,rapeseed &mustard,200,100
maharashtra,yavatmal,2003,rabi,safflower,100,100
maharashtra,yavatmal,2003,rabi,sunflower,200,100
maharashtra,yavatmal,2003,rabi,wheat,17600,20800
maharashtra,yavatmal,2003,summer,groundnut,5100,5400
maharashtra,yavatmal,2003,whole year,banana,100,5630
maharashtra,yavatmal,2003,whole year,grapes,21,563
maharashtra,yavatmal,2003,whole year,mango,3070,5680
maharashtra,yavatmal,2003,whole year,onion,245,5294
maharashtra,yavatmal,2003,whole year,sugarcane,5600,350000
maharashtra,yavatmal,2003,whole year,tomato,975,3112
maharashtra,yavatmal,2004,kharif,tur,127100,82800
maharashtra,yavatmal,2004,kharif,bajra,3600,1600
maharashtra,yavatmal,2004,kharif,groundnut,200,100
maharashtra,yavatmal,2004,kharif,jowar,115100,113000
maharashtra,yavatmal,2004,kharif,maize,100,100
maharashtra,yavatmal,2004,kharif,moong,32600,8500
maharashtra,yavatmal,2004,kharif,other kharif pulses,500,100
maharashtra,yavatmal,2004,kharif,other oilseeds,700,100
maharashtra,yavatmal,2004,kharif,rice,2400,800
maharashtra,yavatmal,2004,kharif,sesamum,4300,700
maharashtra,yavatmal,2004,kharif,sunflower,200,100
maharashtra,yavatmal,2004,kharif,urad,16000,4400
maharashtra,yavatmal,2004,rabi,gram,12900,6400
maharashtra,yavatmal,2004,rabi,linseed,100,0
maharashtra,yavatmal,2004,rabi,other  rabi pulses,100,0
maharashtra,yavatmal,2004,rabi,rapeseed &mustard,100,0
maharashtra,yavatmal,2004,rabi,safflower,100,100
maharashtra,yavatmal,2004,rabi,soyabean,176300,94600
maharashtra,yavatmal,2004,rabi,wheat,5100,5000
maharashtra,yavatmal,2004,summer,groundnut,1000,700
maharashtra,yavatmal,2004,whole year,cotton,332800,286300
maharashtra,yavatmal,2004,whole year,sugarcane,3000,199600
maharashtra,yavatmal,2005,kharif,tur,13170,10630
maharashtra,yavatmal,2005,kharif,bajra,3000,1500
maharashtra,yavatmal,2005,kharif,castor seed,1300,500
maharashtra,yavatmal,2005,kharif,cotton,324000,281500
maharashtra,yavatmal,2005,kharif,groundnut,100,100
maharashtra,yavatmal,2005,kharif,moong,26600,11300
maharashtra,yavatmal,2005,kharif,rice,1800,900
maharashtra,yavatmal,2005,kharif,sesamum,4400,900
maharashtra,yavatmal,2005,kharif,soyabean,212500,236800
maharashtra,yavatmal,2005,kharif,sugarcane,2700,192300
maharashtra,yavatmal,2005,kharif,sunflower,200,100
maharashtra,yavatmal,2005,kharif,urad,13900,6000
maharashtra,yavatmal,2005,rabi,gram,36900,22600
maharashtra,yavatmal,2005,rabi,linseed,200,100
maharashtra,yavatmal,2005,rabi,rapeseed &mustard,800,500
maharashtra,yavatmal,2005,rabi,safflower,200,100
maharashtra,yavatmal,2005,rabi,wheat,15900,15800
maharashtra,yavatmal,2005,summer,groundnut,12400,21300
maharashtra,yavatmal,2006,kharif,tur,113800,111500
maharashtra,yavatmal,2006,kharif,bajra,800,400
maharashtra,yavatmal,2006,kharif,castor seed,100,45
maharashtra,yavatmal,2006,kharif,cotton,413500,492200
maharashtra,yavatmal,2006,kharif,groundnut,200,100
maharashtra,yavatmal,2006,kharif,jowar,83500,82000
maharashtra,yavatmal,2006,kharif,maize,400,700
maharashtra,yavatmal,2006,kharif,moong,13100,6200
maharashtra,yavatmal,2006,kharif,rice,600,300
maharashtra,yavatmal,2006,kharif,sesamum,2500,400
maharashtra,yavatmal,2006,kharif,soyabean,268100,293500
maharashtra,yavatmal,2006,kharif,sunflower,100,100
maharashtra,yavatmal,2006,kharif,urad,9400,3700
maharashtra,yavatmal,2006,rabi,gram,56000,46300
maharashtra,yavatmal,2006,rabi,rapeseed &mustard,300,200
maharashtra,yavatmal,2006,rabi,safflower,200,100
maharashtra,yavatmal,2006,rabi,sunflower,100,100
maharashtra,yavatmal,2006,rabi,wheat,33100,37600
maharashtra,yavatmal,2006,summer,groundnut,10200,11200
maharashtra,yavatmal,2006,summer,sunflower,100,100
maharashtra,yavatmal,2007,kharif,tur,1101,1191
maharashtra,yavatmal,2007,kharif,bajra,7,4
maharashtra,yavatmal,2007,kharif,castor seed,1,1
maharashtra,yavatmal,2007,kharif,cotton,4165,10086
maharashtra,yavatmal,2007,kharif,groundnut,2,2
maharashtra,yavatmal,2007,kharif,jowar,817,884
maharashtra,yavatmal,2007,kharif,maize,2,6
maharashtra,yavatmal,2007,kharif,moong,159,92
maharashtra,yavatmal,2007,kharif,rice,6,4
maharashtra,yavatmal,2007,kharif,sesamum,23,7
maharashtra,yavatmal,2007,kharif,soyabean,2666,3335
maharashtra,yavatmal,2007,kharif,sunflower,1,1
maharashtra,yavatmal,2007,kharif,urad,133,93
maharashtra,yavatmal,2007,rabi,gram,1044,885
maharashtra,yavatmal,2007,rabi,safflower,1,1
maharashtra,yavatmal,2007,summer,groundnut,68,77
maharashtra,yavatmal,2007,whole year,sugarcane,133,11126
maharashtra,yavatmal,2008,kharif,tur,103800,62400
maharashtra,yavatmal,2008,kharif,bajra,1500,800
maharashtra,yavatmal,2008,kharif,castor seed,100,20
maharashtra,yavatmal,2008,kharif,cotton,379400,711800
maharashtra,yavatmal,2008,kharif,groundnut,100,100
maharashtra,yavatmal,2008,kharif,jowar,74400,72000
maharashtra,yavatmal,2008,kharif,maize,500,1500
maharashtra,yavatmal,2008,kharif,moong,13500,1900
maharashtra,yavatmal,2008,kharif,rice,500,200
maharashtra,yavatmal,2008,kharif,sesamum,1600,300
maharashtra,yavatmal,2008,kharif,soyabean,311800,103700
maharashtra,yavatmal,2008,kharif,sugarcane,6300,357300
maharashtra,yavatmal,2008,kharif,urad,9600,1300
maharashtra,yavatmal,2008,rabi,gram,33400,24700
maharashtra,yavatmal,2008,rabi,safflower,100,100
maharashtra,yavatmal,2008,rabi,wheat,38000,41200
maharashtra,yavatmal,2008,whole year,sugarcane,6300,357300
maharashtra,yavatmal,2009,kharif,tur,103800,71600
maharashtra,yavatmal,2009,kharif,bajra,1500,1100
maharashtra,yavatmal,2009,kharif,cotton,392100,506600
maharashtra,yavatmal,2009,kharif,groundnut,100,100
maharashtra,yavatmal,2009,kharif,jowar,71600,37600
maharashtra,yavatmal,2009,kharif,maize,1100,2400
maharashtra,yavatmal,2009,kharif,moong,13500,3200
maharashtra,yavatmal,2009,kharif,rice,200,300
maharashtra,yavatmal,2009,kharif,sesamum,1100,400
maharashtra,yavatmal,2009,kharif,soyabean,311800,126600
maharashtra,yavatmal,2009,kharif,sugarcane,2300,167200
maharashtra,yavatmal,2009,kharif,urad,9600,2500
maharashtra,yavatmal,2009,rabi,gram,27600,17800
maharashtra,yavatmal,2009,rabi,safflower,300,300
maharashtra,yavatmal,2009,rabi,wheat,18000,20000
maharashtra,yavatmal,2010,kharif,tur,121600,90400
maharashtra,yavatmal,2010,kharif,bajra,1300,700
maharashtra,yavatmal,2010,kharif,cotton,479800,775900
maharashtra,yavatmal,2010,kharif,jowar,68500,52400
maharashtra,yavatmal,2010,kharif,maize,400,1000
maharashtra,yavatmal,2010,kharif,moong,13800,7700
maharashtra,yavatmal,2010,kharif,sesamum,900,300
maharashtra,yavatmal,2010,kharif,soyabean,198500,273100
maharashtra,yavatmal,2010,kharif,sugarcane,4500,300600
maharashtra,yavatmal,2010,kharif,urad,9300,5700
maharashtra,yavatmal,2010,rabi,gram,38000,43900
maharashtra,yavatmal,2010,rabi,jowar,100,100
maharashtra,yavatmal,2010,rabi,safflower,100,49
maharashtra,yavatmal,2010,rabi,wheat,41700,61400
maharashtra,yavatmal,2011,kharif,tur,108500,93800
maharashtra,yavatmal,2011,kharif,bajra,400,300
maharashtra,yavatmal,2011,kharif,cotton,481100,713500
maharashtra,yavatmal,2011,kharif,groundnut,100,100
maharashtra,yavatmal,2011,kharif,jowar,67000,86100
maharashtra,yavatmal,2011,kharif,maize,500,1400
maharashtra,yavatmal,2011,kharif,moong,10900,5600
maharashtra,yavatmal,2011,kharif,rice,100,100
maharashtra,yavatmal,2011,kharif,sesamum,900,300
maharashtra,yavatmal,2011,kharif,soyabean,221400,298100
maharashtra,yavatmal,2011,kharif,urad,8400,4400
maharashtra,yavatmal,2011,rabi,gram,40600,52400
maharashtra,yavatmal,2011,rabi,jowar,100,100
maharashtra,yavatmal,2011,rabi,wheat,34100,58500
maharashtra,yavatmal,2011,summer,groundnut,6100,8000
maharashtra,yavatmal,2011,whole year,sugarcane,4700,330500
maharashtra,yavatmal,2012,kharif,tur,109600,120100
maharashtra,yavatmal,2012,kharif,bajra,300,300
maharashtra,yavatmal,2012,kharif,cotton,467600,981400
maharashtra,yavatmal,2012,kharif,groundnut,100,100
maharashtra,yavatmal,2012,kharif,jowar,59600,68700
maharashtra,yavatmal,2012,kharif,maize,500,1100
maharashtra,yavatmal,2012,kharif,moong,10100,6300
maharashtra,yavatmal,2012,kharif,rice,100,40
maharashtra,yavatmal,2012,kharif,sesamum,700,100
maharashtra,yavatmal,2012,kharif,soyabean,236800,389100
maharashtra,yavatmal,2012,kharif,urad,6900,4600
maharashtra,yavatmal,2012,rabi,gram,45600,54100
maharashtra,yavatmal,2012,rabi,jowar,200,200
maharashtra,yavatmal,2012,rabi,wheat,36100,64600
maharashtra,yavatmal,2012,summer,groundnut,8600,14200
maharashtra,yavatmal,2012,summer,maize,800,0
maharashtra,yavatmal,2012,whole year,sugarcane,4200,355100
maharashtra,yavatmal,2013,kharif,tur,109200,80400
maharashtra,yavatmal,2013,kharif,bajra,100,100
maharashtra,yavatmal,2013,kharif,cotton,416300,700400
maharashtra,yavatmal,2013,kharif,jowar,48300,15600
maharashtra,yavatmal,2013,kharif,moong,10100,3100
maharashtra,yavatmal,2013,kharif,rice,100,0
maharashtra,yavatmal,2013,kharif,sesamum,500,100
maharashtra,yavatmal,2013,kharif,soyabean,285600,156600
maharashtra,yavatmal,2013,kharif,urad,5700,1600
maharashtra,yavatmal,2013,rabi,gram,45600,37100
maharashtra,yavatmal,2013,rabi,wheat,34500,30700
maharashtra,yavatmal,2013,summer,groundnut,10000,12500
maharashtra,yavatmal,2013,summer,maize,400,500
maharashtra,yavatmal,2013,whole year,sugarcane,6500,490700
maharashtra,yavatmal,2014,kharif,tur,111800,25500
maharashtra,yavatmal,2014,kharif,bajra,200,0
maharashtra,yavatmal,2014,kharif,castor seed,900,400
maharashtra,yavatmal,2014,kharif,cotton,421000,287400
maharashtra,yavatmal,2014,kharif,jowar,43100,19200
maharashtra,yavatmal,2014,kharif,moong,8300,1300
maharashtra,yavatmal,2014,kharif,soyabean,306000,97600
maharashtra,yavatmal,2014,rabi,gram,38500,32600
maharashtra,yavatmal,2014,rabi,jowar,4000,3300
maharashtra,yavatmal,2014,rabi,maize,1300,200
maharashtra,yavatmal,2014,rabi,wheat,29100,26800
maharashtra,yavatmal,2014,summer,groundnut,9400,11500
maharashtra,yavatmal,2014,whole year,sugarcane,8100,553700
